id,text,aspect,category,polarity,from,to
1254,"Overall , E-Trade has more features and more helpful tips than other on- line brokers that charge similar fees .",tips,general,positive,53,57
1255,The instructor also couldn't spell or write effectively which was a major turn-off to his qualifications .,instructor,general,negative,4,14
1256,"My fellow learners are intelligent , hardworking , and have plenty of real-world experience to share .",learners,general,positive,10,18
1257,"I recently transferred my credits to CTU , no problem , to complete my degree .",CTU,general,positive,37,40
1258,The materials are real world and relevant with significant opportunity to tie in your personal and work experiences .,materials,general,positive,4,13
1259,"Despite catalogue listings , diversity of courses offered is poor .",diversity,general,negative,29,38
1260,"I tried calling the help desk , but no help .",help desk,general,negative,20,29
1261,UOP disgraces academics by collecting tuition from students and giving useless information for working adults which will only teach the adults how to write reports .,UOP,general,negative,0,3
1262,Capella is a junk degree sold to a disenfranchised group who are looking for a Ph D in all the wrong places .,degree,general,negative,18,24
1263,"I was able to get into quite a few of the fairly attractive IPOs ( perhaps because I followed their rules and never "" flipped "" the stock and possibly because I was a Platinum member ) .",IPOs,general,positive,60,64
1264,Take your money elsewhere--E*Trade is HORRIBLE !,elsewhere--E*Trade,general,negative,16,34
1265,I have called countless times to managers and even the director of financial aid and recieved no phone calls back .,phone calls,general,negative,97,108
1266,I have made many lifelong friends through eGroups and it,eGroups,general,positive,42,49
1267,In that case their phone ordering system is a good alternative .,phone ordering,general,positive,19,33
1268,And the customer support is sub-par .,customer support,general,negative,8,24
1269,"All I know is , the first class I took I liked and want to continue at UMUC because the quality of my degree discipline has been good and proven commendable so far .",quality of my degree discipline,general,positive,88,119
1270,The Uninversity has a group of highly educated Facilitators and the 24/7 tech support team is first rate with easy access .,Facilitators,general,positive,47,59
1271,The most unacceptable problem of E*Trade is the site slowness .,E*Trade,general,negative,33,40
1272,"I chose E-Trade initially because they seemed to be one of the leaders in online trading , they seemed to have good research , and their prices weren't too bad either .",research,general,positive,116,124
1273,"Overall , E*Trade is a decent service , but they still have some work to do .",E*Trade,general,positive,10,17
1274,While I like the idea of this feature it has it's faults .,feature,general,neutral,30,37
1275,Egroups ( formerly known as onelist ) is a great website service invention !,Egroups,general,positive,0,7
1276,"However , Datek is about as unreliable as Etrade , but they charge only half for the commissions .",Datek,general,negative,10,15
1277,"Sometimes , the books assigned to a course are sub par ( and I stress SOMTIMES ) , grades for some courses come in slowly ( really annoying ) , and “in-class” courses get canceled often ( in Europe ) .",books,general,negative,16,21
1278,The business administration degree I earned helped me land a position as a pharmaceutical sales rep .,business administration degree,general,positive,4,34
1279,"Go elsewhere , or make the higher trading commission worthwhile by going to a fuller-service house .",commission,general,negative,42,52
1280,I have only two problems with PayPal :,PayPal,general,negative,30,36
1281,"In exchange for it being a free service , small banner ads run across the posts to the lists , but I think this is a small "" price "" to pay for being able to maintain a list for free .",banner ads,general,negative,48,58
1282,"In addition to my specific problems with E*Trade , I just think their site stinks .",site,general,negative,70,74
1283,"In addition , E*Trade has strategic marketing agreements with First USA credit card and United Airlines .",E*Trade,general,positive,14,21
1284,"E*Trade isn't the cheapest brokerage out there , but it has a very compelling feature set and its reliability record is hard to beat .",feature set,general,positive,78,89
1285,"If your considering a online college , I would advise you to stay away from CTU , too many changes that are not for the good of the student but for the college to make more profit .",CTU,general,negative,76,79
1286,I found system performance good before and after .,system performance,general,positive,8,26
1287,The site is well laid out and easy to navigate with everything you need,site,general,positive,4,8
1288,Pick CTU if you want a fast paced track to your degree and the degree isn’t too technical .,degree,general,positive,48,54
1289,Stock transaction fees are higher than other Internet brokers at $14.95/trade .,fees,general,negative,18,22
1290,"I highly recommend Capella to bright , motivated , self-starters who enjoy learning , researching and writing .",Capella,general,positive,19,26
1291,( E*Trade does have better pricing for frequent traders .,pricing,general,negative,27,34
1292,"In my experience the site has been somewhat unreliable , however , like I said , the maps are detailed and easy to read .",site,general,negative,21,25
1293,I had student in my class who could not communicate and had little understanding of English .,student,general,negative,6,13
1294,E*trade's collection department treats customers with disrespect .,collection department,general,negative,10,31
1295,I have been a member of Egroups ( formerly Onelist ) for quite a few years now and i LOVE it ! !,Egroups,general,positive,24,31
1296,The community and chat parts of this site are not that useful .,community,general,negative,4,13
1297,"Staff I would rate a 3/5 , they are courteous , but can take a long time to respond .",Staff,general,neutral,0,5
1298,"E*trade's signup bonus was starting to look not as grand , in the big picture of things .",signup bonus,general,neutral,10,22
1299,I have used various account features such as added Options Trading to my account ( an easy and painless procedure ) or sent out wire transfers .,features,general,neutral,28,36
1300,There are mixed reviews from students that have attended UMUC .,UMUC,general,neutral,57,61
1301,Response has been courteous and thoughtful .,Response,general,positive,0,8
1302,"When my friend "" busted them "" with the information that the identical Schwab order and other orders for that stock did execute that same day , the customer service rep had nothing intelligent to say .",customer service rep,general,negative,148,168
1303,"But ever since I've opened my account ~Jan '99 , their web site often states that there are problems with the server at that time .",web site,general,negative,55,63
1304,I love CTU and will continue from there all the way to my masters .,CTU,general,positive,7,10
1305,Egroups seems the best for now . . .,Egroups,general,positive,0,7
1306,I can't say enough for the education progam and the support received .,education progam,general,negative,27,43
1307,E*Trade also happens to have an abundance of site malfunctions .,E*Trade,general,negative,0,7
1308,* Email Alerts drive me crazy ! !,Email Alerts,general,negative,2,14
1309,This site is also respectful of people's anonymity in groups .,site,general,positive,5,9
1310,"Regarding financial aid , enrollment , and academic counselors , there have been no issues .",counselors,general,positive,52,62
1311,The University of Phoenix is a blast and with only three classes left I am sad that the program is almost over .,Phoenix,general,negative,18,25
1312,"However , The teachers are outstanding and the instruction and assessment is fair .",instruction,general,positive,47,58
1313,"The class sizes are small to medium , and the material covered is practical and relevant .",material,general,positive,46,54
1314,With DeVry you get high cost and not much in return .,DeVry,general,negative,5,10
1315,Yahoogroups allows you various options .,Yahoogroups,general,positive,0,11
1316,This service is so flexible .,service,general,positive,5,12
1317,"When there are polls , they're easy to take part in as well .",polls,general,positive,15,20
1318,"The teachers are very helpful , and the staff is , as well .",staff,general,positive,40,45
1319,"By the end of each course , I would look back at the coursework I completed , and would be so amazed at the ground covered and the knowledge gained .",coursework,general,positive,53,63
1320,I highly recommend DeVry ! ! !,DeVry,general,positive,19,24
1321,I have not had any major problems with ET .,ET,general,neutral,39,41
1322,The financial aid office has been extremely helpful .,financial aid office,general,positive,4,24
1323,"In general I have been pleased with UOP instruction and technical support is excellent , but their response times with the newsgroups are often unacceptable .",UOP instruction,general,positive,36,51
1324,There is a lot of reading material and sometimes the work can be more tedious than challenging .,work,general,negative,53,57
1325,I am on my 8th course at Capella and have had very good interaction with my instructors as well as my fellow learners .,learners,general,positive,109,117
1326,"DeVry is a technical university and we have some of the best labs for CET , EET , ECT , even NCM students .",DeVry,general,positive,0,5
1327,I've been attending CTU Online for 8 months and never had a mishap or complaint about it .,CTU Online,general,positive,20,30
1328,E-Trade and Waterhouse Securities are shaping the future of,E-Trade,general,positive,0,7
1329,"After my poor experience with Capella University , I would not recommend it to anyone who desires a real education - find a traditional school for that .",Capella University,general,negative,30,48
1330,I ? ve been a member of the free web service eGroups ( also known as Onelist ) since April 2000 and so far I love,eGroups,general,positive,45,52
1331,"I tried listbot and topica , but eGroups has taken the medal in my mind .",eGroups,general,positive,33,40
1332,"Secondly , the classes are not watered down at all .",classes,general,negative,15,22
1333,"I see Etrade stepping out in the next few years as the dominant internet broker , as long as they continue to better their site and ask their customers what they want .",Etrade,general,positive,6,12
1334,I feel I have been treated very well and my classes are in deed challenging .,classes,general,positive,44,51
1335,"Some of my email lists do hiccup occasionally , and when Yahoo !",email lists,general,negative,11,22
1336,I also felt that some members were not pulling their weight .,members,general,neutral,22,29
1337,The school has no interest in customer satisfaction and does a superior job of recrutiment - but makes no committment to it's current learners who are often left to sort out the schools issues and pay ridiculous amounts of tuition .,tuition,general,negative,223,230
1338,The school gives students a knowledge base that makes them extremely competitive in the corporate world .,school,general,positive,4,10
1339,"The parent company of CTU Online is Career EDU Corp , a for-profit company .",CTU Online,general,negative,22,32
1340,This site is full of disgruntled students and obvious UOP staff posting comments .,site,general,negative,5,9
1341,It's not a waste of time..Everyone is always crying and complaining about the cost of the school.Every school is costly.I know it's going to be worth it in the end,cost,general,negative,78,82
1342,I was enrolled at UOP for a single class and quickly realized it was a complete waste of time and money .,UOP,general,negative,18,21
1343,"Even so , it is possible to get hold of loads of research on the E-Trade site .",E-Trade,general,positive,65,72
1344,All of my recent trades at E*Trade have posted on this other service in just a couple of seconds .,E*Trade,general,positive,27,34
1345,"I found eGroups over a year ago when it was still Onelist I started when I had recently been to an Alanis Morissette concert , and I was having so much fun .",eGroups,general,positive,8,15
1346,Mapquest has made going somewhere a much more pleasurable experience .,Mapquest,general,positive,0,8
1347,"The group projects were unbelievable , the subject matter completely useless , and the instructor was less than helpful , not to mention 2yrs later I am still getting spam mail from UOP .",subject matter,general,negative,43,57
1348,This site is one of only a few free services provided on the web that is actually worthwhile .,site,general,positive,5,9
1349,CONS : Many of you have had problems with the financial aid .,financial aid,general,negative,46,59
1350,"Uptime has been great on the service , and I find upgrades to usually bring features I had in mind - so it's clear they are listening to investors .",service,general,positive,29,36
1351,I will never again hire someone who claims to have a degree from the University of Phoenix .,Phoenix,general,negative,83,90
1352,Capella is nothing but a diploma mill .,Capella,general,negative,0,7
1353,UOP needs to put some more money into infrastructure even if it has to take some away from their huge advertising budget .,UOP,general,negative,0,3
1354,I've attended three large traditional universities and have to say that the eduction I'm receiving at Cappella is far superior and much more challenging .,Cappella,general,positive,102,110
1355,"E-Trade sent my bank a duplicate , unauthorized request to withdraw an extremely large sum of money from my account and then deposited my money into somebody else's E-Trade account .",E-Trade,general,negative,0,7
1356,"If you want a degree that is respectable in the world of online colleges , CTU is better than most , atleast CTU is a brick and motar school and has been for over 40years .",CTU,general,positive,75,78
1357,Most of the course I have taken were well structured and facilitated learning .,course,general,positive,12,18
1358,"Sorry UMUC , you don't provide quality services for the money you expect .",UMUC,general,negative,6,10
1359,"During the middle of the day , connection times can be slow and response can grind to a halt .",response,general,negative,64,72
1360,One of the very appealing opportunities which initially drew me to E*Trade was the opportunity to get in on IPO's .,IPO's,general,positive,108,113
1361,The professors are more of a conversation mediator among the students than an actual professor .,professors,general,neutral,4,14
1362,"eCircles is easy to join , easy to navigate , and is always adding new features .",eCircles,general,positive,0,8
1363,Transferring from ODU to University of Phoenix Online was the best thing I have ever done .,ODU,general,negative,18,21
1364,"I noticed a lot of negative feed back from people who haven't attended the school , or couldn't hack the work load .",feed back,general,negative,28,37
1365,I've never - let me repeat - NEVER had a problem with the faculty .,faculty,general,positive,58,65
1366,I find your trading service so unacceptable that I will,trading service,general,negative,12,27
1367,The field reps ( some-most ) are rude and don't want to do their jobs .,field reps,general,negative,4,14
1368,"From a reliabality point of view , I think that E*Trade is probably the one of the most rock-solid brokers available .",reliabality,general,positive,7,18
1369,The IPO is one of the most thorough and easiest to understand that I have ever seen .,IPO,general,positive,4,7
1370,It has a organized portfolio page .,portfolio page,general,positive,19,33
1371,I've had a very positive experience with UoP .,UoP,general,positive,41,44
1372,I believe this university is of good quality and would refer others to it .,university,general,positive,15,25
1373,"This could just be luck of the draw , but in my opinion Etrade gives some great fills .",Etrade,general,positive,56,62
1374,One great thing I have been able to do is create a list called Aid4Teens that gives teens with emotional burdens a place to come and vent .,Aid4Teens,general,positive,63,72
1375,"The site is slow , sometimes my maps don't load , and the user interface is far more difficult than it needs to be .",maps,general,negative,32,36
1376,This tells me that there is definitely wrong with the ETRADE system .,ETRADE,general,negative,54,60
1377,I explained that this whole problem came about because I followed the instructions on their website .,website,general,negative,92,99
1378,"However , The teachers are outstanding and the instruction and assessment is fair .",assessment,general,positive,63,73
1379,"ETrade also sends me the prospectuses and annual reports of VFINX , which are fairly interesting , for about two minutes .",ETrade,general,positive,0,6
1380,How nice the staff and administration are is secondary to getting a proper and useful education .,staff,general,positive,13,18
1381,"Within Yahoo Groups , there is a group for almost every topic imaginable .",Yahoo Groups,general,positive,7,19
1382,"I like their research , and though I am often baffled by technical analysis , it is quite easy to access and I'm learning more and more as I go .",research,general,positive,13,21
1383,Egroups now known as Yahoo Groups is one of the best sites I have come across .,Egroups,general,positive,0,7
1384,There are too many options to select from which many novices will not understand .,options,general,negative,19,26
1385,It is impossible to be successful at this university or to learn everything .,university,general,negative,42,52
1386,Northcentral has a great doctor of education program .,doctor of education program,general,positive,25,52
1387,"My worst experiences were when I first started using E*TRADE , trying to find information in their "" E*TRADE Help Center "" .",E*TRADE,general,negative,53,60
1388,"Their recruiters make the following promises : we provide the textbooks as a part of the tuition , wonderful instructors , great online interactive learning environment , online library , online resource , but worst of all they tell you that the program is specifically for students that are completely new to programming .",instructors,general,negative,109,120
1389,They also have very competitive interest rates .,interest rates,general,positive,32,46
1390,"Onelist connected me to a world of fans who gave me all the newest info on tour dates , new albums , downloads , pictures , and just about anything else a fan could ask for .",Onelist,general,positive,0,7
1391,"This site , also , integrates with Yahoo ! Messenger so that you can tell if members of your groups are logged into the pager or",site,general,positive,5,9
1392,I had a terrific experience with my Masters Program although some classes seemed too short .,classes,general,negative,66,73
1393,"Over all Egroups is a wonderful service that allows you the opportunity to meet new people and share your ideas , thoughts and feelings .",Egroups,general,positive,9,16
1394,"I'll use it for longer-term investing , but clearly that price is too high if you want to do fast-turnover trading .",price,general,negative,57,62
1395,"On the good side , Yahoogroups has added some useful features to the egroups interface .",Yahoogroups,general,positive,19,30
1396,UMUC staff unprofessional and unresponsive .,UMUC staff,general,negative,0,10
1397,The education is less than stellar for the amount you pay .,education,general,negative,4,13
1398,The variety of lists offered by Egroups is just that wide .,lists,general,positive,15,20
1399,"Okay , I have to chime in here , b/c I see a lot of negativity out there :- ) I just received my Master's degree and this was the most difficult set of courses I've _ever_ gone through ( bar none ) .",courses,general,negative,152,159
1400,All undergrad degrees are about accomplishing goals and the UOP helps people achieve those goals just as much as any other school .,UOP,general,positive,60,63
1401,"This last time , however , it was a pretty good offer $75 or 6 months free with AOL ( for current members only ) .",AOL,general,positive,80,83
1402,"BTW , UMUC's hushing the student group wasn't a very cool thing to do .",UMUC's,general,negative,6,12
1403,"If your considering a online college , I would advise you to stay away from CTU , too many changes that are not for the good of the student but for the college to make more profit .",changes,general,positive,91,98
1404,"However , this con can be substantially diminished by the faster executions which Etrade offers .",Etrade,general,positive,82,88
1405,The virtual campus and classroom portal have been great .,virtual campus,general,positive,4,18
1406,"E*Trade isn't the cheapest brokerage out there , but it has a very compelling feature set and its reliability record is hard to beat .",E*Trade,general,positive,0,7
1407,"Otherwise , their lack of consistent service makes trading frequently too much of a headache ( and risk ! ) .",trading,general,negative,51,58
1408,"Something that I have learned about these people with pessimism towards Capella is that they are on tilt , have had their "" wittle "" feelings hurt by the process , or just are down right mad/ jealous that there are other options than the traditional B and M route ( of which my BS and MS are from B and M schools ) .",Capella,general,negative,72,79
1409,"Now that ET has a bigger customer base , their promotions aren't as lavish as before .",promotions,general,negative,47,57
1410,Now the beauty of it is that there are groups on lots of stuff .,groups,general,positive,39,45
1411,"ETrade has terrible customer service ( some clueless , some discourteous , mostly unhelpful or plain wrong ) .",ETrade,general,negative,0,6
1412,Their trade prices are not the lowest ( 14.95 for market NYSE orders and 19.95 for limit or NASDAQ orders ) .,trade prices,general,neutral,6,18
1413,The financial aid counselors are completely inept at fully explaining my tuition to me .,financial aid counselors,general,negative,4,28
1414,"During the middle of the day , connection times can be slow and response can grind to a halt .",connection times,general,negative,31,47
1415,The promise of the UoP was a great motivator into enrolling at UoP .,promise,general,positive,4,11
1416,EGroups is a pretty versatile ( free ) service .,EGroups,general,positive,0,7
1417,I too experienced CTU as an instructor for one and only one semester .,CTU,general,positive,18,21
1418,I started out on a list for 1995 Children ( children born in the year 1995 ) and it was a wonderful way to share ideas and just chat with other women .,list,general,positive,19,23
1419,My experience at DeVry is by far one of the worst I've had .,experience,general,negative,3,13
1420,The recent merger of eGroups and ONElist has created a much better service than was available before .,service,general,positive,67,74
1421,"I surveyed the courses that start on Monday 23 AUG , and found many canceled , 1/3 to 2/3 at Army posts canceled or remain pending , while at Ramstein and Spang more are marked as'Go .",courses,general,negative,15,22
1422,"It is not easy to get an "" A "" especially in the Software Engineering program .",Software Engineering program,general,negative,49,77
1423,The premise is simple : a Yahoo Group is formed by someone to cover a topic of interest to people .,premise,general,positive,4,11
1424,Why eTrade would tell me my account was set up to begin with and let me purchase securities without having money in my eTrade account sounds like a stupid way to run a business .,eTrade,general,negative,4,10
1425,"In the 20+ classes I've taken so far , no matter how elementary I thought they were at the beginning , I always came away having learned something new .",classes,general,positive,11,18
1426,Their research is pretty good .,research,general,positive,6,14
1427,"If there is any misstatement of fact here , it is probably because eGroups has done a terrible job of informing listowners of what's up .",eGroups,general,negative,67,74
1428,I am a current CTU international student .,CTU,general,neutral,15,18
1429,"As far as E*TRADE itself , I have always been pleased with my time at their website .",E*TRADE,general,positive,10,17
1430,"Besides the lie about the quote/rate , I was very disappointed with the service at E*trade .",E*trade,general,negative,83,90
1431,The school has a good name and from the instructors I had they deserve it . . .,school,general,positive,4,10
1432,I asked for free trades to compensate for their lack of service .,service,general,negative,56,63
1433,And there is one main bad point and it's a doozy--the site keeps going down .,site,general,negative,54,58
1434,Members of eGroups lists can get their messages in various ways .,Members,general,positive,0,7
1435,"Initially , the application process is very simple .",application process,general,positive,16,35
1436,I recall one class in which our instructor logged in ( and this is not an exaggeration ) twice during the semester : once to greet everyone and once to collect our final exams .,instructor,general,negative,32,42
1437,"Period ! ! I am not paying $1300 for a course to have some semi-literate , low self-esteem person affect my grade .",course,general,negative,39,45
1438,"Anyway , I loved my experience and my employer is SO happy for me to be graduating and they support UOP degrees 100% .",employer,general,positive,38,46
1439,"and there are constant glitches - A few times a month some of the features stop working ( portfolio , sometimes during trading hours ) this is annoying , but you are still able to execute trades .",glitches,general,negative,23,31
1440,I haven't ever met a supervisor that would take the side of a badly behaving employee .,employee,general,negative,77,85
1441,I also here a lot of complaints directed at the faculty and staff at UMUC-ED .,faculty,general,negative,48,55
1442,"On the flip side , the level II tools are generally intimidating for a novice .",tools,general,negative,32,37
1443,"These two groups have helped to supply fellowship with other Christian women , which I have needed desperately !",groups,general,positive,10,16
1444,"I'd say there's a lot of student disenchantment with UMUC courses and programs , and UMUC administration .",UMUC courses,general,negative,53,65
1445,The statements and confirmations that get mailed to me are very clear and concise and always on time and that has not changed since I opened my account ; I have stayed on with them since they really haven't made mistakes that may have caused me to lose money .,statements,general,positive,4,14
1446,"Overall , I considered our loan consultant to be incompetent , indifferent , and unprofessional .",loan consultant,general,negative,27,42
1447,"My financial aid was processed in good time , the grants and loans in good time , and my disbursement in good time .",loans,general,positive,61,66
1448,I have a lot of fun with my e-group .,e-group,general,positive,28,35
1449,"The brokerage side was apparently dominant in the merger , and this shows up in annoying ways : funds transfers from brokerage to bank take a lot longer than transfers from bank to brokerage .",brokerage,general,negative,4,13
1450,To make it worse I have to take most of my core classes online .,classes,general,negative,48,55
1451,"As of Tuesday , the followong week , E*trade still had not posted payment and as a result , they sold my stocks at a HUGE loss .",E*trade,general,negative,37,44
1452,"However , One particular ( adjunct ) instructor is very limited when it comes to using a computer and her evaluations and comments are not consistant .",instructor,general,negative,37,47
1453,The pricing structure for the trades on E-Trade is fair .,E-Trade,general,positive,40,47
1454,My academic and financial advisers have only changed once and do a much better job than the first ones .,advisers,general,positive,26,34
1455,There are soldiers in Iraq working nights on their degrees at Capella .,Capella,general,neutral,62,69
1456,The other teacher was even worse in fact any time you contacted him you'd wait over a week to hear back .,teacher,general,negative,10,17
1457,I have found that egroups has some features that make it very versatile .,egroups,general,positive,18,25
1458,"Also , researching stocks is important before you make big decisions about your earnings and E-Trade affords you the opportunity to do just that .",E-Trade,general,positive,93,100
1459,"There are other features including in eCircles like games , wish list , and other items , but they are not significant to me .",eCircles,general,neutral,38,46
1460,"Unfortunately , almost all websites have advertising now , but the ads on E*Trade's site are very unobtrusive .",ads,general,positive,67,70
1461,The University of Phoenix is a blast and with only three classes left I am sad that the program is almost over .,program,general,negative,88,95
1462,Part of the fun is exploring and using all the features of eCircles !,eCircles,general,positive,59,67
1463,"For reliable service , E*Trade is not the best choice .",E*Trade,general,negative,23,30
1464,While the program is challenging it has been a wonderful learning experience .,program,general,positive,10,17
1465,"The instructors are very inconsistant , but it doesn't surprise me as the entire staff seems to be .",instructors,general,negative,4,15
1466,My only qualm was that the site was very difficult to navigate ; you had information scattered in various areas and it was not intuitive at all .,site,general,negative,27,31
1467,Bottom line : there are a lot of online degree programs available now -- don't waste you time and money with UOP .,programs,general,positive,47,55
1468,"Most of my fellow program students were sincere , smart , hard working people .",people,general,positive,71,77
1469,I must admit that I had my doubts during the first couple of classes .,classes,general,negative,61,68
1470,I have found the reliability of the system is the same or better than before .,reliability,general,positive,17,28
1471,I had a nightmare with Capella University .,Capella University,general,neutral,23,41
1472,I recently had an instructor in my biology class who was tough .,instructor,general,negative,18,28
1473,"The Learning Team concept can be challenging , but very rewarding...it teaches you the concept of reality...the life of hard knocks .",Learning Team concept,general,neutral,4,25
1474,I am sure that people have had bad experiences at UOP but students have had bad experiences at every school .,UOP,general,negative,50,53
1475,E*Trade was just as bad for funding an account .,funding,general,negative,28,35
1476,"The biggest negatives about E*Trade , I also have Scwhab and traditional brokerage accounts , is that the transfer of securities to your acccount , in my view , takes longer than necessary .",transfer of securities,general,negative,106,128
1477,"I told my "" advisor "" that I was doing research on online education and 30 minutes later he gave me a deadline .",advisor,general,negative,12,19
1478,You never knew whom to call ; you were never informed ; the tuition per credit hour was just a royal hoot for the education being obtained .,tuition,general,negative,60,67
1479,I hope E-TRADE will not let me down because so far I am having a BLAST .,E-TRADE,general,positive,7,14
1480,There is an impressive amount of research data,research data,general,positive,33,46
1481,Their customer service is quick to answer the phone and very knowledgeable .,customer service,general,positive,6,22
1482,"eGroups is very easy to use , and has a lot of really nice features .",features,general,positive,59,67
1483,"To this point , the instructors have been engaged , providing significant feedback , and well qualified .",instructors,general,positive,20,31
1484,"The Home page gives some great tips on investing ( different daily ) , as well as a Story Stock of the day and what different analysts are doing .",tips,general,positive,31,35
1485,"PLEASE , do not enroll in the University of Phoenix Online .",University of Phoenix,general,negative,30,51
1486,I am 2/3's through my Masters program and find it very challenging but rewarding .,program,general,positive,30,37
1487,I have called them on these deals several times and each time the excuses were more fantastic than the previous one .,excuses,general,positive,66,73
1488,E-Trade continues to satisfy my needs as a trader/investor who tends to make decisions too emotionally and whose success is mixed .,E-Trade,general,positive,0,7
1489,"However , the people that do the admissions need lots of training .",admissions,general,negative,33,43
1490,I am in Technical Mgmt at DuPage campus ; Illinois .No matter what you say Devry is a great school .,Devry,general,positive,75,80
1491,With Onelist there were server glitches once in a while so no messages went through for a couple of hours or much longer .,glitches,general,negative,31,39
1492,The University of Phoenix online is a joke .,University,general,negative,4,14
1493,UOP is a sham - I took several classes - hoping they would get better but they never did - you post to bulletin boards - answer questions as if you were on some inane AOL chat room and 5 weeks later you get three credits .,UOP,general,negative,0,3
1494,"Yet you make good friends over the course of time,and have fun along the way !",friends,general,positive,18,25
1495,"Overall , E-trade is a good service , offering good advice and easy navigation for a fair price .",navigation,general,positive,68,78
1496,"All I know is , the first class I took I liked and want to continue at UMUC because the quality of my degree discipline has been good and proven commendable so far .",UMUC,general,positive,71,75
1497,Its now been 5 years since I graduated from UoP and I have to say it has help me get promoted .,UoP,general,positive,44,47
1498,"There were other services that offered a trade for less than E*TRADE's $19.95 charge but after weighing the convenience and the $75 , I chose E*TRADE .",E*TRADE,general,positive,61,68
1499,"You can set up automatic transfers in and out of E*Trade , and have your money drop automatically into some good yielding money market funds .",E*Trade,general,positive,49,56
1500,"There is so much variety offered through egroups and so easy to use , that it is my main source of lists which I either moderate or belong to .",egroups,general,positive,41,48
1501,"I am so dissapointed in this school , all I ever heard about was university of phoenix .",school,general,negative,29,35
1502,"The Card read that as of TODAY , all E*TRADE customers will be charged a $15 fee each quarter if their account is below $5000 !",Card,general,negative,4,8
1503,One of my favorite things about eGroups is the fact that it is very easy to form and moderate your own eGroup .,eGroups,general,positive,32,39
1504,"As far as I can ascertain , stories of Phoenix applicants being turned away are just silly .",stories of Phoenix applicants,general,negative,28,57
1505,UOP provides a solid education and forces students to develop a sound understanding of computer technologies .,UOP,general,negative,0,3
1506,Besides the waits are notoriously long,waits,general,negative,12,17
1507,I will never use eTrade again .,eTrade,general,negative,17,23
1508,"Since classes already started , CTU told me they would extend me so that I could complete the classes and get credit once I got back .",CTU,general,positive,32,35
1509,"They do provide good research , they do have a nice UI , and they do offer a large selection of financial products other than equities .",UI,general,positive,52,54
1510,"I , like others here who have expressed their epinions about E*Trade , am here to say that I too felt secure in investing my hard-earned money with E-Trade .",E-Trade,general,positive,148,155
1511,Most of the people that have a problem with CTU are too lazy to focus on the work and want more down time .,CTU,general,negative,44,47
1512,E-Trade service is really bad read for yourself .,E-Trade service,general,negative,0,15
1513,The good thing is that eGroups does not require as much information from you as most web services do .,eGroups,general,positive,23,30
1514,Some other neat features worth mentioning are :,features,general,positive,16,24
1515,"Along these same lines , E*Trade also has an on-line bank , Telebank , which has excellent rates .",rates,general,positive,91,96
1516,I have am half way through my second course with the UOP and I must say that it is well worth the extra money .,UOP,general,positive,53,56
1517,My experience at DeVry was one that I would not go through again if I had a second chance .,experience,general,negative,3,13
1518,The best i have experienced in online classes .,classes,general,positive,38,45
1519,There is a lot of dialogue among the students and among the instructors and at least two live sessions per week with instructors .,dialogue,general,positive,18,26
1520,with devry making me take my BMI courses online and just basically alienating me I say that they are not doing a good job .,devry,general,negative,5,10
1521,There are students in the very first programming class and even after taking this class twice they cannot write a single line of code .,students,general,negative,10,18
1522,And their overall attitude towards me was not the greatest .,attitude,general,neutral,18,26
1523,In my view the sole purpose of this institution is to collect ( exorbitant ) tuition .,institution,general,negative,36,47
1524,"Remembering the actions by the state attorneys general against AOL , E-Trade ( and Datek ) would rather TRY to hide behind the tiny , legal print in a customer agreement .",E-Trade,general,negative,69,76
1525,"Online quizzes and tests are often very badly written , and I have yet to have a single instructor who was willing to say "" yeah , that wasn't the best way to ask that question . """,tests,general,negative,19,24
1526,"I tried E*Trade for two reasons : I was unhappy with how hard it was to deposit funds in my SureTrade ( see my parallel review of this service ) account , and E*Trade offered me a $75 startup bonus .",SureTrade,general,negative,92,101
1527,"I recently was involved in a conversation at work where a Capella PH D student was so ashamed of the school for his "" in progress "" degree that he did not want to mention the name of the institution to the group .",school,general,negative,101,107
1528,Their program for financial aide is screwed up ! ! ! AND I bet since you work at a hospital...you get employer repayment or at least half your tutition paid .,aide,general,negative,28,32
1529,"I made straight A's at UoP but the instructors I had for all my classes gave no feed back , no weekly grades(so you had no idea if you was actually learning the material correctly or not ) and financial couslor was a joke !",couslor,general,negative,203,210
1530,When it comes to market down days or when volume is high-the trade access becomes too slow .,access,general,negative,67,73
1531,To put it briefly : E*Trade never notified me of a problem accessing my bank account for funds .,E*Trade,general,negative,20,27
1532,I have the following issues : 1 . Quality of students .,students,general,negative,45,53
1533,"I am a student in Axia College of University of Phoenix , and about to enter my second block of classes .",University of Phoenix,general,neutral,34,55
1534,I just finished my Bachelor of Science/Business Management at UOP and I am now getting ready to start the MBA program at UOP .,UOP,general,neutral,62,65
1535,There has been a lot of problems with all the groups that I belong to getting spam mail .,spam mail,general,negative,78,87
1536,I attend CTU and it is an excellent school .,CTU,general,positive,9,12
1537,"One service of great potential interest is E-Trade Mail , Internet-based e-mail available to anyone who visits the site .",E-Trade Mail,general,positive,43,55
1538,"Searching for groups to join is easy , although the search area is hard to find if you're signed in .",search area,general,negative,52,63
1539,"Their recruiters make the following promises : we provide the textbooks as a part of the tuition , wonderful instructors , great online interactive learning environment , online library , online resource , but worst of all they tell you that the program is specifically for students that are completely new to programming .",learning environment,general,positive,148,168
