id,text,aspect,category,polarity,from,to
283,I have been using this mobile for 7 days .  Camera quality is extraordinary  Battery backup . . . . good  RAM & ROM is awesome in this price range .  Over all good mobile value for money .,camera,general,positive,44,50
284,I have been using this mobile for 7 days .  Camera quality is extraordinary  Battery backup . . . . good  RAM & ROM is awesome in this price range .  Over all good mobile value for money .,battery backup,general,positive,77,91
285,I have been using this mobile for 7 days .  Camera quality is extraordinary  Battery backup . . . . good  RAM & ROM is awesome in this price range .  Over all good mobile value for money .,ram & rom,general,positive,106,115
286,I have been using this mobile for 7 days .  Camera quality is extraordinary  Battery backup . . . . good  RAM & ROM is awesome in this price range .  Over all good mobile value for money .,mobile,general,positive,23,29
287,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,phone,general,positive,13,18
288,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,back camera,general,positive,33,44
289,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,camera,general,positive,38,44
290,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,sim settings,general,negative,167,179
291,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,sound,general,positive,267,272
292,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,sensor,general,negative,293,299
293,Very nice 5g phone in low price  Back camera is very best  Frunt is low but 16 mp is very best in Sony camera  Android version best disign is best looking for iphone  Sim settings not comfortable one sim one memory dual sim with momory not usable he is old settinge  Sound is best 200 volume  Sensor is low no catching in call time update this future,phone,general,negative,13,18
294,The camera performance is best in this price segment .   Screen is smooth as silk .  The best part is the colour changing back which attracts more viewers and make this phone to stand out in its segment .  Vivo is famous for its best camera .  I love my phone,camera,general,positive,4,10
295,The camera performance is best in this price segment .   Screen is smooth as silk .  The best part is the colour changing back which attracts more viewers and make this phone to stand out in its segment .  Vivo is famous for its best camera .  I love my phone,screen,general,positive,57,63
296,The camera performance is best in this price segment .   Screen is smooth as silk .  The best part is the colour changing back which attracts more viewers and make this phone to stand out in its segment .  Vivo is famous for its best camera .  I love my phone,phone,general,positive,169,174
297,bought this phone in exchange for my S10 lite which has a few issues . So I thought this time to go with the Vivo brand . It has been a few days since I have been using this phone . I can say this phone is quite comfortable to use and the screen size is good .  The display is awesome with a 120hz refresh rate .  The battery is good but I was expecting that the price point should have been 5000mah .  Charging is quite fast .  The camera is good and serves the purpose pretty well .,phone,general,positive,12,17
298,bought this phone in exchange for my S10 lite which has a few issues . So I thought this time to go with the Vivo brand . It has been a few days since I have been using this phone . I can say this phone is quite comfortable to use and the screen size is good .  The display is awesome with a 120hz refresh rate .  The battery is good but I was expecting that the price point should have been 5000mah .  Charging is quite fast .  The camera is good and serves the purpose pretty well .,screen,general,positive,239,245
299,bought this phone in exchange for my S10 lite which has a few issues . So I thought this time to go with the Vivo brand . It has been a few days since I have been using this phone . I can say this phone is quite comfortable to use and the screen size is good .  The display is awesome with a 120hz refresh rate .  The battery is good but I was expecting that the price point should have been 5000mah .  Charging is quite fast .  The camera is good and serves the purpose pretty well .,display,general,positive,266,273
300,bought this phone in exchange for my S10 lite which has a few issues . So I thought this time to go with the Vivo brand . It has been a few days since I have been using this phone . I can say this phone is quite comfortable to use and the screen size is good .  The display is awesome with a 120hz refresh rate .  The battery is good but I was expecting that the price point should have been 5000mah .  Charging is quite fast .  The camera is good and serves the purpose pretty well .,battery,general,positive,318,325
301,bought this phone in exchange for my S10 lite which has a few issues . So I thought this time to go with the Vivo brand . It has been a few days since I have been using this phone . I can say this phone is quite comfortable to use and the screen size is good .  The display is awesome with a 120hz refresh rate .  The battery is good but I was expecting that the price point should have been 5000mah .  Charging is quite fast .  The camera is good and serves the purpose pretty well .,camera,general,positive,433,439
302,I ' m not a gamer but i can say the gamer won ' t be that disappointed .  One issue i notice is that this phone comes with a few bloat ware which u can uninstall .  When you make carrier video calling have noticed a few issue . Might get addresses in the next update .  In one word you won ' t be disappointed . It is but pricey but with exchange if you get this phone by 20k to 25k this tat is a good deal .,phone,general,positive,106,111
303,I ' m not a gamer but i can say the gamer won ' t be that disappointed .  One issue i notice is that this phone comes with a few bloat ware which u can uninstall .  When you make carrier video calling have noticed a few issue . Might get addresses in the next update .  In one word you won ' t be disappointed . It is but pricey but with exchange if you get this phone by 20k to 25k this tat is a good deal .,bloat ware,general,positive,129,139
304,I ' m not a gamer but i can say the gamer won ' t be that disappointed .  One issue i notice is that this phone comes with a few bloat ware which u can uninstall .  When you make carrier video calling have noticed a few issue . Might get addresses in the next update .  In one word you won ' t be disappointed . It is but pricey but with exchange if you get this phone by 20k to 25k this tat is a good deal .,phone,general,negative,106,111
305,Excellent phone with all that u need it .  Excellent display is top norch and cam with all the filters .  but Dual speakers and Dolby atmos is missing .  Dnt Know why vivo is not considered the best audio system in phones .,phone,general,positive,10,15
306,Excellent phone with all that u need it .  Excellent display is top norch and cam with all the filters .  but Dual speakers and Dolby atmos is missing .  Dnt Know why vivo is not considered the best audio system in phones .,display,general,positive,53,60
307,Excellent phone with all that u need it .  Excellent display is top norch and cam with all the filters .  but Dual speakers and Dolby atmos is missing .  Dnt Know why vivo is not considered the best audio system in phones .,cam,general,positive,78,81
308,Excellent phone with all that u need it .  Excellent display is top norch and cam with all the filters .  but Dual speakers and Dolby atmos is missing .  Dnt Know why vivo is not considered the best audio system in phones .,dual speakers,general,negative,110,123
309,Excellent phone with all that u need it .  Excellent display is top norch and cam with all the filters .  but Dual speakers and Dolby atmos is missing .  Dnt Know why vivo is not considered the best audio system in phones .,dolby atmos,general,negative,128,139
310,I have received the phone after lots and lots if efforts . One should really thanks Flipkart for messing up the things . Delivery experience was worst . There is no responsibility to anyone in flipkart .  The phone is good in looks . It ' s just a day I have used this phone . So far it seems ok .  1 . Looks are good  2 . Built is good but the plastic frame makes the phone delicate  3 . Cameras are good  4 . Battery seems ok but not yet tested  5 . Connectivity is good  6 . Charging is fast,flipkart,general,negative,84,92
311,I have received the phone after lots and lots if efforts . One should really thanks Flipkart for messing up the things . Delivery experience was worst . There is no responsibility to anyone in flipkart .  The phone is good in looks . It ' s just a day I have used this phone . So far it seems ok .  1 . Looks are good  2 . Built is good but the plastic frame makes the phone delicate  3 . Cameras are good  4 . Battery seems ok but not yet tested  5 . Connectivity is good  6 . Charging is fast,phone,general,positive,20,25
312,I have received the phone after lots and lots if efforts . One should really thanks Flipkart for messing up the things . Delivery experience was worst . There is no responsibility to anyone in flipkart .  The phone is good in looks . It ' s just a day I have used this phone . So far it seems ok .  1 . Looks are good  2 . Built is good but the plastic frame makes the phone delicate  3 . Cameras are good  4 . Battery seems ok but not yet tested  5 . Connectivity is good  6 . Charging is fast,cameras,general,positive,389,396
313,I have received the phone after lots and lots if efforts . One should really thanks Flipkart for messing up the things . Delivery experience was worst . There is no responsibility to anyone in flipkart .  The phone is good in looks . It ' s just a day I have used this phone . So far it seems ok .  1 . Looks are good  2 . Built is good but the plastic frame makes the phone delicate  3 . Cameras are good  4 . Battery seems ok but not yet tested  5 . Connectivity is good  6 . Charging is fast,battery,general,positive,411,418
314,I have received the phone after lots and lots if efforts . One should really thanks Flipkart for messing up the things . Delivery experience was worst . There is no responsibility to anyone in flipkart .  The phone is good in looks . It ' s just a day I have used this phone . So far it seems ok .  1 . Looks are good  2 . Built is good but the plastic frame makes the phone delicate  3 . Cameras are good  4 . Battery seems ok but not yet tested  5 . Connectivity is good  6 . Charging is fast,frame,general,negative,353,358
315,"1st Vivo purchase . Was a little sceptical before buying . But i am impressed . Excellent display , Good Battery backup , Good Camera and smooth touch with no sign of lag . Gives a premium feel with the curved display . In this price range it ' s giving the best Package . Go for it !",display,general,positive,90,97
316,"1st Vivo purchase . Was a little sceptical before buying . But i am impressed . Excellent display , Good Battery backup , Good Camera and smooth touch with no sign of lag . Gives a premium feel with the curved display . In this price range it ' s giving the best Package . Go for it !",battery backup,general,positive,105,119
317,"1st Vivo purchase . Was a little sceptical before buying . But i am impressed . Excellent display , Good Battery backup , Good Camera and smooth touch with no sign of lag . Gives a premium feel with the curved display . In this price range it ' s giving the best Package . Go for it !",camera,general,positive,127,133
318,Good product But one demerit is that the camera ui is not good as my perspective bcz their should be manual beauty option that mush good But their is no that type of option Nothing else Otherwise product is good .,camera,general,negative,41,47
319,Good product But one demerit is that the camera ui is not good as my perspective bcz their should be manual beauty option that mush good But their is no that type of option Nothing else Otherwise product is good .,ui,general,negative,48,50
320,Good product But one demerit is that the camera ui is not good as my perspective bcz their should be manual beauty option that mush good But their is no that type of option Nothing else Otherwise product is good .,product,general,positive,5,12
321,Mobile looks and display is great but not good with camera quality specially at night shots . May be taking some nice pics during day but can not say great . It ' s not value for money .  I am only impressed with mobile body and display . Camera performance is okay . I used v5 + that camera was better than this phone .,display,general,positive,17,24
322,Mobile looks and display is great but not good with camera quality specially at night shots . May be taking some nice pics during day but can not say great . It ' s not value for money .  I am only impressed with mobile body and display . Camera performance is okay . I used v5 + that camera was better than this phone .,mobile looks,general,positive,0,12
323,Mobile looks and display is great but not good with camera quality specially at night shots . May be taking some nice pics during day but can not say great . It ' s not value for money .  I am only impressed with mobile body and display . Camera performance is okay . I used v5 + that camera was better than this phone .,camera,general,negative,52,58
324,Mobile looks and display is great but not good with camera quality specially at night shots . May be taking some nice pics during day but can not say great . It ' s not value for money .  I am only impressed with mobile body and display . Camera performance is okay . I used v5 + that camera was better than this phone .,camera,general,neutral,52,58
325,Mobile looks and display is great but not good with camera quality specially at night shots . May be taking some nice pics during day but can not say great . It ' s not value for money .  I am only impressed with mobile body and display . Camera performance is okay . I used v5 + that camera was better than this phone .,mobile body,general,positive,213,224
326,Mobile looks and display is great but not good with camera quality specially at night shots . May be taking some nice pics during day but can not say great . It ' s not value for money .  I am only impressed with mobile body and display . Camera performance is okay . I used v5 + that camera was better than this phone .,camera,general,positive,52,58
327,"Bought this phone during launch day .  Display is excellent .  Charging speed is good .  Camera is good . Photo quality is good in good light conditions . Low light shoots are good in night mode . But not excellent . Because of mediatek , working GCam mod is still not available .",display,general,positive,39,46
328,"Bought this phone during launch day .  Display is excellent .  Charging speed is good .  Camera is good . Photo quality is good in good light conditions . Low light shoots are good in night mode . But not excellent . Because of mediatek , working GCam mod is still not available .",camera,general,positive,89,95
329,"Bought this phone during launch day .  Display is excellent .  Charging speed is good .  Camera is good . Photo quality is good in good light conditions . Low light shoots are good in night mode . But not excellent . Because of mediatek , working GCam mod is still not available .",camera,general,neutral,89,95
330,"Bought this phone during launch day .  Display is excellent .  Charging speed is good .  Camera is good . Photo quality is good in good light conditions . Low light shoots are good in night mode . But not excellent . Because of mediatek , working GCam mod is still not available .",mediatek,general,negative,228,236
331,Honest review after 6 months . This is not a very good phone . This phone is very slow and number of apps hanged in this app . It is just a wastage of money . V20 is far better than this phone . Really disappointed with VIvo this time . I ' m using vivo mobile since last 8 years but this time vivo didn ' t gave their best in this smartphone .,phone,general,negative,55,60
332,Honest review after 6 months . This is not a very good phone . This phone is very slow and number of apps hanged in this app . It is just a wastage of money . V20 is far better than this phone . Really disappointed with VIvo this time . I ' m using vivo mobile since last 8 years but this time vivo didn ' t gave their best in this smartphone .,vivo,general,negative,220,224
333,"100 % real review . I ' m 2nd time Vivo user 1st phone was vivoz1x , very satisfied and now using v25 pro . In this phone major heating issue occurred when using camera . If using for 1 hour or more lagging start . Speed 6 / 10 Camera 9 / 10 but not upto the mark as Vivo claims . Macro lens is useless . Battery 10 / 10 Charging time 40min approx . Screen 9 / 10 . After using 1hour or more display start lagging also . Although In hand feel very premium . Really disappointed with Vivo this time . Guys this phone is not recommended for heavy use . Don ' t buy it .",v25 pro,general,negative,98,105
334,"100 % real review . I ' m 2nd time Vivo user 1st phone was vivoz1x , very satisfied and now using v25 pro . In this phone major heating issue occurred when using camera . If using for 1 hour or more lagging start . Speed 6 / 10 Camera 9 / 10 but not upto the mark as Vivo claims . Macro lens is useless . Battery 10 / 10 Charging time 40min approx . Screen 9 / 10 . After using 1hour or more display start lagging also . Although In hand feel very premium . Really disappointed with Vivo this time . Guys this phone is not recommended for heavy use . Don ' t buy it .",camera,general,negative,162,168
335,"100 % real review . I ' m 2nd time Vivo user 1st phone was vivoz1x , very satisfied and now using v25 pro . In this phone major heating issue occurred when using camera . If using for 1 hour or more lagging start . Speed 6 / 10 Camera 9 / 10 but not upto the mark as Vivo claims . Macro lens is useless . Battery 10 / 10 Charging time 40min approx . Screen 9 / 10 . After using 1hour or more display start lagging also . Although In hand feel very premium . Really disappointed with Vivo this time . Guys this phone is not recommended for heavy use . Don ' t buy it .",battery,general,positive,305,312
336,"100 % real review . I ' m 2nd time Vivo user 1st phone was vivoz1x , very satisfied and now using v25 pro . In this phone major heating issue occurred when using camera . If using for 1 hour or more lagging start . Speed 6 / 10 Camera 9 / 10 but not upto the mark as Vivo claims . Macro lens is useless . Battery 10 / 10 Charging time 40min approx . Screen 9 / 10 . After using 1hour or more display start lagging also . Although In hand feel very premium . Really disappointed with Vivo this time . Guys this phone is not recommended for heavy use . Don ' t buy it .",screen,general,negative,350,356
337,"100 % real review . I ' m 2nd time Vivo user 1st phone was vivoz1x , very satisfied and now using v25 pro . In this phone major heating issue occurred when using camera . If using for 1 hour or more lagging start . Speed 6 / 10 Camera 9 / 10 but not upto the mark as Vivo claims . Macro lens is useless . Battery 10 / 10 Charging time 40min approx . Screen 9 / 10 . After using 1hour or more display start lagging also . Although In hand feel very premium . Really disappointed with Vivo this time . Guys this phone is not recommended for heavy use . Don ' t buy it .",v25 pro,general,positive,98,105
338,"100 % real review . I ' m 2nd time Vivo user 1st phone was vivoz1x , very satisfied and now using v25 pro . In this phone major heating issue occurred when using camera . If using for 1 hour or more lagging start . Speed 6 / 10 Camera 9 / 10 but not upto the mark as Vivo claims . Macro lens is useless . Battery 10 / 10 Charging time 40min approx . Screen 9 / 10 . After using 1hour or more display start lagging also . Although In hand feel very premium . Really disappointed with Vivo this time . Guys this phone is not recommended for heavy use . Don ' t buy it .",vivo,general,negative,35,39
339,Most third class model of vivo . Battery backup very poor . Performance of the Vivi v 25 pro is very poor . Overall don ' t purchase any phone from Flipkart . Their return policy is very bad . After purchasing they take no responsibility to return or refund .,performance,general,negative,60,71
340,Most third class model of vivo . Battery backup very poor . Performance of the Vivi v 25 pro is very poor . Overall don ' t purchase any phone from Flipkart . Their return policy is very bad . After purchasing they take no responsibility to return or refund .,battery backup,general,negative,33,47
341,Most third class model of vivo . Battery backup very poor . Performance of the Vivi v 25 pro is very poor . Overall don ' t purchase any phone from Flipkart . Their return policy is very bad . After purchasing they take no responsibility to return or refund .,flipkart,general,negative,148,156
342,Most third class model of vivo . Battery backup very poor . Performance of the Vivi v 25 pro is very poor . Overall don ' t purchase any phone from Flipkart . Their return policy is very bad . After purchasing they take no responsibility to return or refund .,v 25 pro,general,negative,84,92
343,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",display,general,neutral,107,114
344,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",software,general,negative,220,228
345,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",speaker,general,negative,265,272
346,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",speaker,general,neutral,265,272
347,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",battery,general,negative,392,399
348,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",phone,general,positive,115,120
349,"after 3 months of usage .  Better wait for Realme 10 pro + which will be at 20 to 25 segment    Apart from display phone is average . . . . . for curved display this is the only phone with value under this range .  Some software bugs are there with banking apps .  Speaker is obsolete rubbish . . . . no Dolby , single mono speaker which is of average quality .  For 1st 10 days as I noticed battery is draining fast .  Sim signals are perfect , as previously used oppo Reno 6 5G I only get 2 or 3 points at home but for this I get complete signal almost every time .  Haptic motar is rubbish , even I never saw this worst haptic feedback in 15K segment , this disappointed me a little when compared to my previous phone .  120 hz i didn ' t feel that fluid when compared to 90 hz in my previous phone . ( refresh rate I tried both in dynamic and 120 hz standalone )  I am not a camera person so no comments on that area .",haptic,general,negative,569,575
350,"Over all look and feel it ' s good , if anyone wants to have mobile for normal usage and they can live without curved screen , then I suggest not to go with this .  If you like to use curved display just you can try this .  But apart from curved display this phone is priced very high based on overall performance    And last if you opt for screen damage protection for this phone during service we have to pay an additional 2000 for screen damage .",display,general,neutral,191,198
351,"Over all look and feel it ' s good , if anyone wants to have mobile for normal usage and they can live without curved screen , then I suggest not to go with this .  If you like to use curved display just you can try this .  But apart from curved display this phone is priced very high based on overall performance    And last if you opt for screen damage protection for this phone during service we have to pay an additional 2000 for screen damage .",phone,general,negative,259,264
352,"Over all look and feel it ' s good , if anyone wants to have mobile for normal usage and they can live without curved screen , then I suggest not to go with this .  If you like to use curved display just you can try this .  But apart from curved display this phone is priced very high based on overall performance    And last if you opt for screen damage protection for this phone during service we have to pay an additional 2000 for screen damage .",look,general,positive,9,13
353,"Over all look and feel it ' s good , if anyone wants to have mobile for normal usage and they can live without curved screen , then I suggest not to go with this .  If you like to use curved display just you can try this .  But apart from curved display this phone is priced very high based on overall performance    And last if you opt for screen damage protection for this phone during service we have to pay an additional 2000 for screen damage .",feel,general,positive,18,22
354,"After 6 days of using this Vivo v25 pro , Sound quality is worst . Phone is hanging . Front camera is average . Incoming call voice is worst . We can ' t understand what they are saying .",sound,general,negative,42,47
355,"After 6 days of using this Vivo v25 pro , Sound quality is worst . Phone is hanging . Front camera is average . Incoming call voice is worst . We can ' t understand what they are saying .",vivo v25 pro,general,negative,27,39
356,"After 6 days of using this Vivo v25 pro , Sound quality is worst . Phone is hanging . Front camera is average . Incoming call voice is worst . We can ' t understand what they are saying .",front camera,general,neutral,86,98
357,"My review after using it for a week  It doesn ' t show steps  It takes around 1 hour for the complete charge , but I didn ' t find the 66w charge  Camera and performance are good    Unable to find a better cover  For earphone type c to 3 . 5 adaptor not available in the box . As mentioned in the description",camera,general,positive,147,153
358,"My review after using it for a week  It doesn ' t show steps  It takes around 1 hour for the complete charge , but I didn ' t find the 66w charge  Camera and performance are good    Unable to find a better cover  For earphone type c to 3 . 5 adaptor not available in the box . As mentioned in the description",performance,general,positive,158,169
359,"My review after using it for a week  It doesn ' t show steps  It takes around 1 hour for the complete charge , but I didn ' t find the 66w charge  Camera and performance are good    Unable to find a better cover  For earphone type c to 3 . 5 adaptor not available in the box . As mentioned in the description",earphone,general,negative,217,225
360,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,camera,general,positive,69,75
361,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,display,general,positive,107,114
362,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,performance,general,positive,119,130
363,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,build quality,general,positive,147,160
364,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,desing,general,positive,165,171
365,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,battery,general,positive,194,201
366,I am writing this review after few days of usage .  1 . its the best camera in the market currently .  2 . display and performance is great .  3 . build quality and desing is top premium .  4 . Battery backup is good easily give u 1 full day wih heavy usage .  5 . 120 w charhing is grt reach 0 to 100 in 20 to 25 mins .  6 . only one thing can be improved is user experience with funtouch OS .  7 . Night photography is awesome far better than iphone .,funtouch os,general,negative,381,392
367,Overall wonderful mobile . But it heats up a little during normal operation . Battery backup is very good . Camera is not upto the mark as per price standard . Pictures looks like we have shoot with mid range camera phones . Pixel tends to break a lot with normal zoom which actually occurs with mid range camera mobiles . So I would rate camera 2 / 5 . . . . and other than camera 5 / 5 . Sound was really great . Loud and crispy .,mobile,general,positive,18,24
368,Overall wonderful mobile . But it heats up a little during normal operation . Battery backup is very good . Camera is not upto the mark as per price standard . Pictures looks like we have shoot with mid range camera phones . Pixel tends to break a lot with normal zoom which actually occurs with mid range camera mobiles . So I would rate camera 2 / 5 . . . . and other than camera 5 / 5 . Sound was really great . Loud and crispy .,mobile,general,negative,18,24
369,Overall wonderful mobile . But it heats up a little during normal operation . Battery backup is very good . Camera is not upto the mark as per price standard . Pictures looks like we have shoot with mid range camera phones . Pixel tends to break a lot with normal zoom which actually occurs with mid range camera mobiles . So I would rate camera 2 / 5 . . . . and other than camera 5 / 5 . Sound was really great . Loud and crispy .,battery backup,general,positive,78,92
370,Overall wonderful mobile . But it heats up a little during normal operation . Battery backup is very good . Camera is not upto the mark as per price standard . Pictures looks like we have shoot with mid range camera phones . Pixel tends to break a lot with normal zoom which actually occurs with mid range camera mobiles . So I would rate camera 2 / 5 . . . . and other than camera 5 / 5 . Sound was really great . Loud and crispy .,camera,general,negative,108,114
371,Overall wonderful mobile . But it heats up a little during normal operation . Battery backup is very good . Camera is not upto the mark as per price standard . Pictures looks like we have shoot with mid range camera phones . Pixel tends to break a lot with normal zoom which actually occurs with mid range camera mobiles . So I would rate camera 2 / 5 . . . . and other than camera 5 / 5 . Sound was really great . Loud and crispy .,sound,general,positive,390,395
372,Overall the phone make and build is poor than vivo X80 ( not X80 pro ) . Performance is as same as X80 . Nothing difference is seen for V2 chip or 9200 chip . I wonder how this costly device did not support DP ALT MODE . Overall old Chinese Wine in new bottle . This costly device did not give you premium experience .,phone,general,negative,12,17
373,Don ' t buy this product it is over heating in charging  And battery backup is too bad once I am charged mobile 100 % it will drained in 4 to 5 hours . i am unsatisfied in this product lost off loss money  it ' s worthless of money,battery backup,general,negative,61,75
374,Don ' t buy this product it is over heating in charging  And battery backup is too bad once I am charged mobile 100 % it will drained in 4 to 5 hours . i am unsatisfied in this product lost off loss money  it ' s worthless of money,product,general,negative,17,24
