id,text,aspect,category,polarity,from,to
2807,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.",bibimbap,general,neutral,4,12
2808,The Thai ice tea was amazingly smooth and yummy!,Thai ice tea,general,positive,4,16
2809,"However, I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling.",ceiling,general,negative,119,126
2810,Every waitress and customer who passed by me bumped into my chair.,waitress,general,neutral,6,14
2811,Located at the end of a magnificent block.,Located,general,positive,0,7
2812,"The staff was very attentive, the ambience lovely, and the food superb.",ambience,general,positive,34,42
2813,My wife and I recently visited the bistro for dinner and had a wonderful experience.,dinner,general,neutral,46,52
2814,I care more about the food and ambience.,food,general,neutral,22,26
2815,"The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.",flour,general,positive,102,107
2816,Our server was very professional and friendly.,server,general,positive,4,10
2817,"The service was poor, restaurant poorly lit, staff not very attentive and I would have rather eaten at a Mcdonald's than this joint.",staff,general,negative,45,50
2818,the negative reviews on city search are probably from jealous competing restaurants who realize they can't compete with Temple's entire positive attitude about the proper way to treat their customers and deliver top quality food.,food,general,positive,224,228
2819,"They did not have mayonnaise, forgot our toast, left out ingredients (ie cheese in an omelet), below hot temperatures and the bacon was so over cooked it crumbled on the plate when you touched it.",ingredients,general,negative,57,68
2820,"Food is average, and I would say even the chain restaurant Baluchi's tastes better.",Food,general,neutral,0,4
2821,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",rock shrimp tempura,general,positive,47,66
2822,"Going to Volare is like going to your favorite aunt's house for dinner, assuming that your aunt is a great Italian cook.",dinner,general,neutral,64,70
2823,"In an area sadly lacking in decent Thai food, this is one of the best spots.",Thai food,general,positive,35,44
2824,"While the new restaurant still features much of the same classical furniture that made Tiffin so attractive, the menu has been overhauled.",classical furniture,general,positive,57,76
2825,The food is nothing like its menu description.,food,general,negative,4,8
2826,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,glasses of wine,general,positive,97,112
2827,"Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.",atmosphere,general,positive,5,15
2828,Offerings like hot cakes and the Egg McMuffin sandwich are available for breakfast.,hot cakes,general,neutral,15,24
2829,"Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.",room,general,negative,84,88
2830,We always have a delicious meal and always leave feeling satisfied.,meal,general,positive,27,31
2831,"The red curry is weak and tasteless, the pad thai is stuck together and lumpy, the rice is often overcooked, and the seafood is pretty sketchy.",seafood,general,negative,117,124
2832,The food is also outstanding and is served quite quickly.,food,general,positive,4,8
2833,"Excellent sashimi, and the millennium roll is beyond delicious.",sashimi,general,positive,10,17
2834,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,flavor,general,negative,21,27
2835,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.",kimchee,general,negative,187,194
2836,"The best Chicken pad tai, I've ever had.",Chicken pad tai,general,positive,9,24
2837,The place was nice and calm.,place,general,positive,4,9
2838,"We a menu that rearely changes,e xcept for one or two specials, the quality and care they put in thier food in evident.",quality,general,positive,68,75
2839,The service ranges from mediocre to offensive.,service,general,negative,4,11
2840,"The mussaman curry that I ordered was as thin as water and aside from the poorly fried tofu that I ordered in it, they graciously provided me with ONE piece of poorly cooked potato.",mussaman curry,general,negative,4,18
2841,Subtle food and service,food,general,positive,7,11
2842,- Mediocre Service/Quality,Service,general,neutral,11,18
2843,"I don't know about you guys, but when I go somewhere to eat I go for the food not for the atmosphere.",food,general,neutral,73,77
2844,"The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.",food,general,positive,4,8
2845,"Try the ribs, sizzling beef and couple it with coconut rice.",coconut rice,general,positive,47,59
2846,I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!,meal,general,neutral,97,101
2847,"On my meal I had to send back my eggs for a simple request of breaking the yokes before cooking, and would have had to send them back again if I hadn't rejected the meal all together.",eggs,general,negative,33,37
2848,And I would have to agree with the masses in terms of service - delivery is their Achilles' heel.,delivery,general,negative,64,72
2849,"My friends and I experienced amazing cheese and a delicious, new summer menu at Artisanal last night.",menu,general,positive,72,76
2850,All the food was hot tasty.,food,general,positive,8,12
2851,In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.,tables,general,negative,101,107
2852,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",crust,general,neutral,122,127
2853,The waiters were not attentive except that the bill turned up on the table before we were finished.,waiters,general,negative,4,11
2854,"We had great desserts (including the best cannoli I've ever had) and then they offered an after dinner drink, on the house.",desserts,general,positive,13,21
2855,"Kind, attentive wait staff.",wait staff,general,positive,16,26
2856,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,cheese fondue,general,neutral,18,31
2857,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",food,general,positive,57,61
2858,"They have it all -- great price, food, and service.",service,general,positive,43,50
2859,Best Indian Restaurant in the City,Indian Restaurant,general,positive,5,22
2860,"The crackling calamari salad, which is usually a cheap disaster at many restaurants, is crispy and lightly dressed.",crackling calamari salad,general,positive,4,28
2861,"Wonderful menu, warm inviting ambiance, great service the FOOD keeps me coming back!",ambiance,general,positive,30,38
2862,We had the lobster sandwich and it was FANTASTIC.,lobster sandwich,general,positive,11,27
2863,"The happy hour is so cheap, but that does not reflect the service or the atmosphere.",happy hour,general,positive,4,14
2864,"best restaurant in the world, great decor, great customer service, friendly manager",manager,general,positive,76,83
2865,"Rather than preparing vegetarian dish, the chef presented me with a plate of steamed vegetables (minus sauce, seasoning, or any form or aesthetic presentation).",chef,general,negative,43,47
2866,"I wouldn't even have complained at all if the food at least tasted good but the quality of food was crappy, too.",food,general,negative,46,50
2867,The lunch buffet is expensive but is deff worth it.,lunch buffet,general,negative,4,16
2868,I got the shellfish and shrimp appetizer and it was alright.,shellfish and shrimp appetizer,general,neutral,10,40
2869,"Anyway, the food is good, the price is right and they have a decent wine list.",price,general,positive,30,35
2870,"The food is great, service is ok.",service,general,neutral,19,26
2871,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas,general,positive,11,18
2872,"night without a reservation, we had to wait at the bar for a little while, but the manager was so nice and made our wait a great experience.",bar,general,neutral,51,54
2873,"Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.",atomosphere,general,positive,139,150
2874,Service was also horrible and the ambience is not that great.,ambience,general,negative,34,42
2875,The food was exceptional.,food,general,positive,4,8
2876,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rolls,general,negative,33,38
2877,This place has the best pizza.,pizza,general,positive,24,29
2878,"We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.",lox,general,positive,16,19
2879,Both the fresh mozzerella slices and the Plain Cheese slice are phenomenal.,fresh mozzerella slices,general,positive,9,32
2880,"This place is classy, chic, the service is warm and hospitable, and the food is outstanding.",food,general,positive,72,76
2881,The fish is fresh but the variety of fish is nothing out of ordinary.,fish,general,positive,4,8
2882,"What can you say about a place where the waitress brings out the wrong entree, then verbally assaults your 80 year old grandmother and gives her lip about sending it back (which she did politely, by the way).",waitress,general,negative,41,49
2883,"It was pleasantly uncrowded, the service was delightful, the garden adorable, the food (from appetizers to entrees) was delectable.",appetizers,general,positive,93,103
2884,This is definitely an excellent date spot because of the ambiance and on the weekends the night scene is more than alive.,ambiance,general,positive,57,65
2885,"oh speaking of bathroom , the mens bathroom was disgusting.",mens bathroom,general,negative,30,43
2886,"All-time favorites include the Big Mac, Chicken McNuggets, Filet-O-Fish sandwich and McDonald's famous french fries; lighter options like entree-sized salads are also available.",entree-sized salads,general,neutral,138,157
2887,Have never had a problem with service save a missing rice once.,service,general,positive,30,37
2888,the food - not worth the price.,price,general,negative,25,30
2889,"It's the perfect restaurant for NY life style, it got cool design, awsome drinks and food and lot's of good looking people eating and hanging at the pink bar...",food,general,positive,85,89
2890,"I LOOOVE their eggplant pizza, as well as their pastas!",eggplant pizza,general,positive,15,29
2891,"plenty of food,trust me .",food,general,positive,10,14
2892,I recommend this spot to anyone who enjoys fine cuisine at reasonable prices.,cuisine,general,positive,48,55
2893,"Where tanks in other Chinatown restaurants display a lurking myriad of sad-looking marine life in their murky waters, the tanks at Ping's are clear as glass with healthy-looking creatures who do not yet know that they will be part of some dim sum lover's brunch.",brunch,general,neutral,255,261
2894,"While the ambiance and atmosphere were great, the food and service could have been a lot better.",ambiance,general,positive,10,18
2895,"Good spreads, great beverage selections and bagels really tasty.",beverage selections,general,positive,20,39
2896,"Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.",food,general,positive,29,33
2897,"The signs, the specials menus, food, and even all the waitstaff are ALL TOTALLY Japanese.",waitstaff,general,positive,54,63
2898,But the staff was so horrible to us.,staff,general,negative,8,13
2899,The photos of the restaurant in its web site are way better than the real look.,look,general,negative,74,78
2900,"Pizza is terrific, as is homemade pasta.",homemade pasta,general,positive,25,39
2901,Our server checked on us maybe twice during the entire meal.,server,general,negative,4,10
2902,Great pizza and fantastic service.,pizza,general,positive,6,11
2903,"Our waitress had apparently never tried any of the food, and there was no one to recommend any wine.",wine,general,neutral,95,99
2904,"The portions are big though, so do not order too much.",portions,general,neutral,4,12
2905,"Maitre-D-""Eat and get out""",Maitre-D,general,negative,0,8
2906,When we inquired about ports - the waitress listed off several but did not know taste variations or cost.,waitress,general,negative,35,43
2907,The wine the service was very good too.,wine,general,positive,4,8
2908,The mussels were fantastic and so was the dessert...definitely going to be back very soon.,dessert,general,positive,42,49
2909,"The Steak Tartare is a great bet, they fix it for you at the table.",Steak Tartare,general,positive,4,17
2910,We started with the scallops and asparagus and also had the soft shell crab as well as the cheese plate.,asparagus,general,neutral,33,42
2911,The white bean brushetta to start was incredible and the pasta was phenomenal.,pasta,general,positive,57,62
2912,Management should really take notice and train their waitstaff and teach them some proper manners.,Management,general,negative,0,10
2913,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",corridor,general,negative,9,17
2914,"Stick to dimsum, not super overpriced noodles.",dimsum,general,positive,9,15
2915,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.",sepia,general,positive,58,63
2916,"Over price, and small portions .",portions,general,negative,22,30
2917,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.",food,general,neutral,68,72
2918,Food was OK - fish was cooked well.,Food,general,neutral,0,4
2919,"I understand the area and folks you need not come here for the romantic, alluring ambiance or the five star service featuring a sommlier and a complicated maze of captain and back waiters - you come for the authentic foods, the tastes, the experiance.",sommlier,general,positive,128,136
2920,"Red Dragon Roll - my favorite thing to eat, of any food group - hands down",Red Dragon Roll,general,positive,0,15
2921,– Ray's (suprisingly) has the city's BEST & most diverse wine list.,wine list,general,positive,57,66
2922,"Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.",sauce,general,negative,188,193
2923,"To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.",dinner,general,positive,32,38
2924,Nothing on the menu is less than amazing.,menu,general,positive,15,19
2925,Watch the talented belly dancers as you enjoy delicious baba ganoush that's more lemony than smoky.,belly dancers,general,positive,19,32
2926,"– The sushi here is perfectly good, but for $5 a piece, either the slices of fish should be larger, or there should be no pretense that this is a moderately priced restaurant (even for NYC).",restaurant,general,negative,164,174
2927,I had the best ravioli ever.,ravioli,general,positive,15,22
2928,"BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here.",cost,general,positive,85,89
2929,"Not only did they have amazing, sandwiches, soup, pizza etc, but their homemade sorbets are out of this world!",sandwiches,general,positive,32,42
2930,The cooks have been at the restaurant for years and cook family recipes.,cooks,general,positive,4,9
2931,"Although the restaurant itself is nice, I prefer not to go for the food.",food,general,negative,67,71
2932,"The one positive thing I can say is that the service was prompt, we got seated right away and the server was very friendly.",service,general,positive,45,52
2933,I am so happy to have a wonderful Italian restaurant in my neighborhood.,Italian restaurant,general,positive,34,52
2934,When we were finally seated our waitress came by twice-1 for our order and 2-for our check.,check,general,neutral,85,90
2935,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.",sandwich,general,neutral,14,22
2936,They had scrapped the bottom of the vessel in which they make the rice -RESULT - WE HAD LARGE CHUNKS OF BURNT RICE IN OUR SERVING BOWL.,rice,general,negative,66,70
2937,"The food is just OKAY, and it's almost not worth going unless you're getting the pialla, which is the only dish that's really good.",dish,general,positive,107,111
2938,I always find myself asking the waiter to make something bland and different than what is on the menu.,menu,general,neutral,97,101
2939,Our family never expected such incredible entertainment in a restaurant.,entertainment,general,positive,42,55
2940,Service was wonderful;,Service,general,positive,0,7
2941,"How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.",place,general,negative,9,14
2942,"When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.",tonic,general,neutral,53,58
2943,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",bartender,general,neutral,65,74
2944,Service is fast and friendly.,Service,general,positive,0,7
2945,"It?s served with either a peppercorn sauce or red wine reduction, though both were indistinguishable in taste.",peppercorn sauce,general,neutral,26,42
2946,"After complaining about the chicken dish, the manager came over to tell us that, no one had ever complained before, and that we just didn't know what the dish was supposed to taste like.",chicken dish,general,negative,28,40
2947,WHAT ELSE CAN YOU SAY NICE PEOPLE AMAZING FOOD WOW,PEOPLE,general,positive,27,33
2948,There are other people waiting!,waiting,general,negative,23,30
2949,"Only drawback - they won't toast your bagel, and they don't make eggs for the bagel.",eggs,general,negative,65,69
2950,"This place has the best interior I have seen anywhere in the northside of W'burg, and will impress whoever you bring there.",place,general,positive,5,10
2951,"Please if your thinking about it go, and stay the wait you won't be disappointed.",wait,general,negative,50,54
2952,The dishes are remarkably tasty and such a cozy and intimate place!,place,general,positive,61,66
2953,"The chips and salsa are so yummy, and the prices are fabulous.",chips and salsa,general,positive,4,19
2954,"We shared a bottle of sake, an order of edamames, and she had the sushi plate while I had the sashimi.",sashimi,general,neutral,94,101
2955,"The flavors are great, and the menu is extensive.",menu,general,positive,31,35
2956,Open & Cool Place with the Best Pizza and Coffee,Coffee,general,positive,42,48
2957,"For someone who used to hate Indian food, Baluchi's has changed my mid.",Indian food,general,positive,29,40
2958,"We arrived for dinner expecting to be impressed by a place that has an impressive past - but, that's just it -- the PAST!",dinner,general,neutral,15,21
2959,"Excellent food, nice ambience, fairly expensive",food,general,positive,10,14
2960,"Also, don't plan on asking for your favorite roll, if it's not on the menu, you can't have it.",roll,general,negative,45,49
2961,"My husband said the portions were very small, but if my main course was good to eat the portion would've been fine for me.",portions,general,negative,20,28
2962,We could only get through an appetizer and cheese fondue.,appetizer,general,neutral,29,38
2963,Sweet Irish bartender is always happy and able to bring a smile to my friends a my face.,bartender,general,positive,12,21
2964,Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).,portion,general,neutral,43,50
2965,Authentic Pakistani food.,Pakistani food,general,positive,10,24
2966,The tuna and wasabe potatoes are excellent.,wasabe potatoes,general,positive,13,28
2967,"We have never had any problems with charging the meal or the tip, and the food was delivered quickly, but we live only a few minutes walk from them.",tip,general,positive,61,64
2968,Best Indian food I have ever eaten.,Indian food,general,positive,5,16
2969,"– In a age of incremental cost cutting in restaurants, its nice to see a place that bucks that trend, and just plain delivers high quality food and good service, period.",service,general,positive,153,160
2970,The service we experienced was friendly and good.,service,general,positive,4,11
2971,"BUt their best dish is thh Thai spiced curry noodles with shrimp - a dish that would cost $23.95 is most places, but it is $16 here.",Thai spiced curry noodles with shrimp,general,positive,27,64
2972,"The menu is Prix Fixe, so be prepared to spend at least $60 per person, but it is Well worth itsuperb food.",menu,general,negative,4,8
2973,The caeser salad was great.,caeser salad,general,positive,4,16
2974,"They have great rolls, the triple color and norwegetan rolls, are awesome and filling.",rolls,general,positive,16,21
2975,"The fish was really,really fresh.",fish,general,positive,4,8
2976,"My party of two was feeling particularly ambitious, and we splurged on the Shilshole Sampler...a beautiful assortment of enormous white gulf prawns, smoked albacore tuna, Ray's fantastic manila clams seasoned with dill, scallops in a tasty soy dressing, and a tiny pile of Dungeness crab atop a sublime butter sauce.",Shilshole Sampler,general,positive,75,92
2977,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality).,quality,general,positive,91,98
2978,"Our son loves pizza and we have a certified Neapolitan pizzaria in our home city (Seattle), we liked this nearly as much - and the differences were more about personal preference than any reflection on either restaurant.",pizza,general,positive,14,19
2979,"I've been to this restaurant more than a dozen times and when I'm craving for Pho, Lemon grass chicken or Beef Cube on rice, this is the place to go.",Pho,general,positive,78,81
2980,I went to Common Stock for brunch and I was so impressed.,brunch,general,neutral,27,33
2981,We were fans of the half-price Saturday night option until some inedible squid during a recent visit.,squid,general,negative,73,78
2982,great place to go for a drink too because they have 100 kinds of beer.,kinds of beer,general,positive,56,69
2983,then she made a fuss about not being able to add 1 or 2 chairs on either end of the table for additional people.,chairs,general,neutral,56,62
2984,Delivery is fast too.,Delivery,general,positive,0,8
2985,"I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.",priced wine,general,positive,139,150
2986,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",counter,general,negative,79,86
2987,"Great food, great decor, great service.",decor,general,positive,18,23
2988,"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.",service,general,negative,4,11
2989,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.",food,general,positive,4,8
2990,"Probably much busier for lunch, it's seldom crowded for dinner (too close to downtown).",dinner,general,neutral,56,62
2991,Try the rose roll (not on menu).,menu,general,neutral,26,30
2992,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",bathroom,general,negative,72,80
2993,The food was very good and I was pleasantly surprised to see so many vegan options.,food,general,positive,4,8
2994,Desserts are almost incredible: my personal favorite is their Tart of the Day.,Tart of the Day,general,positive,62,77
2995,I'm astonished that this restaurant is categorized as $$$ rather than $$$$.,restaurant,general,negative,25,35
2996,"Try the Pad Thai, it's fabulous and their prices are so cheap!",prices,general,positive,42,48
2997,"The chicken lollipop is my favorite, most of the dishes (I have to agree with a previous reviewer) are quite oily and very spicy, espeically the Chilli Chicken.",chicken lollipop,general,positive,4,20
2998,I CAN EAT HERE EVERY DAY OF THE WEEK REALLY LOL LOVE THIS PLACE ...),PLACE,general,positive,58,63
2999,The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.,rasamalai,general,negative,84,93
3000,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",reservations,general,positive,184,196
3001,"Save your money and don't waste your calories, go to Margharita's on Washington Street instead, they have amazing food and the BEST service.",service,general,positive,132,139
3002,We left after one drink.,drink,general,neutral,18,23
3003,The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.,sweet lassi,general,positive,4,15
3004,"Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.",table,general,negative,19,24
3005,Best. Sushi. Ever.,Sushi,general,positive,6,11
3006,What you are paying for is the environment and the name.,environment,general,neutral,31,42
3007,"I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.",grilled octopus,general,positive,77,92
3008,I just wonder how you can have such a delicious meal for such little money.,meal,general,positive,48,52
3009,"The staff makes you feel at home, the food is great and the atmosphere is WONDERFUL!",staff,general,positive,4,9
3010,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,waiter,general,positive,81,87
3011,"Even the chickpeas, which I normally find too dry, were good.",chickpeas,general,positive,9,18
3012,Very popular style Izakaya (Sake and small portion of sake-friendly dishes ).,dishes,general,positive,68,74
3013,Whether your choose the iced blended mocha or the hot white mocha you are sure to be extremely happy.,iced blended mocha,general,positive,24,42
3014,"I came across Village Underground by accident, now I go there all the time.",Village Underground,general,positive,14,33
3015,"The wine is always good, the tapas are always yummy, especially with the warm pita bread.",tapas,general,positive,29,34
3016,The food is very good and the service is great.,service,general,positive,30,37
3017,The location and ambience is Ok but the food is what makes up for it.,location,general,neutral,4,12
3018,"Though, one thing I realized later on was that the restaurant either used MSG or a meat tenderizer on the steak.",steak,general,negative,106,111
3019,"Well, their deliveries take for ever and the food is usually cold.",deliveries,general,negative,12,22
3020,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",tables,general,negative,13,19
3021,"The steak is good, the fish is good and the sushi was surprisingly great.",fish,general,positive,23,27
3022,"Even though I made the reservation at 3pm for the same night through Dinnerbroker, we were seated at a table with one of the best view!",reservation,general,positive,23,34
3023,The last time I went we were seated at a table in a corridor next to the kitchen.,table,general,negative,41,46
3024,"Ambience is so cute and quaint, good for business although we were there on vacation.",Ambience,general,positive,0,8
3025,The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.,fresh tomatoes,general,positive,52,66
3026,The staff is very attentive and we can almost always get a table.,table,general,positive,59,64
3027,Had a great experience at Trio ... staff was pleasant; food was tasty and large in portion size - I would highly recommend the portobello/gorgonzola/sausage appetizer and the lobster risotto.,staff,general,positive,35,40
3028,"It is the type of place to run into old friends and have a late, raucus dinner.",dinner,general,positive,72,78
3029,"The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.",veal,general,positive,96,100
3030,one of the best Chicken Tikka Masala.,Chicken Tikka Masala,general,positive,16,36
3031,"A small, outdoor eating area makes for a private, comfortable space to study alone or meet up with friends.",outdoor eating area,general,positive,9,28
3032,The food is great and the environment is even better.,environment,general,positive,26,37
3033,"The Bagels have an outstanding taste with a terrific texture, both chewy yet not gummy.",Bagels,general,positive,4,10
3034,I highly recommend this beautiful place.,place,general,positive,34,39
3035,I ordered a Lassi and asked 4 times for it but never got it.,Lassi,general,neutral,12,17
3036,"The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry, inedible chicken with terrible sauce.",tomato sauce,general,negative,43,55
3037,"It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.",place,general,negative,39,44
3038,BE CAREFUL before you request extra spice.,spice,general,neutral,36,41
3039,The bruschetta and panini's are so yummy!,bruschetta,general,positive,4,14
3040,Try the green curry!!!,green curry,general,positive,8,19
3041,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,toppings,general,positive,6,14
3042,the mushroom barley soup is amazing.,mushroom barley soup,general,positive,4,24
3043,"Service here was great, food was fantastic.",Service,general,positive,0,7
3044,The BEST Chinese food Uptown!,Chinese food,general,positive,9,21
3045,"Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.",food,general,positive,79,83
3046,"The waiter was attentive, the food was delicious and the views of the city were great.",views of the city,general,positive,57,74
3047,Nothing fancy but really good food with pretty reasonable price.,food,general,positive,30,34
3048,"Late nite omelletes are not good here, there is no variety!",omelletes,general,negative,10,19
3049,"I had yummy lamb korma, saag paneer, samosas, naan, etc.",naan,general,positive,46,50
3050,The all-Italian staff is warm and engaging from the start.,staff,general,positive,16,21
3051,Really cool stauff inside.,stauff,general,positive,12,18
3052,The price very reasonable.,price,general,positive,4,9
3053,"For the quality of food, a little too expensive.",quality of food,general,negative,8,23
3054,"The food is fresh, delicious, and reasonably priced.",priced,general,positive,45,51
3055,"The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.",food,general,positive,4,8
3056,"But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.",menu,general,neutral,81,85
3057,Service is known for bending over backwards to make everyone happy.,Service,general,positive,0,7
3058,rice dishes and noodle dishes rarely exceed $5 and add on a refreshing ice drink for $2 and you're set for the night!,rice dishes,general,positive,0,11
3059,"The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.",salads,general,positive,38,44
3060,Their duck here is also absolutely delicious.,duck,general,positive,6,10
3061,"Our waitress had apparently never tried any of the food, and there was no one to recommend any wine.",food,general,neutral,51,55
3062,"If you can handle that, it's a great place for a business dinner, fun with friends or simply a table for 2.",business dinner,general,positive,49,64
3063,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,nosh (pastrami sandwich),general,positive,19,43
3064,Another plus is the open feel of the restaurant with glass walls on all sides.,glass walls,general,positive,53,64
3065,"In addition to great hot dogs, DOTP has wonderful breakfast sandwiches that feature, in addition to great things like tator tots and English muffins, a delicious NJ-based pork product know to us Jersey girls and boys as Taylor ham.",Taylor ham,general,positive,220,230
3066,Hands down the best pizza on the planet.,pizza,general,positive,20,25
3067,then she made a fuss about not being able to add 1 or 2 chairs on either end of the table for additional people.,table,general,neutral,84,89
3068,"The menu looked good, except for offering the Chilean Sea Bass, but the server does not offer up the specials that were written on the board outside.",specials,general,neutral,101,109
3069,"The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.",sevpuri,general,positive,73,80
3070,As we were sitting eating the subpar food the manager proceeded to berate a couple of his employees for putting out the wrong containers for condiments and explained to them how expensive these containers were.,food,general,negative,37,41
3071,"To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.",White Chocolate Bread Pudding with Gelato and hot chocolate,general,positive,88,147
3072,"The space is a bit too small for live music, so on jazz nights, it can be loud and cramped.",live music,general,neutral,33,43
3073,Mine was a little burnt but still delicious with goat cheese and panchetta (raddichio was kind of bitter though).,panchetta raddichio,general,negative,-1,-1
3074,"Pizza is terrific, as is homemade pasta.",Pizza,general,positive,0,5
3075,"Great food, better Margaritas!",food,general,positive,6,10
3076,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.",DJ,general,positive,4,6
3077,Way too much money for such a terrible meal.,meal,general,negative,39,43
3078,skip dessert.,dessert,general,negative,5,12
3079,"Well, their deliveries take for ever and the food is usually cold.",food,general,negative,45,49
3080,"I love the Little Pie Company as much as anyone else who has written reviews, but must discourage anyone from visiting the Grand Central location due to their RUDE service from two sales people.",sales people,general,negative,181,193
3081,The veal and the mushrooms were cooked perfectly.,mushrooms,general,positive,17,26
3082,"this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.",drinks,general,positive,147,153
3083,"The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.",dining hall,general,positive,95,106
3084,The prices were fantastic.,prices,general,positive,4,10
3085,"After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.",waiter,general,negative,21,27
3086,Rao's has the best service and atmosphere in NYC.,service,general,positive,19,26
3087,"my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.",bagel with lox spread,general,positive,38,59
