id,text,aspect,category,polarity,from,to
256,"Excellent course . Would like to see more courses like this regarding machine learning for example - courses not focused on the implementation and tools ( for example I am with strong Java background , have read several AI / ML books , implemented several ML algorithms , including deep learning ( DBNN , SdA , Dropout FFNN ) - but all courses are built around python / octave / R tools which I have no interest right now to learn and it is nearly impossible for me to learn both the implementation tool / language and ML theory in parallel . Therefore I do not search for the course in the specific implementation language , I search for the course that can teach & verify my skills one level higher - and I think the way the examples were done in the quizzes - is the right ( and perfect ) way to do it . Hth . Tomas",quizzes,general,positive,753,760
257,"I definitely Recommend this class to anyone who wants to learn about the basics of web design , HTML5 , and coding . The way this course is setup is perfect for beginners with its extremely helpful and insightful readings along with the course lecture video s . The professor has really done an amazing job of teaching and engaging students through the videos while also giving helpful resources and tips for students to venture on their own and investigate the topics further . I highly recommend to follow along , especially with the coding , when the professor suggest it . It will really help out in the long run and help you become familiar with the process .",course,general,positive,130,136
258,"I definitely Recommend this class to anyone who wants to learn about the basics of web design , HTML5 , and coding . The way this course is setup is perfect for beginners with its extremely helpful and insightful readings along with the course lecture video s . The professor has really done an amazing job of teaching and engaging students through the videos while also giving helpful resources and tips for students to venture on their own and investigate the topics further . I highly recommend to follow along , especially with the coding , when the professor suggest it . It will really help out in the long run and help you become familiar with the process .",lecture video s,general,positive,244,259
259,"I definitely Recommend this class to anyone who wants to learn about the basics of web design , HTML5 , and coding . The way this course is setup is perfect for beginners with its extremely helpful and insightful readings along with the course lecture video s . The professor has really done an amazing job of teaching and engaging students through the videos while also giving helpful resources and tips for students to venture on their own and investigate the topics further . I highly recommend to follow along , especially with the coding , when the professor suggest it . It will really help out in the long run and help you become familiar with the process .",professor,general,positive,266,275
260,"Excellent course ! My only "" complaint "" really is that I wish the instructors would use other tools besides GraphLab . I realize that this does make it a lot easier , but I ' m sure many of us work in environments where we cannot use GraphLab ( for a variety of reasons ) and it would be most helpful it they demonstrated how to accomplish the same thing solely using open source alternatives .",course,general,positive,10,16
261,"Excellent course ! My only "" complaint "" really is that I wish the instructors would use other tools besides GraphLab . I realize that this does make it a lot easier , but I ' m sure many of us work in environments where we cannot use GraphLab ( for a variety of reasons ) and it would be most helpful it they demonstrated how to accomplish the same thing solely using open source alternatives .",instructors,general,negative,67,78
262,"Whether you are a non - medically inclined student seeking to make sense of the vast landscape of health information or a person with a strong science background looking to apply your skills on a global scale , this course is for you ! Taught with a mix of engaging videos , lectures , and interviews , Dr . Boyd breaks down the complex terms and information surrounding global health in a way that is engaging , informative , and practical . You will learn about the global burden of disease , the health concerns facing certain countries , as well as key strategies the global community and even individuals can implement to improve health outcomes whatever your field of specialization .",dr . boyd,general,positive,303,312
263,Excellent and very solid content ! Structured chapters with very informative and explained examples to develop skills in Business Networking . I ' m very exciting to continue this learning adventure with the second course in the Specialization of Business English Communication Skills Meetings . Thank ' s to the two excellent instructors Daphne Mackey and Richard Moore for this course ! Thank you Coursera !,coursera,general,positive,399,407
264,Excellent and very solid content ! Structured chapters with very informative and explained examples to develop skills in Business Networking . I ' m very exciting to continue this learning adventure with the second course in the Specialization of Business English Communication Skills Meetings . Thank ' s to the two excellent instructors Daphne Mackey and Richard Moore for this course ! Thank you Coursera !,daphne mackey and richard moore,general,positive,339,370
265,Excellent and very solid content ! Structured chapters with very informative and explained examples to develop skills in Business Networking . I ' m very exciting to continue this learning adventure with the second course in the Specialization of Business English Communication Skills Meetings . Thank ' s to the two excellent instructors Daphne Mackey and Richard Moore for this course ! Thank you Coursera !,business networking,general,positive,121,140
266,An informative and interesting course ! Dr . Barbara Oakley and Dr . Terrence Sejnowski have very entertaining and enjoyable approach in teaching practical ideas on learning . I learned alot and have recommended this course to friends and family . Thank you !,course,general,positive,31,37
267,An informative and interesting course ! Dr . Barbara Oakley and Dr . Terrence Sejnowski have very entertaining and enjoyable approach in teaching practical ideas on learning . I learned alot and have recommended this course to friends and family . Thank you !,dr . barbara oakley and dr . terrence sejnowski,general,positive,40,87
268,Great Course ! I loved the first module of Marketing in a Digital World . Professor Aric Rindfleisch is excellent . The material and exercises give full comprehension of the subject even for the ones without Marketing background . I would recommend it .,course,general,positive,6,12
269,Great Course ! I loved the first module of Marketing in a Digital World . Professor Aric Rindfleisch is excellent . The material and exercises give full comprehension of the subject even for the ones without Marketing background . I would recommend it .,professor aric rindfleisch,general,positive,74,100
270,Great Course ! I loved the first module of Marketing in a Digital World . Professor Aric Rindfleisch is excellent . The material and exercises give full comprehension of the subject even for the ones without Marketing background . I would recommend it .,material,general,positive,120,128
271,Great Course ! I loved the first module of Marketing in a Digital World . Professor Aric Rindfleisch is excellent . The material and exercises give full comprehension of the subject even for the ones without Marketing background . I would recommend it .,exercises,general,positive,133,142
272,"I really enjoyed this course and found that I am feeling more confident with my skills from the previous two . However , as a point of improvement I would suggest making the final module a bit more challenging . Perhaps this was intentional but , although the final module introduces JSON well I don ' t feel as though my skills improved while doing it . Then again , the counter argument could be that it is good practice and repetition before moving on to anything too much harder . . . )",course,general,positive,22,28
273,"I really enjoyed this course and found that I am feeling more confident with my skills from the previous two . However , as a point of improvement I would suggest making the final module a bit more challenging . Perhaps this was intentional but , although the final module introduces JSON well I don ' t feel as though my skills improved while doing it . Then again , the counter argument could be that it is good practice and repetition before moving on to anything too much harder . . . )",course,general,neutral,22,28
274,Definitely recommended . I have no prior coding or programming knowledge but the course is effective in making one understand the language . Would look forward to the 2nd course . Thank you : ),course,general,positive,81,87
275,"Wonderful class . I have taken many finance classes in the past . So while I knew most of the topics covered , I learned a lot about the history behind the principles and one ' s moral obligation in finance . very fun teacher . Great for all levels .",teacher,general,positive,218,225
276,"It ' s a quite cool and helpful course , I enjoy the process of learning knowledge about the Machine Learning ( or A . I . ) . The professor Ng is patient and kind , wish to have more opportunities to learn more from the professor . The only deficit I think is that there could be more challenging tasks for students to choose . Whatever , I really love the course ! ! !",machine learning,general,positive,93,109
277,"It ' s a quite cool and helpful course , I enjoy the process of learning knowledge about the Machine Learning ( or A . I . ) . The professor Ng is patient and kind , wish to have more opportunities to learn more from the professor . The only deficit I think is that there could be more challenging tasks for students to choose . Whatever , I really love the course ! ! !",professor ng,general,positive,131,143
278,The course was very useful in introducing me to the basic concepts of modelling . I am now familiar with the necessary vocabulary to participate in conversations about modelling . It also refreshed my intuition on the basic mathematical functions . Most interesting part was the steps I have to follow when I want to construct a particular model in order to help me in answering questions about a business process . I also found out that this is a continuous process and usually I might not construct good one from the first time . I am looking forward to the next stages and so far I would definitely recommend it to my friends !,modelling,general,positive,70,79
279,"I found this course very helpful and interesting . Ma ' am Colleen van lent made this course very easy for us . Teaching , learning and step by step advancing everything is handled perfectly . I always found HTML a little bit fuzzy but after this course I know the core of html . I would prefer every novice or new - ones to start html from this course .",html,general,positive,208,212
280,"I found this course very helpful and interesting . Ma ' am Colleen van lent made this course very easy for us . Teaching , learning and step by step advancing everything is handled perfectly . I always found HTML a little bit fuzzy but after this course I know the core of html . I would prefer every novice or new - ones to start html from this course .",ma ' am colleen van lent,general,positive,51,75
281,Excellent and Challenging ! Learnt a lot and if you are working toward a certificate you really need to set aside time to earn a pass for each assignment . Few glitches when it came to grading and assignment instructions . BUT the discussion board is really helpful and interactive . The TA ' s also provide timely help .,grading,general,negative,185,192
282,Excellent and Challenging ! Learnt a lot and if you are working toward a certificate you really need to set aside time to earn a pass for each assignment . Few glitches when it came to grading and assignment instructions . BUT the discussion board is really helpful and interactive . The TA ' s also provide timely help .,assignment,general,negative,143,153
283,Excellent and Challenging ! Learnt a lot and if you are working toward a certificate you really need to set aside time to earn a pass for each assignment . Few glitches when it came to grading and assignment instructions . BUT the discussion board is really helpful and interactive . The TA ' s also provide timely help .,discussion board,general,positive,231,247
284,Excellent and Challenging ! Learnt a lot and if you are working toward a certificate you really need to set aside time to earn a pass for each assignment . Few glitches when it came to grading and assignment instructions . BUT the discussion board is really helpful and interactive . The TA ' s also provide timely help .,ta ' s,general,positive,288,294
285,"Matt , is awesome . Exercises are helpful so you can get the basics of what you need to learn . Also , complementary lectures and videos for advanced students are very helpful . I think there should be a follow up course to get an understanding on current research . So exciting !",matt,general,positive,0,4
286,"Matt , is awesome . Exercises are helpful so you can get the basics of what you need to learn . Also , complementary lectures and videos for advanced students are very helpful . I think there should be a follow up course to get an understanding on current research . So exciting !",exercises,general,positive,20,29
287,"Matt , is awesome . Exercises are helpful so you can get the basics of what you need to learn . Also , complementary lectures and videos for advanced students are very helpful . I think there should be a follow up course to get an understanding on current research . So exciting !",complementary lectures,general,positive,103,125
288,"Matt , is awesome . Exercises are helpful so you can get the basics of what you need to learn . Also , complementary lectures and videos for advanced students are very helpful . I think there should be a follow up course to get an understanding on current research . So exciting !",videos,general,positive,130,136
289,"Matt , is awesome . Exercises are helpful so you can get the basics of what you need to learn . Also , complementary lectures and videos for advanced students are very helpful . I think there should be a follow up course to get an understanding on current research . So exciting !",course,general,positive,214,220
290,"This is probably the best course that I have done in my life . This is an essential for any one in the world of today . The course is going to be taken by my children . Prof Barbara O was phenomenal , an example of person walking the walk and talking the talk . This was easily the most valuable course done in my life and needs to be done by every body . Most pleased with way the course was run - - and the demonstrable value I got from it .",course,general,positive,26,32
291,"This is probably the best course that I have done in my life . This is an essential for any one in the world of today . The course is going to be taken by my children . Prof Barbara O was phenomenal , an example of person walking the walk and talking the talk . This was easily the most valuable course done in my life and needs to be done by every body . Most pleased with way the course was run - - and the demonstrable value I got from it .",prof barbara o,general,positive,169,183
292,This course was very helpful to understand the in depth Machine learning algorithm . This was designed very simple and very effective . I liked all the examples & Lecture notes . Time to to time I can revisit and clarify all my doubts . Overall its a excellent course . I would recommend this course for everyone who wanted to excel their career in Data Science .,course,general,positive,5,11
293,This course was very helpful to understand the in depth Machine learning algorithm . This was designed very simple and very effective . I liked all the examples & Lecture notes . Time to to time I can revisit and clarify all my doubts . Overall its a excellent course . I would recommend this course for everyone who wanted to excel their career in Data Science .,examples,general,positive,152,160
294,This course was very helpful to understand the in depth Machine learning algorithm . This was designed very simple and very effective . I liked all the examples & Lecture notes . Time to to time I can revisit and clarify all my doubts . Overall its a excellent course . I would recommend this course for everyone who wanted to excel their career in Data Science .,lecture notes,general,positive,163,176
295,The information is fascinating and the instructor is very interesting . It ' s a great course ! ! The only drawbacks are that there is so much reading to do ( but you can succeed in the course and only do as much of the reading as you want to ) and the 70 question final exam ( but given that you can take it as many times as you want you can get any grade that you ' re willing to put in the time for ) . All in all I highly recommend this course .,instructor,general,positive,39,49
296,The information is fascinating and the instructor is very interesting . It ' s a great course ! ! The only drawbacks are that there is so much reading to do ( but you can succeed in the course and only do as much of the reading as you want to ) and the 70 question final exam ( but given that you can take it as many times as you want you can get any grade that you ' re willing to put in the time for ) . All in all I highly recommend this course .,course,general,positive,87,93
297,The information is fascinating and the instructor is very interesting . It ' s a great course ! ! The only drawbacks are that there is so much reading to do ( but you can succeed in the course and only do as much of the reading as you want to ) and the 70 question final exam ( but given that you can take it as many times as you want you can get any grade that you ' re willing to put in the time for ) . All in all I highly recommend this course .,grade,general,negative,351,356
298,"This is an excellent course . I was having difficulty controlling procrastination and my academic performance was terrible before this course . But now even though I haven ' t finished yet , I ' m able to control procrastination and my productivity soared and it has in turn increased my self - confidence . A million thanks to all those involved in preparing this course !",course,general,positive,21,27
299,"I ' ve given this course five stars because I ' ve conformed to the masses and was told to rate with five stars . Nah ! Seriously though , I would recommend this course to anybody . It is brilliant and Steve Joordens explains things amazingly , the best way that somebody who is 6 ' 3 "" tall can do ! Fantastic course . Hope there ' s a follow - up / advanced course as I ' d be more than interested .",steve joordens,general,positive,202,216
300,"I ' ve given this course five stars because I ' ve conformed to the masses and was told to rate with five stars . Nah ! Seriously though , I would recommend this course to anybody . It is brilliant and Steve Joordens explains things amazingly , the best way that somebody who is 6 ' 3 "" tall can do ! Fantastic course . Hope there ' s a follow - up / advanced course as I ' d be more than interested .",course,general,positive,18,24
301,"I started this course not knowing what I ' ll be getting , not knowing if it will succeed in improving the way I learn and my life overall . Now , that uncertainty cleared out and I know for sure that this course did it for me . Now I ' m learning new things everyday and actually getting values out of them .",course,general,positive,15,21
302,"This course is less demanding than I expected / hoped , but nevertheless the content and its delivery was top - notch . The lectures present material in a clear and natural way . Course content is immediately and easily applied to daily life . The video production is the among the best I ' ve seen in online education . Not groundbreaking , but immensely helpful to those unfamiliar with this material . Definitely worth your time .",content,general,positive,77,84
303,"This course is less demanding than I expected / hoped , but nevertheless the content and its delivery was top - notch . The lectures present material in a clear and natural way . Course content is immediately and easily applied to daily life . The video production is the among the best I ' ve seen in online education . Not groundbreaking , but immensely helpful to those unfamiliar with this material . Definitely worth your time .",lectures,general,positive,124,132
304,"This course is less demanding than I expected / hoped , but nevertheless the content and its delivery was top - notch . The lectures present material in a clear and natural way . Course content is immediately and easily applied to daily life . The video production is the among the best I ' ve seen in online education . Not groundbreaking , but immensely helpful to those unfamiliar with this material . Definitely worth your time .",material,general,positive,141,149
305,"This course is less demanding than I expected / hoped , but nevertheless the content and its delivery was top - notch . The lectures present material in a clear and natural way . Course content is immediately and easily applied to daily life . The video production is the among the best I ' ve seen in online education . Not groundbreaking , but immensely helpful to those unfamiliar with this material . Definitely worth your time .",video,general,positive,248,253
306,"This course is less demanding than I expected / hoped , but nevertheless the content and its delivery was top - notch . The lectures present material in a clear and natural way . Course content is immediately and easily applied to daily life . The video production is the among the best I ' ve seen in online education . Not groundbreaking , but immensely helpful to those unfamiliar with this material . Definitely worth your time .",course,general,positive,5,11
307,"I really learnt a lot about Machine Learning . I refreshed my Linear Algebra skills and my MatLab / Octave skills . I very much enjoyed Professor Ng ' s videos . The assignments gave me good challenges , and great joy when I completed them , and the learning material was really helpful and well structured . It ' s a pity it ' s over .",machine learning,general,positive,28,44
308,"I really learnt a lot about Machine Learning . I refreshed my Linear Algebra skills and my MatLab / Octave skills . I very much enjoyed Professor Ng ' s videos . The assignments gave me good challenges , and great joy when I completed them , and the learning material was really helpful and well structured . It ' s a pity it ' s over .",professor ng ' s,general,positive,136,152
309,"I really learnt a lot about Machine Learning . I refreshed my Linear Algebra skills and my MatLab / Octave skills . I very much enjoyed Professor Ng ' s videos . The assignments gave me good challenges , and great joy when I completed them , and the learning material was really helpful and well structured . It ' s a pity it ' s over .",assignments,general,positive,166,177
310,"I really learnt a lot about Machine Learning . I refreshed my Linear Algebra skills and my MatLab / Octave skills . I very much enjoyed Professor Ng ' s videos . The assignments gave me good challenges , and great joy when I completed them , and the learning material was really helpful and well structured . It ' s a pity it ' s over .",learning material,general,positive,250,267
311,I thought the course presented a nice overview of the concepts . I would need lots of additional in - depth instruction before I could successfully apply the concepts . I struggled with the programming exercises . I am not a professional programmer and the course was my first use of Octave . But I am glad I took the course and I am ready for more .,course,general,positive,14,20
312,I thought the course presented a nice overview of the concepts . I would need lots of additional in - depth instruction before I could successfully apply the concepts . I struggled with the programming exercises . I am not a professional programmer and the course was my first use of Octave . But I am glad I took the course and I am ready for more .,course,general,negative,14,20
313,I thought the course presented a nice overview of the concepts . I would need lots of additional in - depth instruction before I could successfully apply the concepts . I struggled with the programming exercises . I am not a professional programmer and the course was my first use of Octave . But I am glad I took the course and I am ready for more .,exercises,general,negative,202,211
314,"I really enjoyed this course , Raj ' s sense of humor kept the course interesting ! I felt the reviews at the end of each module were too repetitive and unnecessary , and Catherine ' s explanation of the exercises too drawn out - they are simple exercises and I don ' t think they required and explanation other than what was there when you actually completed the exercise . Other than that , I feel that I learned quite a lot , and am grateful I took this course : ) Thank you Raj !",course,general,positive,22,28
315,"I really enjoyed this course , Raj ' s sense of humor kept the course interesting ! I felt the reviews at the end of each module were too repetitive and unnecessary , and Catherine ' s explanation of the exercises too drawn out - they are simple exercises and I don ' t think they required and explanation other than what was there when you actually completed the exercise . Other than that , I feel that I learned quite a lot , and am grateful I took this course : ) Thank you Raj !",raj ' s,general,positive,31,38
316,"I really enjoyed this course , Raj ' s sense of humor kept the course interesting ! I felt the reviews at the end of each module were too repetitive and unnecessary , and Catherine ' s explanation of the exercises too drawn out - they are simple exercises and I don ' t think they required and explanation other than what was there when you actually completed the exercise . Other than that , I feel that I learned quite a lot , and am grateful I took this course : ) Thank you Raj !",reviews,general,negative,95,102
317,"I really enjoyed this course , Raj ' s sense of humor kept the course interesting ! I felt the reviews at the end of each module were too repetitive and unnecessary , and Catherine ' s explanation of the exercises too drawn out - they are simple exercises and I don ' t think they required and explanation other than what was there when you actually completed the exercise . Other than that , I feel that I learned quite a lot , and am grateful I took this course : ) Thank you Raj !",exercises,general,positive,204,213
318,"I really enjoyed this course , Raj ' s sense of humor kept the course interesting ! I felt the reviews at the end of each module were too repetitive and unnecessary , and Catherine ' s explanation of the exercises too drawn out - they are simple exercises and I don ' t think they required and explanation other than what was there when you actually completed the exercise . Other than that , I feel that I learned quite a lot , and am grateful I took this course : ) Thank you Raj !",catherine ' s,general,positive,171,184
319,"Before I took this course I took the Stanford Machine Learning course , which I greatly enjoyed . That course allows for the learning of difficult concepts in a way that I found less painful than working through a textbook . In this course there is a lot less video content , and the coding assignments are less interesting . Expect to spend a lot of time understanding the nuances of the code that the instructional team has developed , and be prepared to really pore over the gritty aspects of Octave or MATLAB . If you ' re serious about this course I suggest buying the accompanying book . The slides are not easy to understand without the audio narration , which makes them difficult to review , and unlike the case in the ML course , there are not a lot of readily available open introductions written on the topics .",video content,general,negative,260,273
320,"Before I took this course I took the Stanford Machine Learning course , which I greatly enjoyed . That course allows for the learning of difficult concepts in a way that I found less painful than working through a textbook . In this course there is a lot less video content , and the coding assignments are less interesting . Expect to spend a lot of time understanding the nuances of the code that the instructional team has developed , and be prepared to really pore over the gritty aspects of Octave or MATLAB . If you ' re serious about this course I suggest buying the accompanying book . The slides are not easy to understand without the audio narration , which makes them difficult to review , and unlike the case in the ML course , there are not a lot of readily available open introductions written on the topics .",assignments,general,negative,291,302
321,"Before I took this course I took the Stanford Machine Learning course , which I greatly enjoyed . That course allows for the learning of difficult concepts in a way that I found less painful than working through a textbook . In this course there is a lot less video content , and the coding assignments are less interesting . Expect to spend a lot of time understanding the nuances of the code that the instructional team has developed , and be prepared to really pore over the gritty aspects of Octave or MATLAB . If you ' re serious about this course I suggest buying the accompanying book . The slides are not easy to understand without the audio narration , which makes them difficult to review , and unlike the case in the ML course , there are not a lot of readily available open introductions written on the topics .",slides,general,negative,598,604
322,"Before I took this course I took the Stanford Machine Learning course , which I greatly enjoyed . That course allows for the learning of difficult concepts in a way that I found less painful than working through a textbook . In this course there is a lot less video content , and the coding assignments are less interesting . Expect to spend a lot of time understanding the nuances of the code that the instructional team has developed , and be prepared to really pore over the gritty aspects of Octave or MATLAB . If you ' re serious about this course I suggest buying the accompanying book . The slides are not easy to understand without the audio narration , which makes them difficult to review , and unlike the case in the ML course , there are not a lot of readily available open introductions written on the topics .",review,general,negative,692,698
323,This was a very informative course . It help me realize that there is still a lot of work that needs to be done to improve interoperability between EHRs as well as improving communication with the patients and families as well as communication between providers . This will most certainly help me in the work that I ' m involved in right now which is family centered care . We already invite the parents to participate in morning rounds with all the team members . The lecture about trust was loaded with helpful information . Great work ! !,course,general,positive,28,34
324,This was a very informative course . It help me realize that there is still a lot of work that needs to be done to improve interoperability between EHRs as well as improving communication with the patients and families as well as communication between providers . This will most certainly help me in the work that I ' m involved in right now which is family centered care . We already invite the parents to participate in morning rounds with all the team members . The lecture about trust was loaded with helpful information . Great work ! !,lecture,general,positive,469,476
325,Totally Awesome ! The best part is reviewing peers and being reviewed . Lots to learn just by evaluating speeches from all around the world . Keep it up Matt Sir . Looking forward to the other 3 courses of Public Speaking .,reviewing peers,general,positive,35,50
326,Totally Awesome ! The best part is reviewing peers and being reviewed . Lots to learn just by evaluating speeches from all around the world . Keep it up Matt Sir . Looking forward to the other 3 courses of Public Speaking .,matt sir,general,positive,153,161
327,"The course was really well presented , taught and clear , and although i would prefer it would have been taught in the newer version of python , it actually helped me to do some research and learn new material . A warm special thanks to Prof . Charles Severance for his logical and laid back approach . I hope that a follow up to some more advanced programming in Python will take place in the future . Many thanks Ricardo Fernandes",prof . charles severance,general,positive,237,261
328,"The course was really well presented , taught and clear , and although i would prefer it would have been taught in the newer version of python , it actually helped me to do some research and learn new material . A warm special thanks to Prof . Charles Severance for his logical and laid back approach . I hope that a follow up to some more advanced programming in Python will take place in the future . Many thanks Ricardo Fernandes",ricardo fernandes,general,positive,415,432
329,"The course was really well presented , taught and clear , and although i would prefer it would have been taught in the newer version of python , it actually helped me to do some research and learn new material . A warm special thanks to Prof . Charles Severance for his logical and laid back approach . I hope that a follow up to some more advanced programming in Python will take place in the future . Many thanks Ricardo Fernandes",course,general,positive,4,10
330,"As an introduction before starting Finance modules is perfect . History of finance , main concepts , useful info , short but informative . More related to US economy , but Prof . Schiller ' s examples helps a lot . If you want to understand better of learn more , need to download whole lectures from Yale for this course ( 23 of them available online ) . Good luck to everyone ! ! !",course,general,positive,315,321
331,"As an introduction before starting Finance modules is perfect . History of finance , main concepts , useful info , short but informative . More related to US economy , but Prof . Schiller ' s examples helps a lot . If you want to understand better of learn more , need to download whole lectures from Yale for this course ( 23 of them available online ) . Good luck to everyone ! ! !",prof . schiller ' s,general,positive,172,191
332,"This is a great opportunity to learn some excellent skills in a language that is powerful yet easy enough to learn the basics . I enjoyed every moment of this class . I learned a lot about python and Charles Severance ( Dr . Chuck ) provides an excellent learning experience why presenting the material in a concise , structured and fun manner . I ' m pursuing all 5 ( even the capstone course ) courses to earn the specialization in an up and coming language I feel we will see more apps being developed in the Python Language . Thanks Doctor Chuck and the University of Michigan !",python,general,positive,189,195
333,"This is a great opportunity to learn some excellent skills in a language that is powerful yet easy enough to learn the basics . I enjoyed every moment of this class . I learned a lot about python and Charles Severance ( Dr . Chuck ) provides an excellent learning experience why presenting the material in a concise , structured and fun manner . I ' m pursuing all 5 ( even the capstone course ) courses to earn the specialization in an up and coming language I feel we will see more apps being developed in the Python Language . Thanks Doctor Chuck and the University of Michigan !",charles severance ( dr . chuck ),general,positive,200,232
334,The material this course provided is sufficient for a beginner in robotics . But I have to say that the material the coursed presented is not well prepared . The lectures are not well organized . Some necessary prerequisite should be at least provided as reading materials . Quizs ask some questions that is not clearly mentioned in the lecture and some are with a little ambiguity .,material,general,positive,4,12
335,The material this course provided is sufficient for a beginner in robotics . But I have to say that the material the coursed presented is not well prepared . The lectures are not well organized . Some necessary prerequisite should be at least provided as reading materials . Quizs ask some questions that is not clearly mentioned in the lecture and some are with a little ambiguity .,lectures,general,negative,162,170
336,The material this course provided is sufficient for a beginner in robotics . But I have to say that the material the coursed presented is not well prepared . The lectures are not well organized . Some necessary prerequisite should be at least provided as reading materials . Quizs ask some questions that is not clearly mentioned in the lecture and some are with a little ambiguity .,material,general,negative,4,12
337,The material this course provided is sufficient for a beginner in robotics . But I have to say that the material the coursed presented is not well prepared . The lectures are not well organized . Some necessary prerequisite should be at least provided as reading materials . Quizs ask some questions that is not clearly mentioned in the lecture and some are with a little ambiguity .,quizs,general,negative,275,280
338,"This is a great course for new parents who have no background on child nutrition . For those who are already familiar with basic nutrition , most of this course may be a review for you but there ' s some good information and facts to take away . I wish the instructor had a little more training / skill in the cooking segments ( e . g . basic knife skills she said don ' t cut your finger but held the knife completely wrong , using the knife to point at different ingredients ) .",course,general,positive,16,22
339,"This is a great course for new parents who have no background on child nutrition . For those who are already familiar with basic nutrition , most of this course may be a review for you but there ' s some good information and facts to take away . I wish the instructor had a little more training / skill in the cooking segments ( e . g . basic knife skills she said don ' t cut your finger but held the knife completely wrong , using the knife to point at different ingredients ) .",instructor,general,negative,257,267
340,"Really a great course ! Covering a lot of details , but the most important point is that this course gives a big picture of different levels of understanding of the brain and minds . From the basic neural circuits to network models of computation , and high level cognitive tasks such as emotion , and the instructor even extended the course a little bit to cover some philosophical implications of brain research . By the way , Idan Segev is REALLY A GOOD INSTRUCTOR ! ! ! Thanks for this great course . Hope there may be something like a extended ( advanced ) version of it later on .",course,general,positive,15,21
341,"Really a great course ! Covering a lot of details , but the most important point is that this course gives a big picture of different levels of understanding of the brain and minds . From the basic neural circuits to network models of computation , and high level cognitive tasks such as emotion , and the instructor even extended the course a little bit to cover some philosophical implications of brain research . By the way , Idan Segev is REALLY A GOOD INSTRUCTOR ! ! ! Thanks for this great course . Hope there may be something like a extended ( advanced ) version of it later on .",instructor,general,positive,306,316
342,"Really a great course ! Covering a lot of details , but the most important point is that this course gives a big picture of different levels of understanding of the brain and minds . From the basic neural circuits to network models of computation , and high level cognitive tasks such as emotion , and the instructor even extended the course a little bit to cover some philosophical implications of brain research . By the way , Idan Segev is REALLY A GOOD INSTRUCTOR ! ! ! Thanks for this great course . Hope there may be something like a extended ( advanced ) version of it later on .",idan segev,general,positive,429,439
343,"This course is such a fun and useful one . The videos are short but sharp enough to let you learn and remember the lectures . The course can also be very helpful in everyday life no matter what your proficiency is . The interviews are great . This course will literally help you with many other courses that you are going to take and it is a fundamental for education , I think .",course,general,positive,5,11
344,"This course is such a fun and useful one . The videos are short but sharp enough to let you learn and remember the lectures . The course can also be very helpful in everyday life no matter what your proficiency is . The interviews are great . This course will literally help you with many other courses that you are going to take and it is a fundamental for education , I think .",videos,general,negative,47,53
345,"This course is such a fun and useful one . The videos are short but sharp enough to let you learn and remember the lectures . The course can also be very helpful in everyday life no matter what your proficiency is . The interviews are great . This course will literally help you with many other courses that you are going to take and it is a fundamental for education , I think .",videos,general,positive,47,53
346,"This course is such a fun and useful one . The videos are short but sharp enough to let you learn and remember the lectures . The course can also be very helpful in everyday life no matter what your proficiency is . The interviews are great . This course will literally help you with many other courses that you are going to take and it is a fundamental for education , I think .",interviews,general,positive,220,230
347,"The course content is perfect , however the rating system is kind of disappointing . First , the rating is very subjective , thus I might pay great efforts to my submission but get a grade below my expectation . Second , sometimes I can be busy on weekends thus I want to finish the peer review earlier on Friday , however , there might often be not enough submission to be reviewed , thus I am very pressured to do this with a exhausted mind and body in the evening on Sundays . Could I just pass if there ' s no other submission to review ?",content,general,positive,11,18
348,"The course content is perfect , however the rating system is kind of disappointing . First , the rating is very subjective , thus I might pay great efforts to my submission but get a grade below my expectation . Second , sometimes I can be busy on weekends thus I want to finish the peer review earlier on Friday , however , there might often be not enough submission to be reviewed , thus I am very pressured to do this with a exhausted mind and body in the evening on Sundays . Could I just pass if there ' s no other submission to review ?",rating system,general,negative,44,57
349,"This course is a great one . My first Coursera course ! It covered enough ground which I ' d wish should be there in any online course , because too much of details may make online learning experience boring and too less of it means you haven ' t learned much . Whereas the amount of material covered in this course was having right balance . I ' d recommend this course to every wanna be web - developer !",course,general,positive,5,11
350,"This course is a great one . My first Coursera course ! It covered enough ground which I ' d wish should be there in any online course , because too much of details may make online learning experience boring and too less of it means you haven ' t learned much . Whereas the amount of material covered in this course was having right balance . I ' d recommend this course to every wanna be web - developer !",material,general,positive,284,292
351,"Comprehensive . Challenging . Encouraging . I am very thankful I took and completed this course ( even if it took me a couple attempts ! ) . Thank you Coursera , Prof Ng and of course Mentors ; more power to you !",coursera,general,positive,151,159
352,"Comprehensive . Challenging . Encouraging . I am very thankful I took and completed this course ( even if it took me a couple attempts ! ) . Thank you Coursera , Prof Ng and of course Mentors ; more power to you !",course,general,positive,89,95
