id,text,aspect,category,polarity,from,to
1695,Dahkin also offers prix fixe lunch and buffet.,buffet,restaurant,positive,39,45
1696,"Although the place could be a little more eye catching and roomier, at the same time, it doesn't really matter.",place,restaurant,neutral,13,18
1697,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,food,restaurant,positive,74,78
1698,This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.,service,restaurant,positive,87,94
1699,Went on a double date with friend and his girlfriend for a few drinks and appetizers.,drinks,restaurant,neutral,63,69
1700,Went on a double date with friend and his girlfriend for a few drinks and appetizers.,appetizers,restaurant,neutral,74,84
1701,Great place to grab a hot bagel on the way to work.,hot bagel,restaurant,positive,22,31
1702,"It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).",chicken,restaurant,negative,29,36
1703,"It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).",oil,restaurant,neutral,45,48
1704,"It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).",pepper powder,restaurant,neutral,63,76
1705,"It's like they took leftover chicken, poured oil and sprinkled pepper powder over it (the sauce was translucent and red).",sauce,restaurant,negative,90,95
1706,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",waiter,restaurant,negative,87,93
1707,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.",drinks,restaurant,neutral,53,59
1708,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.",food,restaurant,neutral,68,72
1709,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.",service,restaurant,neutral,77,84
1710,"We actually gave 10% tip (which we have never done despite mediocre food and service), because we felt totally ripped off.",tip,restaurant,negative,21,24
1711,We were looking forward to nice glass of Sangria when we arrived.,glass of sangria,restaurant,positive,32,48
1712,I would highly recommand requesting a table by the window.,table by the window,restaurant,positive,38,57
1713,"While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.",food,restaurant,positive,21,25
1714,"While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.",service,restaurant,negative,67,74
1715,"While we enjoyed the food, we were highly disappointed by the poor service (waiter was not quite competent and SLOW service) and lack of remorse.",waiter,restaurant,negative,76,82
1717,"The service, however, was a bright flower in a garden.",service,restaurant,positive,4,11
1718,We've been to Grocery three times and not once has an item on the menu disappointed.,menu,restaurant,positive,66,70
1719,"The food is very good too but for the most part, it's just regular food, nothing special.",food,restaurant,positive,4,8
1720,"The food is very good too but for the most part, it's just regular food, nothing special.",food,restaurant,neutral,4,8
1721,A touch more jalapeno heat for contrast and it would have been very good indeed.,jalapeno,restaurant,positive,13,21
1722,Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.,pad see ew,restaurant,neutral,10,20
1723,Tried the pad see ew on the recommendation of the last reviewer since it's one of my favorite dishes.,dishes,restaurant,positive,94,100
1724,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.",back patio,restaurant,positive,18,28
1725,"We ate out in the back patio, which is worth it as it's cool and the music is hear well there.",music,restaurant,positive,69,74
1726,The location is perfect.,location,restaurant,positive,4,12
1727,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",guacamole+shrimp appetizer,restaurant,positive,0,26
1728,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",filet,restaurant,positive,61,66
1729,"Guacamole+shrimp appetizer was really great, we both had the filet, very good, didn't much like the frites that came with, but the filet was so good, neither of us cared.",frites,restaurant,negative,100,106
1731,The lunch special is an asbolute steal.,lunch special,restaurant,positive,4,17
1732,This food is asian-air fusion.,food,restaurant,neutral,5,9
1733,Nothing fancy but really good food with pretty reasonable price.,food,restaurant,positive,30,34
1734,Nothing fancy but really good food with pretty reasonable price.,price,restaurant,positive,58,63
1735,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.",the chicken pot pie,restaurant,positive,0,19
1736,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.",cheeseburger,restaurant,positive,39,51
1737,"The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.",service,restaurant,positive,81,88
1738,"While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.",food,restaurant,positive,24,28
1739,"While I quite liked the food and the ambience, I'm not quite sure if it they really deserve it the Michelin rating they have displayed so prooudly in the window.",ambience,restaurant,positive,37,45
1740,There are a few Italian employees who may not speak the best English but for me that adds to the experience.,employees,restaurant,neutral,24,33
1741,Once for dinner and once for brunch.,dinner,restaurant,neutral,9,15
1742,Once for dinner and once for brunch.,brunch,restaurant,neutral,29,35
1743,Not worth the prices.,prices,restaurant,negative,14,20
1744,From the moment you enter till the moment you walk out the friendly and helpful staff was was just Fantastic.,staff,restaurant,positive,80,85
1745,Service was good and food is wonderful.,service,restaurant,positive,0,7
1746,Service was good and food is wonderful.,food,restaurant,positive,21,25
1747,She gets 10 for her excellent service and advice.,service,restaurant,positive,30,37
1748,The restaurant is a bit noisy but that is something that can be overlooked once you sit down and enjoy a great meal,meal,restaurant,positive,111,115
1749,"being a fan of spicy ethnic foods, indian included, i made friends with this place long ago.",spicy ethnic foods,restaurant,positive,15,33
1750,And I say snacking because it really is not set up to be a proper dinner.,dinner,restaurant,negative,66,72
1751,And I say snacking because it really is not set up to be a proper dinner.,snacking,restaurant,neutral,10,18
1752,The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!,quality of food,restaurant,positive,4,19
1753,The quality of food at this restaurant accompanied  by fantastic live jazz makes this place a perfect 10!,live jazz,restaurant,positive,65,74
1754,"I have eaten at Saul, many times, the food is always consistently, outrageously good.",food,restaurant,positive,38,42
1755,(Always ask the bartender for the SEASONAL beer!!!,seasonal beer,restaurant,positive,34,47
1756,(Always ask the bartender for the SEASONAL beer!!!,bartender,restaurant,neutral,16,25
1757,"If your visiting, you'll enjoy the ambiance and the fact that it's in Time Sq...",ambiance,restaurant,positive,35,43
1758,"We were on our way back to NJ, and since I am in NY, we figured why not grab some food?",food,restaurant,neutral,82,86
1759,sandwiches tho pricey are over stuffed - can serve 2 persons easily thus cost effective!,sandwiches,restaurant,neutral,0,10
1760,Service and food is what any one would expect when spending that type of money.,service,restaurant,neutral,0,7
1761,Service and food is what any one would expect when spending that type of money.,food,restaurant,neutral,12,16
1762,LOVE the atmosphere - felt like I was in Paris.,atmosphere,restaurant,positive,9,19
1763,Every course was better than the next.,course,restaurant,positive,6,12
1764,The staff is incredibly helpful and attentive.,staff,restaurant,positive,4,9
1765,"If presentation and service is your thing, then this magic show works.",service,restaurant,positive,20,27
1766,"Apparently, the good cook works then.",cook,restaurant,positive,21,25
1767,The Yellowtail was particularly good as well.,yellowtail,restaurant,positive,4,14
1768,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,clams oreganta,restaurant,positive,6,20
1769,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil,restaurant,positive,37,120
1770,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",menu,restaurant,negative,4,8
1771,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",portions,restaurant,negative,18,26
1772,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",lentil dish,restaurant,negative,60,71
1773,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",basmati rice dish,restaurant,negative,102,119
1774,"The menu changed, portions were even smaller than before, a lentil dish was salty beyond edibility, a basmati rice dish lacked flavor.",flavor,restaurant,negative,127,133
1775,"Spice is sleek, modern and cool with a menu that will not hurt your wallet.",menu,restaurant,positive,39,43
1776,Patroon features a nice cigar bar and has great staff.,cigar bar,restaurant,positive,24,33
1777,Patroon features a nice cigar bar and has great staff.,staff,restaurant,positive,48,53
1778,Very affordable and excellent ambient!,ambient,restaurant,positive,30,37
1779,"More important, the sushi rivals the best in Tokyo.",sushi,restaurant,positive,20,25
1780,I have never had cheescake like this.,cheescake,restaurant,positive,17,26
1781,"Bill a little high, but worth it.",bill,restaurant,neutral,0,4
1782,"My co-workers had to wait almost an hour for delivery, only to discover that what they got was not what they ordered.",delivery,restaurant,negative,45,53
1783,Its a go-to for dates as well as entertaining out of town guests.,entertaining,restaurant,positive,33,45
1784,Why do people rave about the ambience.,ambience,restaurant,negative,29,37
1785,Were meeting up with some friends for a drink at Lafayette 161 and happened to walk by Thai Angel famished.,drink,restaurant,neutral,40,45
1786,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.",fluke sashimi,restaurant,positive,0,13
1787,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.",jalapeno-lime olive oil,restaurant,positive,28,51
1788,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.",fruit of the oil,restaurant,positive,57,73
1789,"Fluke sashimi drizzled with jalapeno-lime olive oil, the fruit of the oil nicely highlighting the fish's sweetness.",fish,restaurant,positive,98,102
1790,Great sushi experience.,sushi,restaurant,positive,6,11
1791,"If you're looking for a great meal at a decent price, go to Del Frisco's!",meal,restaurant,positive,30,34
1792,"If you're looking for a great meal at a decent price, go to Del Frisco's!",price,restaurant,positive,47,52
1793,They charge $6.00 for rice.,rice,restaurant,negative,22,26
1794,My steak au poivre was one of the worst I've had.,steak au poivre,restaurant,negative,3,18
1795,The owner and staff are all Japanese as well and that adds to the entire ambiance.,staff,restaurant,positive,14,19
1796,The owner and staff are all Japanese as well and that adds to the entire ambiance.,ambiance,restaurant,positive,73,81
1797,The owner and staff are all Japanese as well and that adds to the entire ambiance.,owner,restaurant,positive,4,9
1798,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",congee,restaurant,positive,8,14
1799,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",bread,restaurant,positive,103,108
1800,"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.",donut like deep fried dough they call ow ley soh,restaurant,positive,23,71
1801,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",candle-light,restaurant,positive,49,61
1802,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",food-quality,restaurant,positive,63,75
1803,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",service,restaurant,positive,80,87
1804,"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",tables,restaurant,negative,13,19
1805,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).,food,restaurant,positive,4,8
1806,The food was delicious and the waiter was incredibly helpful and attentive (considering we were the only ones there for the first hour).,waiter,restaurant,positive,31,37
1807,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.",caviar,restaurant,positive,21,27
1808,"From the spectacular caviar to the hospitable waitstaff, I felt like royalty and enjoyed every second of it.",waitstaff,restaurant,positive,46,55
1809,"Perhaps this food is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic food, this is simply dull.",food,restaurant,neutral,13,17
1810,"Perhaps this food is considered extreme to an Upper East Side resident, but for the rest of us who've actually eaten ethnic food, this is simply dull.",ethnic food,restaurant,negative,117,128
1811,The place was real empty but that was because this was the first Sunday they ever opened.,place,restaurant,negative,4,9
1812,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,food,restaurant,positive,80,84
1813,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,money,restaurant,positive,94,99
1814,This little place definitely exceeded my expectations and you sure get a lot of food for your money.,place,restaurant,neutral,12,17
1815,"Ambience is delightful, service impeccable.",ambience,restaurant,positive,0,8
1816,"Ambience is delightful, service impeccable.",service,restaurant,positive,24,31
1817,"Service was excellent, and the AC worked very well too (thank God, it was hot!).",service,restaurant,positive,0,7
1818,"Service was excellent, and the AC worked very well too (thank God, it was hot!).",ac,restaurant,positive,31,33
1819,You get the sense that the people there care about their restaurant and about your experience and that is very nice.,people,restaurant,positive,27,33
1820,"Both are delicious, the cooks are friendly and are willing to take a moment and speak to you and shake your hand.",cooks,restaurant,positive,24,29
1821,My friend ordered some of their special sushi rolls which had excellent presentation and tasted great!,sushi rolls,restaurant,positive,40,51
1822,Although be warned their dinner menu to sit and take out prices are different.,prices,restaurant,neutral,57,63
1823,Although be warned their dinner menu to sit and take out prices are different.,dinner menu to sit,restaurant,neutral,25,43
1824,Although be warned their dinner menu to sit and take out prices are different.,take out,restaurant,neutral,48,56
1825,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",staff,restaurant,positive,4,9
1826,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",food,restaurant,positive,32,36
1827,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",place,restaurant,positive,70,75
1828,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",scallion pancake,restaurant,positive,17,33
1829,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",vegetable juice,restaurant,positive,46,61
1830,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",guizhou chicken,restaurant,positive,90,105
1831,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",shredded squid family style,restaurant,positive,109,136
1832,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",sichuan spicy soft shell crab,restaurant,positive,171,200
1833,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",shuizhu fish,restaurant,positive,204,216
1834,"my picks are:  - Scallion Pancake (fried with vegetable juice, very special and tasty)  - Guizhou Chicken  - Shredded Squid Family Style (one of my personal favorites)  - Sichuan Spicy Soft Shell Crab  - Shuizhu Fish (this one is for hardcore Sichuan food fans, I wouldn't recommend to my American friends as it's very spicy.",sichuan food,restaurant,neutral,243,255
1835,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,spinach mushroom calzone,restaurant,negative,68,92
1836,They smell like they stuff them with old canned vegetables like the spinach mushroom calzone.,canned vegetables,restaurant,negative,41,58
1837,"To celebrate a birthday, three of us went to Mare anticipating great food.",food,restaurant,neutral,69,73
1838,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,blue point oysters,restaurant,neutral,29,47
1839,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,beer,restaurant,neutral,54,58
1840,There was a great deal for 6 Blue Point oysters and a beer or glass of wine for $8!,glass of wine,restaurant,neutral,62,75
1841,I really liked the noodle dishes at Rice Avenue compared to their Green Curry dish.,noodle dishes,restaurant,positive,19,32
1842,I really liked the noodle dishes at Rice Avenue compared to their Green Curry dish.,green curry dish,restaurant,negative,66,82
1843,"But for whatever reason, prices are about twice as high.",prices,restaurant,negative,25,31
1844,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,service,restaurant,negative,91,98
1845,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,food,restaurant,negative,117,121
1846,Great atmoshere and worth every bit.,atmoshere,restaurant,positive,6,15
1847,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",spicy tuna roll,restaurant,positive,4,19
1848,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",rock shrimp tempura,restaurant,positive,47,66
1849,"The spicy tuna roll was unusually good and the rock shrimp tempura was awesome, great appetizer to share!",appetizer,restaurant,positive,86,95
1850,The staff was knowledgeable and full of personality.,staff,restaurant,positive,4,9
1851,Great staff.,staff,restaurant,positive,6,11
1852,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!",cost,restaurant,negative,43,47
1853,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!",meal,restaurant,neutral,63,67
1854,"Only complaint would be that at an average cost of $12-$15 per meal, I'd like not to have to worry about finding a seat!",seat,restaurant,negative,115,119
1855,"To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.",dessert,restaurant,positive,64,71
1856,"To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.",white chocolate bread pudding with gelato and hot chocolate,restaurant,positive,88,147
1857,"To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.",dinner,restaurant,positive,32,38
1858,The banana tower is an amazing dessert as well.,banana tower,restaurant,positive,4,16
1859,The banana tower is an amazing dessert as well.,dessert,restaurant,positive,31,38
1860,"Excellent atmosphere, delicious dishes good and friendly service.",atmosphere,restaurant,positive,10,20
1861,"Excellent atmosphere, delicious dishes good and friendly service.",dishes,restaurant,positive,32,38
1862,"Excellent atmosphere, delicious dishes good and friendly service.",service,restaurant,positive,57,64
1863,A cool place to hang with your friends for a couple of healthy drinks and desserts.,place,restaurant,positive,7,12
1864,A cool place to hang with your friends for a couple of healthy drinks and desserts.,drinks,restaurant,positive,63,69
1865,A cool place to hang with your friends for a couple of healthy drinks and desserts.,desserts,restaurant,positive,74,82
1866,"Great vibe, lots of people.",vibe,restaurant,positive,6,10
1867,"I like Mamoun's food as well, but side by side, Kati Rolls just produce tastier food hands down.",food,restaurant,positive,16,20
1869,"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.",service,restaurant,negative,4,11
1870,"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.",dinner,restaurant,neutral,138,144
1871,"The service is a bit slow, but harkens back to my years growing up in Napoli, Italy where things are not rushed and when you sit down for dinner the table is yours all night.",table,restaurant,positive,149,154
1872,But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,icing on the cake,restaurant,negative,20,37
1873,But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,tiramisu,restaurant,negative,41,49
1874,Great food and the prices are very reasonable.,food,restaurant,positive,6,10
1875,Great food and the prices are very reasonable.,prices,restaurant,positive,19,25
1876,Wine list is not huge but def well selected.,wine list,restaurant,neutral,0,9
1877,"A cool bar with great food, and tons of excellent beer.",bar,restaurant,positive,7,10
1878,"A cool bar with great food, and tons of excellent beer.",food,restaurant,positive,22,26
1879,"A cool bar with great food, and tons of excellent beer.",beer,restaurant,positive,50,54
1880,"Be sure to try the seasonal, and always delicious, specials.",specials,restaurant,positive,51,59
1881,The ambience is authentic and relaxing and we have always received attentive and prompt service.,ambience,restaurant,positive,4,12
1882,The ambience is authentic and relaxing and we have always received attentive and prompt service.,service,restaurant,positive,88,95
1883,"Fresh, authentic, french cuisine in substantial portions.",french cuisine,restaurant,positive,18,32
1884,"Fresh, authentic, french cuisine in substantial portions.",portions,restaurant,positive,48,56
1885,"Drinks got screwed up, she acted put upon.",drinks,restaurant,negative,0,6
1886,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,vegetarian entree,restaurant,positive,8,25
1887,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,abby's treasure,restaurant,positive,27,42
1888,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,wintermelon,restaurant,positive,101,112
1889,The one vegetarian entree (Abby's treasure) was actually quite a surprise - it was delicious and had wintermelon covering an assortment of fresh mushrooms and vegetables.,assortment of fresh mushrooms and vegetables,restaurant,positive,125,169
1890,"At 5 dumplings for $1, you just cannot go wrong.",dumplings,restaurant,positive,5,14
1891,But the pizza is way to expensive.,pizza,restaurant,negative,8,13
1892,"And the staff is also young, energeic and hot!!!!",staff,restaurant,positive,8,13
1893,"Even better, they know how to cook French classics like Steak au Poivre and Onglet without burning it to death or overcooking it.",steak au poivre,restaurant,positive,56,71
1894,"Even better, they know how to cook French classics like Steak au Poivre and Onglet without burning it to death or overcooking it.",onglet,restaurant,positive,76,82
1895,"Service was decent, but not as smooth as I would expect from a place with these prices and reputation.",service,restaurant,neutral,0,7
1896,"Service was decent, but not as smooth as I would expect from a place with these prices and reputation.",prices,restaurant,negative,80,86
1897,"Service was decent, but not as smooth as I would expect from a place with these prices and reputation.",reputation,restaurant,positive,91,101
1898,We had a wonderful meal at Naples 45 a month ago on a visit to NYC.,meal,restaurant,positive,19,23
1899,Good drink.,drink,restaurant,positive,5,10
1900,"Great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",food,restaurant,positive,6,10
1901,"Great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",spinach and corn dumplings,restaurant,positive,12,38
1902,"Great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",service,restaurant,positive,91,98
1903,"Great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",bathroom,restaurant,positive,121,129
1904,"Great food (spinach and corn dumplings and massamman curry), very friendly and no nonsense service and a clean and funky bathroom.",massamman curry,restaurant,positive,43,58
1905,We had a girls' night dinner here for restaurant week.,dinner,restaurant,neutral,22,28
1906,"However, I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling.",ceiling,restaurant,negative,119,126
1907,"However, I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling.",dinner,restaurant,neutral,32,38
1908,My chow fun and chow see was really bland and oily.,chow fun and chow see,restaurant,negative,3,24
1909,"Even though I made the reservation at 3pm for the same night through Dinnerbroker, we were seated at a table with one of the best view!",table,restaurant,positive,103,108
1910,"Even though I made the reservation at 3pm for the same night through Dinnerbroker, we were seated at a table with one of the best view!",reservation,restaurant,positive,23,34
1911,"Even though I made the reservation at 3pm for the same night through Dinnerbroker, we were seated at a table with one of the best view!",seated,restaurant,positive,91,97
1912,"we did notice however, that some tables had what looked like pita instead of naan.",pita,restaurant,negative,61,65
1913,"we did notice however, that some tables had what looked like pita instead of naan.",naan,restaurant,negative,77,81
1914,"I didn't take a look at the rest menu, but the oysters were fantastic.",menu,restaurant,neutral,33,37
1915,"I didn't take a look at the rest menu, but the oysters were fantastic.",oysters,restaurant,positive,47,54
1916,The grilled cheese at home afterwards was better.!!,grilled cheese,restaurant,positive,4,18
1917,The red sliding doors may be unique but they do not block off the cold air from the outside.,doors,restaurant,neutral,16,21
1918,"Great service, great food.",service,restaurant,positive,6,13
1919,"Great service, great food.",food,restaurant,positive,21,25
1920,"The food is expensive, but worth every bite.",food,restaurant,neutral,4,8
1921,"sometimes i get bad food and bad service, sometimes i get good good and bad service.",food,restaurant,negative,20,24
1922,"sometimes i get bad food and bad service, sometimes i get good good and bad service.",service,restaurant,negative,33,40
1924,"sometimes i get bad food and bad service, sometimes i get good good and bad service.",good,restaurant,positive,58,62
1925,When we were finally seated our waitress came by twice-1 for our order and 2-for our check.,waitress,restaurant,negative,32,40
1926,When we were finally seated our waitress came by twice-1 for our order and 2-for our check.,check,restaurant,neutral,85,90
1927,In summer-eat outside on a terrace (another great feature of Suan)!!!,terrace,restaurant,positive,27,34
1928,"It's the perfect restaurant for NY life style, it got cool design, awsome drinks and food and lot's of good looking people eating and hanging at the pink bar...",design,restaurant,positive,59,65
1929,"It's the perfect restaurant for NY life style, it got cool design, awsome drinks and food and lot's of good looking people eating and hanging at the pink bar...",drinks,restaurant,positive,74,80
1930,"It's the perfect restaurant for NY life style, it got cool design, awsome drinks and food and lot's of good looking people eating and hanging at the pink bar...",food,restaurant,positive,85,89
1931,"It's the perfect restaurant for NY life style, it got cool design, awsome drinks and food and lot's of good looking people eating and hanging at the pink bar...",bar,restaurant,neutral,154,157
1932,We did have to wait at the bar for approx.,bar,restaurant,neutral,27,30
1933,"If you love seafood, you would love this place!",seafood,restaurant,positive,12,19
1934,"If you love seafood, you would love this place!",place,restaurant,positive,41,46
1935,"Good, fast service.",service,restaurant,positive,11,18
1936,They charge different prices all the time.,prices,restaurant,negative,22,28
1937,"I was in love with Pongsri on 48th, but compared to Suan it is slow in service and overpriced.",service,restaurant,negative,71,78
1938,"My friends and I experienced amazing cheese and a delicious, new summer menu at Artisanal last night.",cheese,restaurant,positive,37,43
1939,"My friends and I experienced amazing cheese and a delicious, new summer menu at Artisanal last night.",menu,restaurant,positive,72,76
1940,"It's charmingly small and that leads to an atmoshere that is extremely cozy and romantic, even.",atmoshere,restaurant,positive,43,52
1941,It is obvious that no one in the restaurant has any idea about or experience with Japanese cuisine.,japanese cuisine,restaurant,negative,82,98
1942,"In terms of the food itself -- nothing special, we limited ourselves to several appetizers.",food,restaurant,neutral,16,20
1943,"In terms of the food itself -- nothing special, we limited ourselves to several appetizers.",appetizers,restaurant,neutral,80,90
1944,Love the Jazz bands on Fri and Sat.,jazz bands,restaurant,positive,9,19
1945,"To begin, we were told there was a 30 minute wait and started to leave, when the hostess offered to call us on our cell phone when the table was ready.",hostess,restaurant,positive,81,88
1946,"To begin, we were told there was a 30 minute wait and started to leave, when the hostess offered to call us on our cell phone when the table was ready.",wait,restaurant,negative,45,49
1947,"To begin, we were told there was a 30 minute wait and started to leave, when the hostess offered to call us on our cell phone when the table was ready.",table,restaurant,positive,135,140
1948,The servers give you some sample slices of your order while you wait (shortly I might add).,servers,restaurant,positive,4,11
1949,The service was ok.,service,restaurant,neutral,4,11
1950,"When asked about how a certain dish was prepared in comparison to a similar at other thai restaurants, he replied this is not Mcdonald's, every place makes things differently While it is understandable that every place is indeed different, there was not a need to be uncourteous to customers and downright rude.",dish,restaurant,neutral,31,35
1951,"Don't expect to sit down inside though, there are only a few tables and they are always full.",tables,restaurant,negative,61,67
1952,"The staff is accomodating, the ambiance is exciting and yet relaxed, and the food is out of this world!",staff,restaurant,positive,4,9
1953,"The staff is accomodating, the ambiance is exciting and yet relaxed, and the food is out of this world!",ambiance,restaurant,positive,31,39
1954,"The staff is accomodating, the ambiance is exciting and yet relaxed, and the food is out of this world!",food,restaurant,positive,77,81
