id,text,aspect,category,polarity,from,to
581,wish you flew out of Atlanta... Soon?,flights,service,neutral,-1,-1
582,Nice to see you expanding in Texas but don't forget about us here in SanDiego. I would love to see more flights out of here!,experience,service,neutral,-1,-1
583,thnx for the info,info,implicit,positive,13,17
584,can’t access your website from Safari on iPhone 6. Seems to work on Mac and iPad. Need iPhone to add Passbook.,website,service,negative,18,25
585,Dmed you. Thank you,direct flights,flight,negative,-1,-1
586,"It's taken ~3 weeks for Cust Care to respond to Case 8477733, requesting a refund for wi-fi not working. Where can I get an update?",refund for wi-fi,service,negative,75,91
587,still waiting to see 😞,refund,service,neutral,-1,-1
588,wow this just blew my mind,implicit,implicit,positive,-1,-1
589,thanks so much for sharing. Just added it to my site,implicit,implicit,positive,-1,-1
590,Other carriers are less than half price for a round trip fare. I am stunned.,fare,pricing,negative,57,61
591,question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.,seat,seating,negative,39,43
592,"I will give you one thing, you are consistent but unfortunately you are consistent at not doing your job well AlwaysDelayedOnUnited",service,service,negative,-1,-1
593,where is my flight voucher?,flight voucher,service,neutral,12,26
594,thank you,customer service,service,positive,-1,-1
595,thankyou the DAL-AUS route makes my day!!!!,competition,implicit,positive,-1,-1
596,FAIL You Cancelled Flightled our flight frm GJT and then used our reserv home to IAH (from SEA) for reFlight Booking Problems w/out OUR PERMISSION!! PH6RPS,flight,service,negative,19,25
597,"captain ""on behalf of the front office, welcome on board."".... Never heard that before. I laughed...hard. funnycaptain",captain,staff,positive,0,7
598,"We're on flight 910 Vegas to Boston today, checked in online but our bag count didn't register. Can I fix that somehow?",baggage,baggage,negative,-1,-1
599,Need to start flying to . 😊😀😃😄,implicit,general,neutral,-1,-1
600,"really? 3 hr delay, 4 gate changes, and you boarded us, sent us back up, and boarded us again. Won't change our flight. Can we go now?",delay,service,negative,13,18
601,Woke up to notification- flight moved 1.5 hrs early. Barely made flight then 3 hrs layover in SFO - wanted to hop on earlier option,flight,service,negative,25,31
602,Read my bio. See who I work with. I have NEVER encountered this with your airline before. Disappointed is an understatement.,airline,airline,negative,74,81
603,adds Austin-Dallas Love Field route.,route,service,neutral,30,35
604,"Hey why does the flight from IAH to POS leave so Late Flight, and the one back to IAH so early? I rather get to POS earlier",flight,flight,negative,17,23
605,When will direct flights from Belfast Intl to Newark resume from their winter break? Thanks.,travel,experience,neutral,-1,-1
606,you will match my AmericanAirlines status? Cool!,status,airline,positive,35,41
607,I lost a voucher that I was given in Miami aeroport on jan 26. I did not use it.,voucher,service,neutral,9,16
608,Thank you for the cheese platter and abundance of entertainment options. Time just flew by.,entertainment options,service,positive,50,71
609,Flight Booking Problems flight to uphold my status match. Do taxes on ticket count as earned status points? statusmatch virginamerica,flight booking,service,neutral,0,14
610,Made the upgrade list. Will fly 1st tomorrow (for 40 min) for the first time ever! 🙌 StatusMatchPaidOff,upgrade,service,positive,9,16
611,I'm elevategold for a good reason: you rock!!,service,staff,positive,-1,-1
612,on 4124 arriving two hours Late Flight into CLT. Now sitting on the tarmac while they move a plane from the gate. Unhappy customer.,Flight,flight,negative,32,38
613,"done! Thank you for the quick response, apparently faster than sitting on hold ;)",response,service,positive,30,38
614,Do you have any flights with lie flat seating from STL to PDX around the date of March 5?,compensation,service,neutral,-1,-1
615,Gee that's like almost caring about ppl more than $$. Think I'm more int in having a trusted adult w/ daughter .,trusted adult,service,neutral,85,98
616,"at its worse. Can't figure how to pack plane, screws up connectns then claims no hotl rooms in San Fran for stranded pax. Way to go!",hotel,service,negative,-1,-1
617,go to hell,delays,flight,negative,-1,-1
618,"customer service is atrocious! You have disrupted my travel plans, you have lost my luggage and it is impossible to TALK TO A HUMAN",customer service,service,negative,0,16
619,seats in Row 8 don't recline should mention that on your website soreback,seats,service,negative,0,5
620,"I was told it was due to be on UA23 which flies direct to Dublin, so why did it go to London? This is a complete shambles!",baggage claim,service,negative,-1,-1
621,what time does check in open for flight no UA80 from Manchester to Newark today ?,check in,service,neutral,15,23
622,I have no interesting flying with you after this. I will Cancelled Flight my next four flights I planned.neverflyvirginforbusiness,Cancelled Flight,flight,negative,57,73
623,"has getaway deals through May, from $59 one-way. Lots of cool cities CheapFlights FareCompare",deals,service,positive,12,17
624,Can you find us a flt out of LAX that is sooner than midnight on Monday? That would be great customer service 😃,customer service,service,neutral,93,109
625,2nd flight also delayed no pilots! But they boarded is so we can just sit here! scheduling,delays,scheduling,negative,-1,-1
626,unfortunately still on the Tarmac at and definitely missing my ride from GonnaBeALongNight,Tarmac,flight,neutral,27,33
627,"As one of the travelers affected by the Boston storm, I'm shocked at Virgin's complete apathy toward their customers.",apathy,service,negative,87,93
628,I like the TV and interesting video . Just disappointed in Cancelled Flightled flight when other flights went out to jfk on Saturday .,Late Flight,flight,negative,-1,-1
629,always!!! Xoxo,implicit,implicit,positive,-1,-1
630,"rebooting Chicago dispatch system, need as I'm tired of sitting on planes",dispatch system,service,neutral,18,33
631,"I did start a claim but 8-10 weeks is unrealistic, am I really supposed to go that long with out a car seat for my child.Ridiculous!",car seat,baggage,negative,99,107
632,"ok. To top things off, you've lost my luggage. Could you get ANY worse??? UnitedAirlines",luggage,airline,negative,38,45
633,My mom left her Kindle on flight 1544 today. Burgundy case with a light. Seat 27D. Did anyone find it?,Kindle,baggage,neutral,16,22
634,thanks! Will you guys be getting the A380s anytime soon?,A380s,airline,neutral,37,42
635,"done. Want me to send a screen shot of the second call, which is now at over 45 minutes?",call,service,negative,50,54
636,Big thanks to Ms. Winston for assisting me over the phone with a baggage claim issue today. She really went the extra mile!,baggage,service,positive,65,72
637,Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race by,seats,flight,neutral,33,38
638,announced New Route to Austin w/fares from $39/way.,fares,pricing,neutral,32,37
639,But they are not... lady one phone says its in tel aviv. Tel Aviv united says its in Newark. No one knows and I have nothing...,luggage,baggage,negative,-1,-1
640,Need more info on that! : We have great amenity kits. PJ's not included. We status match AA. ^KP”,price,service,neutral,-1,-1
641,check the website before you go to the airport!,website,service,neutral,10,17
642,GRK13575M is the file reference,file reference,service,negative,17,31
643,Decisions Decisions : We'd love for you to try our service. We offer status match too. ^KP”,amenity kits,service,neutral,-1,-1
644,you are one great airline ❤️,airline,service,positive,18,25
645,Not a happy flyer. UA flight 1161 from SFO to Cleveland. Sunday 2/22. Stay tuned for blog article from,baggage,service,negative,-1,-1
646,private jet would have been cool! Do does not work. I'll try again,flights,flight,positive,-1,-1
647,It's a shame choosing United may be the difference between reuniting with aging friends and never seeing them again PoorService,service,service,negative,120,127
648,"yes, they said it took more than an hour!",flight,service,negative,-1,-1
649,help. I was On Flight 27 from JKF tonight. seat 7C left portfolio. Need it back!!,portfolio,baggage,neutral,56,65
650,thank you! See y'all soon! I'm excited to see the expansion of destinations. Spread those wings!,destinations,service,positive,63,75
651,it was a disappointing experience which will be shared with every business traveler I meet. neverflyvirgin,experience,service,negative,23,33
652,We've been waiting on tarmac for &gt;1hr because apparently UA1116 is overweight and we returned to gate. WTF fb,tarmac,flight,negative,22,28
653,had me at their safety video . . . LOVED my first cross country flight. livewelltraveled sytycd,CEO,airline,positive,-1,-1
654,they helped me at the baggage service desk. Said bc TSA screening was down in FLL not all bags made it but bag will be in EWR @ 12,baggage service desk,baggage,negative,22,42
655,"well, you can't fix me missing my buddies 30th bday because of negligence but you can attempt to make up for it.",negligence,service,negative,63,73
656,👍👍✈️✈️💗 When are you guys going to start flying to Paris? : You're welcome.”,flying,airline,neutral,41,47
657,": I don't care that a link showed me a ""wrong"" price on your site—it's your site and responsibility to ensure correctness.",seating,seats,negative,-1,-1
658,YES FYI MY BFF,implicit,implicit,neutral,-1,-1
659,That's classy.,flights,service,positive,-1,-1
660,"Thanks so much for the awesome support, you guys rock!",support,service,positive,31,38
661,"Wow. What a deal. Again, 30+ plus seats available. Easy change to make a customer happy.",email,service,positive,-1,-1
662,you guys need some serious training in customer service. Too many better options to put up with the way you guys handle ur mistakes,customer service,staff,negative,39,55
663,This is NOT a local UNITED number for Malaysia 0011 800-55558000. What is your local United Airlines here in Kuala Lumpur ( KUL )?,phone number,contact,neutral,-1,-1
664,why are your first fares in May over three times more than other carriers when all seats are available to select???,fares,pricing,negative,19,24
665,"During the same round trip, my NON-English speaking friend was stranded TWICE for 12+ hours each time! Most staff members were rude.",United agent,staff,negative,-1,-1
666,"Nice, Lofty View . SilverStatus",Status Match,service,neutral,-1,-1
667,I emailed your customer service team. Let me know if you need the tracking number.,customer service,service,neutral,15,31
668,So excited for my first cross country flight LAX to MCO I've heard nothing but great things about Virgin America. 29DaysToGo,seat,comfort,positive,-1,-1
669,"beats expectations, shares take off - Santa Cruz Sentinel",implicit,implicit,neutral,-1,-1
670,you ROCK for making it so I can watch Oscars on my flight!! redcarpet oscars oscars2015,flight,service,positive,51,57
671,Could this email be resent as it doesnt appear to have arrived.,flight,airline,negative,-1,-1
672,you are easily the worst company I have ever experienced. You have lost someone's personal possessions and you couldn't care less!....,personal possessions,baggage,negative,82,102
673,please provide status for flight 769. I cant imagine it's on time as the Web indicates dude to weather here and/or Dallas,flight,flight,negative,26,32
674,"- the passenger in 7D, Flt 338 that assaulted me shouldn't have flown. I trust he's banned. Crew filed report to",crew,staff,negative,92,96
675,"yes, a paper voucher that I got on January 26th 2015",voucher,service,neutral,13,20
676,Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,gate agent,staff,negative,64,74
677,currently on board so not now. Check in was terrible. Staff rude. Expensive luggage thrown around etc.,check in,service,negative,31,39
678,"nice your app says US 4972 delayed by weather. Pilot says waiting on fuel. One in ur control, one not",app,technology,negative,10,13
679,"On a standby to Denver, which has been delayed, and a confirmed to Aspen, whose flights have been Cancelled Flighted all day. 0 confidence.",flight,service,negative,80,86
680,"our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)",flight,cancellation,negative,4,10
681,So you are inadequate by accident?,inadequate,service,negative,11,21
682,"Trying to reset my password, email never arrives. Help?",password,service,negative,19,27
683,OKC ticket agent Roger McLarren(sp?) LESS than helpful with our Intl group travel problems Can't find a supervisor for help.,ticket agent,staff,negative,4,16
684,despite my bag not making it to Newark good informative email tracking updates help!,customer service,service,positive,-1,-1
685,that's right- with an overnight Miami.,layover,flight,neutral,-1,-1
686,is the worst airline in the world.,service,service,negative,-1,-1
687,you got cheese pLate Flights too.,Flights,service,neutral,21,28
688,"yes in Lusaka, Zambia. My guess is the bags never made the plane at IAD.",bags,baggage,negative,39,43
689,Lister to my show my on Monday 1230 130,application,service,neutral,-1,-1
690,completed form but doubt it's any use. UA doesn't care. 6 day vacation will now be 5. Sure UA won't feel responsibility for that...,vacation,experience,negative,62,70
691,"441, which also had 1 working WC in coach. Good thing this bird landed ahead of schedule. I have to use the WC stat.",WC,facilities,positive,30,32
692,I flew United last month and the experience was AWESOME!,connection,service,positive,-1,-1
693,yes at 2am...but now back on a plane again and delayed again due to baggage loading issue...,baggage,service,negative,68,75
694,A Tourist Wonder: Super Tides and Tide of the Century at French and U.K coasts:,implicit,airline,neutral,-1,-1
695,did you know that suicide is the second leading cause of death among teens 10-24,death,implicit,neutral,57,62
696,"found a group of people who actually hates people more than ISIS, thats right United Airlines.",frustration,experience,negative,-1,-1
697,your website sucks donkey dicks. Just thought you should know. All best.,passbook,service,negative,-1,-1
698,Luckily I made my flights this time but was so disappointed with the lack of communication :(,communication,airline,negative,77,90
699,I requested a mileage challenge for status several weeks ago online but haven't heard back. How do I get help with this?,mileage challenge,service,negative,14,31
700,Thank you for responding so quickly with a helpful tool!,tool,service,positive,51,55
701,"Nice RT : The man of steel might be faster, but we have WiFi – just saying. ScienceBehindTheExperience",WiFi,service,positive,56,60
702,"Done, but I need the receipt ASAP. Could you please help? 150219-000114",receipt,service,neutral,21,28
703,"the proper response: sorry for your wait, what flight were you on so we can look into the issue. That's how would handle.",response,service,negative,11,19
704,just wanted to let you know how wonderful Rosetta the gate agent was working flight 6457 Dan to Ase. Let her know she wasappreciated,gate agent,staff,positive,54,64
705,"i understand, thanks",implicit,implicit,neutral,-1,-1
706,Please than Robin at EWR Premiere Desk for helping me get on a an earlier flight. She did the work. Huge thanks.,flight,service,positive,74,80
707,your customer service is terrible! Stood inline 3 hours no flights and 4 hours Late Flightr still no bagdisgutedindenver,customer service,service,negative,5,21
708,trying to book a flight and your site is down 😁,airline,airline,negative,-1,-1
709,I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...,flight,service,negative,37,43
710,My bag is still in Colo Springs. I am disabled and have to search an unfamiliar airport and look for my bag. Not a good outcome,bag,baggage,negative,3,6
711,"another perfect flight. How come on your planes, the sun visors can stay down? Other carriers make you raise them?",sun visors,seats,positive,53,63
712,THANK U! Secured room for the night Thx to VERY helpful customer service rep N. Dorns.. I thanked her.. Can u 2? goodenoughmother,customer service,service,positive,56,72
713,"it's really aggressive to blast obnoxious ""entertainment"" in your guests' faces and they have little recourse",entertainment,service,negative,43,56
714,but it's hard to stay upset at someone when they at least TRY to show remorse.,neglect,customer service,negative,-1,-1
715,you are failing your customers because your check in process does not link to TSA pre-check.,check in process,service,negative,44,60
716,mobile apps need construction from the ground up for each OS category. It's expensive to get right .,mobile apps,technology,negative,0,11
717,"has getaway deals through May, from $59 one-way. Lots of cool cities CheapFlights FareCompare",deals,service,neutral,12,17
718,weather delays &gt; next few weeks ;) JFK BOS DCA,delays,weather,neutral,8,14
719,Random Q: what's the distribution of elevate avatars? I bet that kitty has a disproportionate share,elevate avatars,app,neutral,37,52
720,. I heard he has a virgin mobile hotspot ;),hotspot,service,neutral,33,40
721,Are there any plans for a short haul airline in Europe? Would defiantly fly with you guys :),short haul airline,service,positive,26,44
722,THAT'S your response? Shaking my head back and forth with a tsk. You can do better-from customer service to your apology,customer service,service,negative,88,104
723,No. Denver said they don't handle baggage that made it to Colo. Springs. They gave me an 800 number to call. No help there either.,baggage,baggage,negative,34,41
724,is your website ever coming back online?,website,app,neutral,8,15
725,"""You down with RNP?"" ""Yeah you know me!""",points,service,neutral,-1,-1
726,"I am trying to find out if the loaner seat is new or used, a used car seat is illegal according to safety regulations",details,service,neutral,-1,-1
727,"Hi, Virgin! I'm on hold for 40-50 minutes -- are there any earlier flights from LA to NYC tonight; earlier than 11:50pm?",flights,service,negative,67,74
728,someone needs to DM me and resolve this correctly. Extremely disappointed with the service I received. Terrible management.,service,service,negative,83,90
729,"Kewl. Will also let them know the overhead bin over my row was ""Inop"". I love a good abbreve.",seats,service,neutral,-1,-1
730,All were entertaining,implicit,implicit,neutral,-1,-1
731,"If you'd love to see more girls be inspired to become pilots, RT our free WOAW event March 2-8 at ABQ.",pilots,staff,neutral,54,60
732,"I guess that's too much ask, huh?",apology,customer service,neutral,-1,-1
733,"fucked up, then voided my ticket, and KEPT MY MONEY. Not even an apology. I will never fly with your airline again. UnitedAirlines",ticket,service,negative,26,32
734,please contact me about portfolio left on flight VX 27 from JFK to SFO tonite seat 7AM. Need it returned. Call 914-329-0185.,portfolio,baggage,neutral,24,33
735,Flight 0736 DAL to DCA 2/24 2:10pm. Tried to check in could not. Status please.,check in,service,neutral,45,53
736,"yes please! I am newly married and trying to update my last name on a preexisting international flight! It seems so easy, but...",last name,service,negative,55,64
737,like continental's chicken feat fairs,chicken,meal,neutral,19,26
738,The bright side would be keeping the promise that was made to me. Hope you're having a good night. Thanks.,promise,service,negative,37,44
739,Is it normal to receive no reply from Central Baggage baggageissues smh,baggage,service,negative,46,53
740,I think i left something on the plane yesterday. who do i call...ah!,plane,lost items,neutral,32,37
741,Fingers crossed and its all intact. Very disappointed with this experience as before this we were actually saying we enjoyed using you,system,technology,negative,-1,-1
742,if I pay you $25 and $35 for my luggage to be delivered when I arrive. Why should I have to wait 3 additional days for its delivery?,luggage delivery,baggage,negative,-1,-1
743,has the most INCREDIBLE customer service I've ever experienced! So refreshing!,customer service,service,positive,24,40
744,"Not appropriate to ask in public (hence the dm). each united employee, each a new answer. your process was such a hassle i Cancelled Flighted.",process,service,negative,95,102
745,I can't check in or add a bag. Your website isn't working. I've tried both desktop and mobile,bag,baggage,negative,26,29
746,"announces new nonstop connecting and , $39 intro:",route,service,neutral,-1,-1
747,now what?!? flight was gone when I got off plane! BusinessTravel goodenoughmother,flight,service,negative,12,18
748,Does customer care have email or a phone rep that I can speak with? We had so many issues they can't be placed in 2000 characters?,customer care,customer service,negative,5,18
749,"Gate agent hooked me up with alternate flights. If you have a way to PREVENT the constant issues, that would rock.",departure,travel,negative,-1,-1
750,what's a girl gotta do to get a flight name change when SHE bought one for a mean ex boyfriend and needs a girl's trip stat?!,flight,flight,neutral,32,38
751,Many Thanks for the Follow. ourprincess freyasfund USA Bandie Looking for Any Help😍 💗🇬🇧💗🇺🇸💗 🎀🌏🎀,implicit,general,neutral,-1,-1
752,- Let 2 scanned in passengers leave the plane than told someone to remove their bag from 1st class bin? uncomfortable,passengers,staff,negative,19,29
753,are you ready!? Let's say it together.. 'Noooo turbulence today!' 😘,service,service,neutral,-1,-1
754,That's real dedication and concern. Your apologies don't fix the issue nor any of the miserable issues I've had over the past 6 mos.,issues,service,negative,96,102
755,I'm trying to check into my 10:50AM CT flight tmm on the desktop website and it's not working (some sort of caching bug) SOS,flight,check-in,negative,39,45
756,"I'm saying I made the flight but with poor/non-communication, unaccounted for lost time and lots of frustrated flyers standing around",communication,service,negative,47,60
757,wont transfer flight ticket to accompany an 11 yr old who's active military mom had to have emergency brain surgery? WOW!!,flight ticket,ticketing,negative,14,27
758,“: Book out of town with fares from $59/way (+restr).,fares,pricing,neutral,25,30
759,"I will do delayed baggage claim when I land. Hopefully the bag isn't broken into, damaged or lost w/c will result in more complaints",baggage,service,negative,18,25
760,I have lots of flights to book and your site it not working!!!! I've been on the phone waiting for over 10 minutes..........,site,service,negative,40,44
761,having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone. phone is 30 minute wait.,website,app,negative,-1,-1
762,Need to change reservation. Have Virgin credit card. Do I need to modify on phone to waive change fee? Or can I do online?,reservation,service,neutral,15,26
763,"Just got demoted from Gold cuz my hubby got 100% of the PQD, tho there were enuf $ spent for 4 Golds.spousal.discrimination/angry.",status,service,negative,-1,-1
764,iCloud it is not there yet -- PLEASE HELP 917 703 1472,baggage claim,service,negative,-1,-1
765,Your website is down and I'm trying to check in!,website,service,negative,5,12
766,that totally sucks my cousin worked at PHL said,PHL,airport,negative,39,42
767,why no preferred security line anymore. My TSA pre-check didn't pull on my partner flight! Platinum spoiled,security line,service,negative,17,30
768,you're the best!! Whenever I (begrudgingly) use any other airline I'm delayed and Late Flight :(,delays,flight,negative,-1,-1
769,DM sent,delays,flight,neutral,-1,-1
770,way to take advantage of MayweatherPacquiao :),implicit,implicit,neutral,-1,-1
771,flight delayed-no one remembered to turn the heat on flight 559 leaving ORD-seriously???,refund claim,airline,negative,-1,-1
772,Status match - 2 weeks have gone by and no news.Flt next week - hope flt will count towards requirement. Cust Svc no help!!!,channels,service,negative,-1,-1
773,what is that going to do for you? Nothing just like you always do,service,service,negative,-1,-1
774,you are the worst. I will avoid you like the plague.,airline,service,negative,-1,-1
775,"I need the phone number to baggage claim in LAX, my mom left her phone and someone called saying they would put it there but on",customer service,service,neutral,-1,-1
776,"bet you wont honour them, like mine ey",honour,policy,neutral,13,19
777,"yes, David Allan send an email with this number (KMM24999563V99860L0KM) and case8719519",email,service,neutral,25,30
778,or has lost my baggage… heard different things from different employees of . has said nothing.,ticket change fees,fees,negative,-1,-1
779,"I just did, how can I DM? Do u have to also add me?",DM,service,neutral,22,24
780,first time flying with United. Also last time. terrible back to for me. branson virginatlantic UnitedAirlines,communication,service,negative,-1,-1
781,to jump into the Dallas Austin market,market,service,neutral,31,37
782,load balancing system apparently down systemwide - major impact on all united airlines flights. Was this a cyberattack?,load balancing system,service,negative,0,21
783,I sent the message. Let me know ASAP.,message,service,neutral,11,18
784,can you tell me how to file a claim for clothing that had to be purchased?,claim for clothing,service,negative,30,48
785,thank you! I absolutely will 😎,check in,service,positive,-1,-1
786,Use another browser! 2015 and a brand with a reputation built on tech response doesn't have a cross-browser compatible website?,website,service,negative,119,126
787,I did. The AC went on for about 20 minutes before returning to the Mojave Desert. PressureCooker HeatTrap,AC,service,negative,11,13
788,Definitely a compliment! I really thought my bag was lost after it was sent on to another airport. In the end I am a happy customer,bag,baggage,positive,45,48
789,that's unfortunate. The was an xmas gift and it looks like a razor ripped right through the front pocket in the picture,upgrades,service,negative,-1,-1
790,completely awesome experience last month BOS-LAS nonstop. Thanks for such an awesome flight and depart time. VAbeatsJblue,experience,service,positive,19,29
791,"better train your support staff with appropriate decorum, consider revisiting your terrible ""provide a death certificate' policy",apology,service,negative,-1,-1
792,you guys continue to impress me in Houston.,phones calls,service,positive,-1,-1
793,once united's service levels reaches those of Etihad or lets be more realistically Lufthansa then ill consider it again,service levels,service,negative,14,28
794,On all your flights?,flights,service,neutral,12,19
795,I need a receipt for a flight change. Can you send one?,status match request,loyalty,neutral,-1,-1
796,.. Can you help? Left my blazer in. Kooples jacket bag at 3rd row second seat from right gate 36 T3 lax.. Flight to sfo,blazer,baggage,neutral,25,31
797,I would like to know what's going on before his current flight lands.,flight,flight,neutral,56,62
798,DREAM,implicit,implicit,neutral,-1,-1
799,of course! I work for and I'm obsessed with the entire Virgin family!!,Virgin family,airline,positive,55,68
800,was no one between the scan and inside the plane. I just asked the people in line around me where the plane was going,plane,service,negative,43,48
801,your site is tripping. I'm trying to check in and I'm getting the plain text version. I am reluctant to enter any card info.,site,app,negative,5,9
802,"Sorry, Mary Martin had it first!",Mary Martin,entertainment,neutral,7,18
803,system failure again = bad trend. Software projects are like flying an airplane; there's no such thing as an emergency takeoff.,system failure,service,negative,0,14
804,flight attendant doesn’t understand not understanding English doesn’t mean they are deaf. Stop yelling English slowly to them.,flight attendant,staff,negative,0,16
805,common!! keep your paper work ready and don't delay our flights(1585)and meetings,connection,flight,negative,-1,-1
806,yes I filed a claim and hope to receive by luggage by 2am. Ridiculous as I had to purchase items to go to sleep and no reimbursement.,luggage,baggage,negative,43,50
807,please add more frequency to PDX Portland,frequency,service,neutral,16,25
808,I flew from NYC to SFO last week and couldn't fully sit in my seat due to two large gentleman on either side of me. HELP!,flying,travel,negative,-1,-1
809,A refund and flight vouchers or another flight on a different airline at your expense for today. 8 hour drive is very inconvenient,customer care,service,negative,-1,-1
810,Adds Pillows Instead of Lie-Flat Seats in First Class Arms Race,seats,airline,neutral,33,38
811,- Why can't I get a boarding pass for my Austrian Airlines codeshare flight. Rebook incls a 6 hour layover and I am stuck outside sec,boarding pass,service,negative,20,33
812,is there special assistance if I travel alone w/2 kids and 1 infant? Priority boarding?,assistance,service,neutral,17,27
813,partners with Checkout as mobile payment method to help boost mobile conversion rates etailwest payments visa,product,service,neutral,-1,-1
814,I called a 3-4 weeks ago about adding 3 flights from 2014 to my Elevate...they still haven't shown up...help!,flights,service,negative,40,47
815,I &lt;3 pretty graphics. so much better than minimal iconography. :D,graphics,design,positive,15,23
816,"- Is Flight 713 from Love Field to SFO definitely Cancelled Flightled for Monday, February 23?",flight,flight,neutral,5,11
817,Premier Gold desk changes flight. Waives fees. Gives me wrong flight. Now Jana Acosta in Salt Lake refuses the same service. Angry.,flight,service,negative,26,32
818,Deep Vein thrombosis,connections,service,neutral,-1,-1
819,Agent in LAS letting 20 customers know they can't help them rebook delayed flight to DEN unfriendlyskies,agent,staff,negative,0,5
820,Julie Andrews. Hands down.,deal,service,neutral,-1,-1
821,Connection at ORD was on the exact same plane again. Checked carry-on was apparently taken off and left in Chicago. Pretty ridiculous.,claim,service,negative,-1,-1
822,do you miss me? Don't worry we'll be together very soon.,cold air,comfort,neutral,-1,-1
823,is doing musicians real dirty at LAX. I've never been blocked from getting on a flight with my bass.,seats,service,negative,-1,-1
824,“: Of course. Have fun celebrating!” Thanks! Happy Chinese New Year!,implicit,implicit,positive,-1,-1
825,what is your policy on flying after surgery?,policy,health,neutral,13,19
826,Are the hours of operation for the Club at SFO that are posted online current?,headphones,lost items,neutral,-1,-1
827,UA63 from Madrid arrived no agent mass confusion we sent to and fro by 3 UA employees. MaryJo was rude and unhelpful.,mass confusion,staff,negative,34,48
828,I will not be flying you again,Flight,flight,negative,-1,-1
829,The agent that met us at the gate said any issues w/delays on UA1116 would have to be taken up online...,delays,service,negative,52,58
830,I love your guy's song! We're dancing to it for our high school dance revue,flight,airline,positive,-1,-1
831,"Love the team running Gate E9 at LAS tonight. Waited for a delayed flight, and they kept things entertaining",team,service,positive,9,13
832,Having an issue finding a missing item on a plane. Can you help me find which airport my plane headed to next?,item,airline,neutral,34,38
833,look at this beauty 😉 dc 10 united airlines 😉,airline,service,positive,35,42
834,thanks! Y'all have some of the best customer service left in the industry.,status,service,positive,-1,-1
835,Have a great week 🌞✈,week,implicit,positive,13,17
836,does Virgin America fly direct from Seattle to NYC or Boston?,flights,service,neutral,-1,-1
837,"just landed in LAX, an hour after I should of been here. Your no Late Flight bag check is not business travel friendly nomorevirgin",flight 345,flight,negative,-1,-1
838,"nope, they told us it was time for them to go home and to sleep at the airport. Even though they assured us we would get a room...",room,accommodation,negative,123,127
839,to jump into the Dallas-Austin market -,market,service,neutral,31,37
840,"the internet is a great thing. I am emailing executives in your company, maybe they will respond to me in a timely manner.",internet,service,negative,4,12
841,"your mobile site is broken, shows ""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin",mobile site,service,negative,5,16
842,silly I'm flying delta today. Your united club staff and attendants are surly and unhelpful and always seem bothered by pesky folk,staff,staff,negative,47,52
843,"Thank you. Mention that before I boarded she asked 1other person to measure their bag, and it was another woman. Men not asked.",bag,baggage,negative,82,85
844,- I would have loved to respond to your website until I saw the really long form. In business the new seats are bad,car seat,baggage,negative,-1,-1
845,"caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. frustrating!",gate checked bag,baggage,negative,30,46
846,Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,bags,baggage,negative,11,15
847,Thanks for taking care of that MR!! Happy customer.,refund,service,positive,-1,-1
848,Very nicely done. 👏,implicit,implicit,positive,-1,-1
849,maybe one day you'll be the one quoted on,flight,airline,negative,-1,-1
850,the least you could do is offer me a ticket in coach instead of just Cancelled Flighting my reservation because of your glitch!!! notfair,reservation,service,negative,92,103
851,Dad on Segway is the best part of this whole infographic!,infographic,implicit,positive,45,56
852,how is Mexico not international from the us?,Mexico,destination,neutral,7,13
853,“: We regret to hear this. Please let us know if you need assistance. ^KN” I was finally able to secure my seat. Thx,seat,service,negative,107,111
854,CEO says Southwest and jetblue have strayed from low cost model.,planes,airline,neutral,-1,-1
855,hahaha 😂 YOU GUYS ARE AMAZING. I LOVE YOU GUYS!!!💗,flight,service,positive,-1,-1
856,pilot says we expect a choppy landing in NYC due to some gusty winds w/a temperature of about 5 degrees and w/the windchill -8,landing,flight,neutral,30,37
857,"Done and done! Best airline around, hands down!",flight to Hawaii,routes,positive,-1,-1
858,another awesome new plane flight 1584 and extremely nice Captain Steve Connolly.,bags,airline,positive,-1,-1
859,Always have it together!!! You're welcome! RT : You're so welcome.,implicit,implicit,positive,-1,-1
860,"frankly worse customer service ever. Problems will happen, how you deal defines a company. Never again United.",customer service,service,negative,14,30
861,thats weak. See ya 👋 Hey !!,weak,service,negative,6,10
862,that's exactly the point. It fits. I'm premier access. Boarding group 2. This was a return ticket. I've been doing this for 15 yrs,boarding,service,positive,55,63
863,has flight number 276 from SFO to Cabo San Lucas arrived yet?,flight,service,neutral,4,10
