id,text,aspect,category,polarity,from,to
1122,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",speaker grill,electronics,negative,106,119
1123,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",buttons,electronics,negative,133,140
1124,"Returned laptop for repair a 2nd time and it came back with obvious physical damage (keyboard bulging and speaker grill pressed in), buttons not working and USB ports inoperative.",usb ports,electronics,negative,157,166
1125,"When I am next to my router on my HP I get full service, on my Eee PC I get 3 bars.",full service,electronics,neutral,43,55
1126,I got assurances from 2 different people that the remaining 10 months of my warranty would transfer to the new computer.,warranty,electronics,positive,76,84
1127,The letter A stopped working after the first week.,letter a,electronics,negative,4,12
1128,This is what I call a good after sales service.,after sales service,electronics,positive,27,46
1129,I took off a star because the machine has a lot of junk software on it.,software,electronics,negative,56,64
1130,"With what I do know how to do, the computer works beautiful.",works,electronics,positive,44,49
1131,Tried to make a recovey disk wouldnt get passed the first recovery disk.,recovey disk,electronics,negative,16,28
1132,Tried to make a recovey disk wouldnt get passed the first recovery disk.,recovery disk,electronics,negative,58,71
1133,"Most everything is fine with this machine: speed, capacity, build.",speed,electronics,positive,43,48
1134,"Most everything is fine with this machine: speed, capacity, build.",capacity,electronics,positive,50,58
1135,"Most everything is fine with this machine: speed, capacity, build.",build,electronics,positive,60,65
1136,"For the same price, you get a lot more in the Asus....1920x1080 res.",price,electronics,negative,13,18
1137,"I made a photo book as a gift, on my computer, pushed ""Buy"" and it drew from my iTunes account and sent the book to my house, the book was of perfect quality-exactly how I had created it and looked better than I had even imagined.",itunes,electronics,neutral,80,86
1138,"I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).",portability,electronics,positive,108,119
1139,"I use this for my tutoring business, and since I'm always bouncing from student to student, it is ideal for portability and battery life (yes, it gets the 8 hours as advertised!).",battery life,electronics,positive,124,136
1140,It is in the best condition and has a really high quality.,quality,electronics,positive,50,57
1141,When it come time for warranty service to Toshiba you don't matter.,warranty service to toshiba,electronics,neutral,22,49
1142,However the frozen screens kept happening.,screens,electronics,negative,19,26
1143,"It is short on space, and downloads always had problems being completed, or were said to be 'corrupted'.",space,electronics,negative,15,20
1144,"It is short on space, and downloads always had problems being completed, or were said to be 'corrupted'.",downloads,electronics,negative,26,35
1145,3) Horrible customer support,customer support,electronics,negative,12,28
1146,The LED backlit display makes my pictures pop so much more.,led backlit display,electronics,positive,4,23
1147,"Apple is always great about the aesthetics of things, they always come up with good looking products.",aesthetics,electronics,positive,32,42
1148,Runs smooth and quick.,runs,electronics,positive,0,4
1149,The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,screen size,electronics,neutral,70,81
1150,The downside to this netbook is pretty much the same for any netbook: screen size is not something I'd stare at for the entire 10-11 hours of battery life five days a week.,battery life,electronics,neutral,142,154
1151,The graphics are great.,graphics,electronics,positive,4,12
1152,in 5 months the connect quality got worse and worse.,connect quality,electronics,negative,16,31
1153,"The big screen allows you to enjoy watching movies , pictures and etc!",screen,electronics,positive,8,14
1154,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphone,electronics,negative,4,13
1155,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",mic jack,electronics,negative,18,26
1156,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",touch-pad,electronics,neutral,43,52
1157,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",touch-pad,electronics,negative,43,52
1158,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",headphones,electronics,negative,97,107
1159,"the headphone and mic jack are in front of touch-pad making the touch-pad hard to use when using headphones/mic, not to mention the laptop was designed for right handed person.",mic,electronics,negative,18,21
1160,For the [$] price (special offer) this is a great laptop.,price,electronics,positive,12,17
1161,the manufacturer's warranty only covers replacement/repair of parts.,warranty,electronics,negative,19,27
1162,What I'd like is for the laptop to run well without having to purchase additional memory.,memory,electronics,negative,82,88
1163,What I'd like is for the laptop to run well without having to purchase additional memory.,run,electronics,neutral,35,38
1164,It works exactly like it did the day I took it out of the box.,works,electronics,positive,3,8
1165,"It is fast booting up , shutting down, and connection with the internet.",connection with the internet,electronics,positive,43,71
1166,"It is fast booting up , shutting down, and connection with the internet.",booting up,electronics,positive,11,21
1167,"It is fast booting up , shutting down, and connection with the internet.",shutting down,electronics,positive,24,37
1168,The battery life is great.,battery life,electronics,positive,4,16
1169,This is not a serious gaming laptop or a serious media machine;,gaming,electronics,negative,22,28
1170,They replaced my hard drive as well as my mother board.,hard drive,electronics,neutral,17,27
1171,They replaced my hard drive as well as my mother board.,mother board,electronics,neutral,42,54
1172,There is nothing to complain about the system.,system,electronics,positive,39,45
1173,and it comes with the new OSX that comes with new features that makes the use more easy.,osx,electronics,positive,26,29
1174,and it comes with the new OSX that comes with new features that makes the use more easy.,features,electronics,positive,50,58
1175,and it comes with the new OSX that comes with new features that makes the use more easy.,use,electronics,positive,74,77
1176,"Now the screen is going darker, darker, darker.",screen,electronics,negative,8,14
1177,EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.,keys,electronics,negative,46,50
1178,EITHER THE COMPUTER IS TOO SLOW TO DETECT THE KEYS TYPED (THIS IS UNLIKELY AS I AM A SLOW TYPIST) OR THE KEYBOARD SIMPLY DOES NOT DETECT THE KEYS BEING TYPED.,keyboard,electronics,negative,105,113
1180,"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",features,electronics,neutral,0,8
1181,"Features such as the Dashboard (allows you to view frequently used tools like a calculator, weather forecast, movie times, calendar, computer post its etc.",dashboard,electronics,neutral,21,30
1182,when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,return policy,electronics,negative,80,93
1183,"I sent it back and found this time that the battery was faulty, so I got a new one and some other fixes they found.",battery,electronics,negative,44,51
1184,Great pick for portability and affordability.,portability,electronics,positive,15,26
1185,Great pick for portability and affordability.,affordability,electronics,positive,31,44
1186,"It's fast, it's easy easy easy to set up, easy to hook to my wireless network.",set up,electronics,positive,34,40
1187,"It's fast, it's easy easy easy to set up, easy to hook to my wireless network.",hook to my wireless network,electronics,positive,50,77
1188,"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",aluminum style,electronics,positive,60,74
1189,"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",specs,electronics,positive,46,51
1190,"I previously purchased a 13"" macbook (had pro specs and was aluminum style) which had a nvidia 9800 (If I am not mistaken) and it had major heating issues.",nvidia 9800,electronics,neutral,88,99
1191,The people there just changed for me on the spot and I got a new arm piece and they didn't even request for a receipt.,arm piece,electronics,positive,65,74
1192,I take it everywhere with me because it's so easy to carry.,carry,electronics,positive,53,58
1193,The only thing is that the battery won't last more than 1/2 an hour.,battery,electronics,negative,27,34
1194,The first fell apart right after the 1-year-warranty.,1-year-warranty,electronics,neutral,37,52
1195,Oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all I use the old word processer which works good.,word,electronics,neutral,14,18
1196,Oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all I use the old word processer which works good.,word processer,electronics,positive,240,254
1197,The keyboard has a wonderful nature feel.,keyboard,electronics,positive,4,12
1198,"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",battery,electronics,neutral,63,70
1199,"They went through asking me open up various components, taking battery out, hard disk apart, and after 2 hours on phone could not fix it.",hard disk,electronics,neutral,76,85
1200,The battery doesn't last long but I'm sure an upgrade battery would solve that problem.,battery,electronics,negative,4,11
1201,The battery doesn't last long but I'm sure an upgrade battery would solve that problem.,battery,electronics,positive,4,11
1202,"I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.",performance specs,electronics,neutral,39,56
1203,"I was looking too closely at the other performance specs and while comparing, I took it for granted that these features were standard.",features,electronics,neutral,111,119
1204,I have no idea how this could have even gotten past quality control during production.,quality control,electronics,negative,52,67
1205,"I bought this last week, and the very next day had to return it because it over heated and the touch-mouse stopped responding.",touch-mouse,electronics,negative,95,106
1206,"Oh yea, has no numeric pad on the side.",numeric pad,electronics,negative,15,26
1207,"The cover for the DVD drive soon came off, too--a mark of poor construction quality.",cover for the dvd drive,electronics,negative,4,27
1208,"The cover for the DVD drive soon came off, too--a mark of poor construction quality.",construction quality,electronics,negative,63,83
1209,But the arm velcro is torn after one use.,arm velcro,electronics,negative,8,18
1210,The software is amazing.,software,electronics,positive,4,12
1211,"We carry the netbook around here and there, hence it's kinda of irritating when the LCD just ""slide"" downwards.",lcd,electronics,negative,84,87
1212,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",2 gb of ram,electronics,positive,4,15
1213,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",windows 7,electronics,positive,39,48
1214,"The 2 GB of RAM is plenty, able to run Windows 7 and at least 2 or 3 other programs with next to no slowdown.",programs,electronics,positive,75,83
1215,"The battery life is amazing, the versitility is outstanding.",battery life,electronics,positive,4,16
1216,"The battery life is amazing, the versitility is outstanding.",versitility,electronics,positive,33,44
1217,"It is known as Safari, and if you are doing any website work, you should know that many hosting companies do not support it.",safari,electronics,neutral,15,21
1218,Vista is a nightmare.,vista,electronics,negative,0,5
1219,The program came with the computer and works beautifully.,program,electronics,positive,4,11
1220,"the hinge design forced you to place various connections all around the computer, left right and front.",hinge design,electronics,negative,4,16
1221,"I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.",screen,electronics,positive,52,58
1222,"I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.",display,electronics,positive,63,70
1223,"I was loving this Netbook because it had an amazing screen and display and was small and light, but after 1 week it stopped openning web pages for me (even after installing new browsers) then eventually it just started giving me a blue screen and crashing everytime I booted it.",browsers,electronics,neutral,177,185
1224,The So called laptop Runs to Slow and I hate it!,runs,electronics,negative,21,25
1225,Charger seems large for this class of computer.,charger,electronics,negative,0,7
1226,I dislike the quality and the placement of the speakers.,speakers,electronics,negative,47,55
1227,"The screen graphics and clarity, and sharpness are great.",screen graphics,electronics,positive,4,19
1228,"The screen graphics and clarity, and sharpness are great.",clarity,electronics,positive,24,31
1229,"The screen graphics and clarity, and sharpness are great.",sharpness,electronics,positive,37,46
1230,"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",customer support,electronics,positive,12,28
1231,"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",performance,electronics,neutral,129,140
1232,"So I called customer support (which is good too) and they went through it and it is just a safety feature and it does not affect performance at all, I just chose to hide the message.",safety feature,electronics,neutral,91,105
1233,The unibody design is edgy and durable.,unibody design,electronics,positive,4,18
1234,STOPPED BOOTING UP less than a week after my one-year warranty was up.,booting up,electronics,negative,8,18
1235,STOPPED BOOTING UP less than a week after my one-year warranty was up.,one-year warranty,electronics,neutral,45,62
1236,"But, for the cost this is a winner.",cost,electronics,positive,13,17
1237,Later it held zero charge and its replacement worked for less than three months.,charge,electronics,negative,19,25
1238,"Also, the battery does not last very long at all.",battery,electronics,negative,10,17
1239,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",software,electronics,neutral,57,65
1240,"I bought it from HSN because it was ""bundled"" with extra software, but as it turns out, that software just crashes it more often.....",software,electronics,negative,57,65
1241,I looked around and based off my price/features comparison from a brand I trusted I landed here.,price,electronics,neutral,33,38
1242,I looked around and based off my price/features comparison from a brand I trusted I landed here.,features,electronics,neutral,39,47
1243,I constantly had to send my laptop in for services every 3 months and it always seems to be the same problem that they said they had already fixed.,services,electronics,negative,42,50
1244,Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.,performance,electronics,positive,7,18
1245,Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.,speed,electronics,positive,84,89
1246,Strong performance in this device makes use of fun and a strong sense of the era of speed This device serves all modern requirements is a very strong game and is very useful for designers.,use,electronics,positive,40,43
1247,Unless you need the Bluetooth 3.,bluetooth 3,electronics,neutral,20,31
1248,I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.,warrenty,electronics,negative,104,112
1249,I was sorly disapointed to discover that HP (what I thought was a reputable company) wouldn't honor the warrenty when the fan blade fell apart.,fan blade,electronics,negative,122,131
1250,"More times that not the screen pops up saying I have a bad internet connection, or the page can't be displayed.",internet connection,electronics,negative,59,78
1251,Do yourself a favor and invest in a few external harddrives if you are planning on purchasing this laptop.,external harddrives,electronics,negative,40,59
1252,I don't understand why only Windows 7 Starter is included.,windows 7 starter,electronics,negative,28,45
1253,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",functionality,electronics,positive,36,49
1254,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",value,electronics,positive,54,59
1255,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",simplicity,electronics,positive,144,154
1256,"While most people say that PCs hold functionality and value and Macs are just pretty to look at, I think there's something to be said about the simplicity of Macs.",look,electronics,positive,88,92
1257,My macbook is so much better looking and so thin!,looking,electronics,positive,29,36
1258,The ease of use is wonderful.,use,electronics,positive,12,15
1259,This system came loaded with Windows 7 Starter.,windows 7 starter,electronics,neutral,29,46
1260,"-When battery life went to 4 hours or less, took it to the MacHouse Amsterdam for repair (26th of August).",battery life,electronics,negative,6,18
1261,The battery gets so HOT it is scary.,battery,electronics,negative,4,11
1262,Best thing is I can use existing 32 bit old programs.,programs,electronics,positive,44,52
1263,It's so nice to look at and the keys are easy to type with.,keys,electronics,positive,32,36
1264,It's so nice to look at and the keys are easy to type with.,look,electronics,positive,16,20
1265,I am forever changed and will no longer buy a Windows based machine for personal use.,windows,electronics,negative,46,53
1266,The only thing I would change about it is the mouse keys.,mouse keys,electronics,negative,46,56
1267,"It is absolutely horrible to use, despite all its so called advanced features.",features,electronics,negative,69,77
1268,"It is absolutely horrible to use, despite all its so called advanced features.",use,electronics,negative,29,32
1269,"Before, I reloaded with Windows 7 Ultimate and used only the downloaded drivers from Acer's site.",drivers,electronics,neutral,72,79
1270,"Before, I reloaded with Windows 7 Ultimate and used only the downloaded drivers from Acer's site.",windows 7 ultimate,electronics,neutral,24,42
1271,I have to keep turning it until it decides to lower and there is no mute.,mute,electronics,negative,68,72
1272,It's still beautiful and has better color reproduction than I could ever expect from a notebook.,color reproduction,electronics,positive,36,54
1273,After that I turned to email in my next vain help to get them to acknowledge that the warranty was still valid.,warranty,electronics,neutral,86,94
1274,He loves it and it is easy to use and well the schools start teaching the kids early about computers so it was easy for him to get started.,use,electronics,positive,30,33
1275,"u can do what u want in just few seconds, even to start up your computer takes few seconds.",start up,electronics,positive,50,58
1276,"Also, macbooks come with much more features which are so cool!",features,electronics,positive,35,43
1277,They sent out a Sony 'Certified' technician.,sony 'certified' technician,electronics,neutral,16,43
1278,They have developed excellent proprietary software for editing video and pictures and I'm looking forward to utilizing these tools on the regular.,proprietary software,electronics,positive,30,50
1279,Getting the Apple Care plan is a must.,apple care plan,electronics,positive,12,27
1280,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,cd drive,electronics,neutral,130,138
1281,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,video games,electronics,neutral,107,118
1282,"I am constantly trying to uninstall programs, clean cookies, and delete unused files.",programs,electronics,neutral,36,44
1283,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",processor,electronics,positive,25,34
1284,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",memory,electronics,positive,41,47
1285,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",hard drive,electronics,positive,62,72
1286,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",web cam,electronics,positive,117,124
1287,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",screen,electronics,positive,132,138
1288,"The dv4 boasted a faster processor, more memory, and a bigger hard drive than my old computer, plus a better quality web cam, nicer screen, and many other features.",features,electronics,positive,155,163
1289,The only downfall is the battery only last 1.5-2.0 hrs when not plugged in.,battery,electronics,negative,25,32
1290,The graphics on this computer are also stellar - very clear and vivid.,graphics,electronics,positive,4,12
1291,"Aside from the trial software and the short battery life, lack of a webcam, its great.",trial software,electronics,negative,15,29
1292,"Aside from the trial software and the short battery life, lack of a webcam, its great.",battery life,electronics,negative,44,56
1293,"Aside from the trial software and the short battery life, lack of a webcam, its great.",webcam,electronics,negative,68,74
1294,"As a die-hard Windows enthusiast, I shunned the idea of a Mac until this point.",windows,electronics,positive,14,21
1295,I think that if it is the motherboard again so soon that they should replace it.,motherboard,electronics,negative,26,37
1296,"The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.",programs,electronics,positive,87,95
1297,"The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.",loads,electronics,positive,13,18
1298,"Graphics are clean and sharp, internet interfaces are seamless.",graphics,electronics,positive,0,8
1299,"Graphics are clean and sharp, internet interfaces are seamless.",internet interfaces,electronics,positive,30,49
1300,"The newer black keyboard took a little bit away from the previous gray one which looked really slick, but it is still a great notebook!",black keyboard,electronics,negative,10,24
1301,Sony parts reliability and quality of service is recenlty the worst.,service,electronics,negative,38,45
1302,"As with any laptop not purchased with software options, it comes with a lot of what I consider useless applications.",software options,electronics,negative,38,54
1303,"As with any laptop not purchased with software options, it comes with a lot of what I consider useless applications.",applications,electronics,negative,103,115
1304,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",features,electronics,neutral,31,39
1305,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",functioning,electronics,neutral,48,59
1306,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",programs,electronics,neutral,150,158
1307,"Its Office compatible, but the features and its functioning is all new again so you might as well save the money and just learn the pre installed mac programs.",office,electronics,positive,4,10
1308,It just works flawlessly!,works,electronics,positive,8,13
1309,"Do you think I purposely ""destroy"" my netbook, so that I can demand a new set? Do you think it's fun to take public transport all the way to the service center and get a non-satisfactory solution? Or rather NO solution.",service center,electronics,negative,145,159
1310,I'm having the laptop returned unrepaired since paying $176 every 3  months just isn't worth it (that's about how long the port seems to  last).,port,electronics,negative,123,127
1311,also the battery is completely shot.,battery,electronics,negative,9,16
1312,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,cooling system,electronics,positive,10,24
1313,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,grafics card,electronics,positive,38,50
1314,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,led backlit screen,electronics,positive,73,91
1315,/ awesome cooling system/ much better grafics card (ATI 5870) / 8GB RAM/ LED backlit screen...,8gb ram,electronics,positive,64,71
1316,The biggest problem is that the box had no instructions in it.,instructions,electronics,negative,43,55
1317,"But after using it a couple of weeks, the overall operation is poor.",operation,electronics,negative,50,59
1318,"Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.",value,electronics,positive,55,60
1319,"Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.",built,electronics,positive,67,72
1320,"Compared to similarly spec'd PCs, this machine is good value, well built and works easily right out of the box.",works,electronics,positive,77,82
1321,Screen is crystal clear and the system is very responsive.,screen,electronics,positive,0,6
1322,Screen is crystal clear and the system is very responsive.,system,electronics,positive,32,38
1323,I will stack it up against laptops that cost twice as much any day.,cost,electronics,neutral,40,44
1324,Or the cursor would show up some place else.,cursor,electronics,negative,7,13
1325,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,software,electronics,neutral,54,62
1326,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,operate,electronics,positive,14,21
1327,It is easy to operate and I have already ordered more software and gadgets for my new Rolls Royce of laptops.,gadgets,electronics,neutral,67,74
1328,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",windows,electronics,negative,34,41
1329,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",hard drive,electronics,negative,89,99
1330,"it might be something deep within Windows, for I was unable to create a disk image on my hard drive.",disk image,electronics,negative,72,82
1331,"The track pad to me is what really stands out though, you can do several different things with it just depending on how many fingers you use on the track pad, awesome thinking Apple!",track pad,electronics,positive,4,13
1333,"Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",disc drive,electronics,negative,42,52
1334,"Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",drive,electronics,negative,47,52
1335,"Now I had not tried to use this since the disc drive had been replaced and after taking it back to the Geek Squad I found out they had accidently not used the right drive when they replaced the first one, so back it went to get the correct drive.",drive,electronics,neutral,47,52
1336,"First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.",appleworks,electronics,negative,66,76
1337,"First, you ll discover that the word processing program known as  Appleworks  rarely translates perfectly on anyone else s computer, if it translates at all.",word processing program,electronics,negative,32,55
1338,I already have a HP laptop I bought last year that's standard size.,size,electronics,neutral,62,66
1339,Battery is not upgradable to a longer life battery.,battery,electronics,negative,0,7
1341,apple has a reputation and is well known for its easy usage.,usage,electronics,positive,54,59
1342,Returned laptop for a 3rd repair and it came back with previous problems fixed (except for speaker grill) but the unit started locking up during use and eventually would not operate at all.,speaker grill,electronics,negative,91,104
1343,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",macosx,electronics,positive,52,58
1344,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",windows 7,electronics,positive,121,130
1345,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",dual-core,electronics,neutral,89,98
1346,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.",quad-core,electronics,neutral,138,147
1347,"I just plug this into my 22"" Monitor and the speedy MacOSX performs just as well on this dual-core that my Dell did with Windows 7 with a quad-core.","22"" monitor",electronics,neutral,25,36
1348,"Love the graphics, awesome programs (including Garageband), and really cool default background.",graphics,electronics,positive,9,17
1349,"Love the graphics, awesome programs (including Garageband), and really cool default background.",programs,electronics,positive,27,35
1350,"Love the graphics, awesome programs (including Garageband), and really cool default background.",garageband,electronics,positive,47,57
1351,"Love the graphics, awesome programs (including Garageband), and really cool default background.",default background,electronics,positive,76,94
1352,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",screen,electronics,neutral,0,6
1353,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",keyboard,electronics,neutral,8,16
1354,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",screen,electronics,positive,0,6
1355,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",island backlit keyboard,electronics,positive,132,155
1356,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",multi-touch mouse,electronics,positive,165,182
1357,"Screen, keyboard, and mouse: If you cant see yourself spending the extra money to jump up to a Mac the beautiful screen, responsive island backlit keyboard, and fun multi-touch mouse is worth the extra money to me alone.",mouse,electronics,neutral,22,27
1358,The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,os,electronics,neutral,4,6
1359,The OS takes some getting used to especially after being a Windows user for so long but the learning curve is so worth it!,windows,electronics,neutral,59,66
1360,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",iwork,electronics,neutral,17,22
1361,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",programs,electronics,neutral,47,55
1362,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",microsoft office,electronics,neutral,121,137
1363,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",word processing,electronics,neutral,60,75
1364,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",spreadsheets,electronics,neutral,77,89
1365,"I also purchased iWork to go with it which has programs for word processing, spreadsheets, and presentations (similar to Microsoft Office).",presentations,electronics,neutral,95,108
1366,"Overall, I experienced a huge change in that my mac runs pretty fast compared to my old PC.",runs,electronics,positive,52,56
1367,When I got the computer back and realizwed it still was not correct HP told me it was out of warranty and now it was my problem.,warranty,electronics,neutral,93,101
1368,It also came with a built it web cam which is great because I can see an communicate with my family members back home.,built it web cam,electronics,positive,20,36
1369,Good monitor and performed well.,monitor,electronics,positive,5,12
1370,Good monitor and performed well.,performed,electronics,positive,17,26
1371,It was secure and easy to navigate.,navigate,electronics,positive,26,34
1372,"I was a little weary at purchasing another 13"" macbook almost 2 years later but t looks like the newer macbooks have gotten its current line of graphics cards in order this time around.",graphics cards,electronics,positive,144,158
1373,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,bluray player,electronics,neutral,18,31
1374,The machine has a bluray player the book has no mention of it or how to connect it to your HDTV.,book,electronics,negative,36,40
1375,They are by far the easiest systems to actually learn about computers with.,systems,electronics,positive,28,35
1376,this apple navigates you thru the unexplored world of the internet.,internet,electronics,neutral,58,66
1377,"The video card is great for media, and above average for gaming, but not a gamers first choice.",video card,electronics,neutral,4,14
1378,"The video card is great for media, and above average for gaming, but not a gamers first choice.",gaming,electronics,positive,57,63
1379,"The video card is great for media, and above average for gaming, but not a gamers first choice.",media,electronics,positive,28,33
1380,"I had of course bought a 3 year warranty, so I sent it in to be replaced and (almost 2 months later) the dv4 is what the sent me as a replacement.",3 year warranty,electronics,neutral,25,40
