id,text,aspect,category,polarity,from,to
192,"I simply love this dressing . My salads are always the talk of the party - - everyone wants to know what type of dressing I used ! I can ' t find it in the stores anymore and ordered from Amazon . com without a problem . However , I noticed it is no longer in stock and hope that it is a temporary situation . Loyal customer , CGF",amazon,general,negative,188,194
193,"I was very excited to find a cheaper cider . However , it is most likely worth the expense to get green mountain brand . Unfortunately I did not realize that the product was artifically sweetened . When it came I saw on the box that it was and tried it anyway . Luckily one of my roommates enjoyed it so was not a total lose .",green mountain brand,general,positive,98,118
194,"I was very excited to find a cheaper cider . However , it is most likely worth the expense to get green mountain brand . Unfortunately I did not realize that the product was artifically sweetened . When it came I saw on the box that it was and tried it anyway . Luckily one of my roommates enjoyed it so was not a total lose .",green mountain brand,general,negative,98,118
195,"I have another pumpkin eating dog ( it really has helped her IBD ) and couldn ' t find canned locally . I ordered three cases of this ( error on my part but not worth undoing due to scarcity ) and awaited arrival with some trepidation thanks to negative feedback on damage to cans . To my very great delight , only 1 of the 36 cans had a even a small dent so looks like the problem has been solved , at least as far as my shipment goes . Can ' t comment on product itself beyond saying that it really is helping the dog .",shipment,general,negative,422,430
196,"I have another pumpkin eating dog ( it really has helped her IBD ) and couldn ' t find canned locally . I ordered three cases of this ( error on my part but not worth undoing due to scarcity ) and awaited arrival with some trepidation thanks to negative feedback on damage to cans . To my very great delight , only 1 of the 36 cans had a even a small dent so looks like the problem has been solved , at least as far as my shipment goes . Can ' t comment on product itself beyond saying that it really is helping the dog .",shipment,general,neutral,422,430
197,"I made this in my bread machine and it came out perfect . The dough was much wetter than regular bread ( more like a thick batter ) , and at first I thought I must have made a mistake when I measured the other ingredients . Then I found out that gluten - free bread has a much different dough than wheat flour bread . The bread baked perfectly and tasted great . it had a different texture than regular bread , but was still very tasty .",bread,general,positive,18,23
198,"Given that these have almost exactly the same ingredients as my favorite candy Wine Gums , I was hoping they would be nice . But they taste pretty artificial , and the texture has no chew to it . Fine if you like that sort of thing , but I was disappointed . They are slightly redeemable if you let them sit open for a couple weeks , so I gave two stars . Still , I ' ll never buy them again ; I ' ll stick to gummy bears and wine gums for my rare candy indulgences .",candy,general,positive,73,78
199,"Given that these have almost exactly the same ingredients as my favorite candy Wine Gums , I was hoping they would be nice . But they taste pretty artificial , and the texture has no chew to it . Fine if you like that sort of thing , but I was disappointed . They are slightly redeemable if you let them sit open for a couple weeks , so I gave two stars . Still , I ' ll never buy them again ; I ' ll stick to gummy bears and wine gums for my rare candy indulgences .",candy,general,negative,73,78
200,"My wife made a traditional dish using these brown rice vermicelli , and it turned out quite good . Noodle strands were separate ( not mushy ) and taste wasn ' t any different from regular rice vermicelli . My wife mentioned that if the vermicelli was cooked exactly as instructed on the package , noodles would come out too dry and hard . She said sha had to add some ( about half a cup ) more water during the preparation of the dish . That made the noodles soft enough , but still not mushy . I recommend this product considering the health benefit of brown rice and the taste .",brown rice vermicelli,general,positive,44,65
201,"Zuke ' s is a great natural mini treat . They are the perfect size for training . Since they are a soft treat , you can easily break them into smaller pieces if you want . Our trainer uses them in class , too . ) So far , Amazon . com has the most reasonable price !",zuke,general,positive,0,4
202,"Zuke ' s is a great natural mini treat . They are the perfect size for training . Since they are a soft treat , you can easily break them into smaller pieces if you want . Our trainer uses them in class , too . ) So far , Amazon . com has the most reasonable price !",amazon,general,positive,222,228
203,"Expected this gluten - free mix to be somewhat similar to regular angel food cake mixes in that only water and vanilla would need to be added . Was quite disappointed to learn that 12 egg whites are also needed . This results in a lot of egg yolks which need to be used in another recipe or pitched . If that many eggs are needed , I might as well make the cake from scratch . No need for a mix . As a side note , the cake mix did perform well and produce a good angel food cake .",mix,general,negative,28,31
204,"Expected this gluten - free mix to be somewhat similar to regular angel food cake mixes in that only water and vanilla would need to be added . Was quite disappointed to learn that 12 egg whites are also needed . This results in a lot of egg yolks which need to be used in another recipe or pitched . If that many eggs are needed , I might as well make the cake from scratch . No need for a mix . As a side note , the cake mix did perform well and produce a good angel food cake .",mix,general,positive,28,31
205,"Just read the title , seriously . I am a tea junkie and love my Chai . After purchasing many from the local supermarkets and whole foods . I was sold on Stash brand for the powerfully good aroma and flavor they seem to provide in their teas . If you like very watery tea you may not like this Chai as much as I do . For me , one tea bag makes a quart of good tea !",stash brand,general,positive,153,164
206,"I ' m in a dinner club with some friends once a month . When I was the hostest I had a spa themed dinner with a raspberry & rose petal punch . Epicurious . com ) The recipe called for a rose petal syrup , I found it on Amazon . com & ordered it . It smells just like roses & gave my punch a nice sweet flavor . Everyone loved it ! ! !",amazon,general,positive,219,225
207,"I ' m in a dinner club with some friends once a month . When I was the hostest I had a spa themed dinner with a raspberry & rose petal punch . Epicurious . com ) The recipe called for a rose petal syrup , I found it on Amazon . com & ordered it . It smells just like roses & gave my punch a nice sweet flavor . Everyone loved it ! ! !",rose petal syrup,general,positive,186,202
208,"I have tried several different brands of mixers . This is my favorite . I buy it by the case , often giving bottles away to friends who also enjoy the taste . I personally mix this with 50 % filtered water . I like my Martini ' s barely dirty . To each their own , but this is my favorite and I have tried many .",martini ' s barely dirty,general,positive,218,242
209,"As you can see from the title , that it is is a must . I just add it to all savory dishes . It adds a depth . It is not available in supermarkets . Since the price is right and with free shipping and handling , I save myself a trip to a specialty shop . I love pimenton and I love Amazon .",shipping,general,positive,187,195
210,"As you can see from the title , that it is is a must . I just add it to all savory dishes . It adds a depth . It is not available in supermarkets . Since the price is right and with free shipping and handling , I save myself a trip to a specialty shop . I love pimenton and I love Amazon .",amazon,general,positive,281,287
211,"As you can see from the title , that it is is a must . I just add it to all savory dishes . It adds a depth . It is not available in supermarkets . Since the price is right and with free shipping and handling , I save myself a trip to a specialty shop . I love pimenton and I love Amazon .",pimenton,general,positive,261,269
212,I ' ve been very surprised how much I enjoyed the combination of mint and green tea . This tea is a very nice balance between mellow mint flavor and mellow green tea flavor . The flavor is not water down it ' s just very smooth and refreshing . Ahmad jasmine tea is still my favorite flavored green tea .,ahmad jasmine tea,general,positive,245,262
213,"Great cereal that for some reason is unavailable in any grocery stores in our area ! Kelloggs has not been helpful when I question them about why ! So I was very excited when I found it on Amazon ! Our whole family eats this cereal almost every day , so we go through a lot . Being able to buy multiple boxes and get the free delivery is fantastic ! Thanks !",cereal,general,positive,6,12
214,"Great cereal that for some reason is unavailable in any grocery stores in our area ! Kelloggs has not been helpful when I question them about why ! So I was very excited when I found it on Amazon ! Our whole family eats this cereal almost every day , so we go through a lot . Being able to buy multiple boxes and get the free delivery is fantastic ! Thanks !",amazon,general,positive,189,195
215,"I would recommend not buying these nuts if you are looking for some really good tasting nuts . These are just average quality , and the brazil nuts taste just plain awful . The only good tasting nut in this lot is the almond and pecans . There are barely any pecans , but tons of cashews . Try another brand as I am sure there is something better out there .",brazil nuts,general,negative,136,147
216,"I would recommend not buying these nuts if you are looking for some really good tasting nuts . These are just average quality , and the brazil nuts taste just plain awful . The only good tasting nut in this lot is the almond and pecans . There are barely any pecans , but tons of cashews . Try another brand as I am sure there is something better out there .",brazil nuts,general,positive,136,147
217,"Sometimes more is NOT better . In this instance , however , double the bergamot IS FAR superior to regular Earl Grey tea . Stash found a good balance and actually improved on what a basically good thing ( Earl Grey tea ) . If you have not tried this I highly recommend it . You will never look at tea the same again .",earl grey tea,general,positive,107,120
218,"My picky friends and I all agree that this is close to the ultimate in chocolate . BUT . . . . . . at the current ( 9 April 2010 ) tarriff of $ 7 . 99 for ONE BAR ( plus shipping on orders uder $ 25 ) , we ' ll continue buying it at local supermarkets ( and even at the store everyone loves to hate ) for $ 2 . 18 or a bit more ; sometimes less on sale . Amazon , I ADORE you - - you often have excellent prices , your web site is the best , and nothing has ever gone awry with anything from you , so I buy lots of food here in addition to DVDs , CDs , techie toys , clothes , garden & kitchen stuff , and , yes , books , but surely you can find a more reasonably - priced source !",amazon,general,positive,355,361
219,"My picky friends and I all agree that this is close to the ultimate in chocolate . BUT . . . . . . at the current ( 9 April 2010 ) tarriff of $ 7 . 99 for ONE BAR ( plus shipping on orders uder $ 25 ) , we ' ll continue buying it at local supermarkets ( and even at the store everyone loves to hate ) for $ 2 . 18 or a bit more ; sometimes less on sale . Amazon , I ADORE you - - you often have excellent prices , your web site is the best , and nothing has ever gone awry with anything from you , so I buy lots of food here in addition to DVDs , CDs , techie toys , clothes , garden & kitchen stuff , and , yes , books , but surely you can find a more reasonably - priced source !",amazon,general,negative,355,361
220,"My picky friends and I all agree that this is close to the ultimate in chocolate . BUT . . . . . . at the current ( 9 April 2010 ) tarriff of $ 7 . 99 for ONE BAR ( plus shipping on orders uder $ 25 ) , we ' ll continue buying it at local supermarkets ( and even at the store everyone loves to hate ) for $ 2 . 18 or a bit more ; sometimes less on sale . Amazon , I ADORE you - - you often have excellent prices , your web site is the best , and nothing has ever gone awry with anything from you , so I buy lots of food here in addition to DVDs , CDs , techie toys , clothes , garden & kitchen stuff , and , yes , books , but surely you can find a more reasonably - priced source !",shipping,general,negative,170,178
221,"My picky friends and I all agree that this is close to the ultimate in chocolate . BUT . . . . . . at the current ( 9 April 2010 ) tarriff of $ 7 . 99 for ONE BAR ( plus shipping on orders uder $ 25 ) , we ' ll continue buying it at local supermarkets ( and even at the store everyone loves to hate ) for $ 2 . 18 or a bit more ; sometimes less on sale . Amazon , I ADORE you - - you often have excellent prices , your web site is the best , and nothing has ever gone awry with anything from you , so I buy lots of food here in addition to DVDs , CDs , techie toys , clothes , garden & kitchen stuff , and , yes , books , but surely you can find a more reasonably - priced source !",chocolate,general,positive,71,80
222,"David Rio Flamingo Sugar Free Chai Tea Latte is so delicious and creamy , all you need to do is add water . No milk is needed ! It tastes just as you imagine a creamy vanilla chai latte should . . . AND it has NO trans - fats , and NO aspartame ( it ' s made with splenda ) ! I just pray that David Rio comes out with a sugar free version of the chocolate chai . . .",david rio flamingo,general,positive,0,18
223,I love pink himalayan salt ! It is loaded with minerals and taste great . I don ' t have to use as much as the conventional table salt and I don ' t feel bad about using it because I know that it ' s also really good for my body .,pink himalayan salt,general,positive,7,26
224,"I am a regular subscriber of this "" Jack Link ' s "" beef jerky terriyaki . This morning , I opened the new box from Amazon and found that there are only 9 bags in the box while it supposed to be 10 . I used to trust Amazon and this is the first time that I check the quantity in the box . Since the inside box is open , so someone might have taken one during the packing process because s / he loves it so much but I hate to lose one bag of my Jack Links beef jerky ! !","jack link ' s "" beef jerky",general,positive,36,62
225,"I am a regular subscriber of this "" Jack Link ' s "" beef jerky terriyaki . This morning , I opened the new box from Amazon and found that there are only 9 bags in the box while it supposed to be 10 . I used to trust Amazon and this is the first time that I check the quantity in the box . Since the inside box is open , so someone might have taken one during the packing process because s / he loves it so much but I hate to lose one bag of my Jack Links beef jerky ! !",packing,general,negative,363,370
226,"These bars are great ! I like so many of the different flavors . It is hard to find a soy - free and dairy - free bar with some protein , so it was great to find these . On top of all the benefits , these tasted better then any granola or nutrition bar I have found ! Give these a try , you won ' t be disappointed .",bars,general,positive,6,10
227,"It ' s a nice snack with salsa when I ' m watching tv . Just kidding , the cats seem to like it . I ' m supposed to write more words so I can submit this review . That should do it .",snack,general,positive,14,19
228,"These SmartFries are so awsome ! With regular chips and bagged snacks you get maybe 10 - 15 per serving , but with SmartFries you get 65 per serving and only 110 calories . I never even get close to that many though as I usually get my fix in around 20 . If any of you love the Trader Joe ' s Skinny Fries , then you ' re in luck because these are the same thing and the same price if purchased in multiple bag packs . I am a frequent buyer of this product .",smartfries,general,positive,6,16
229,"With so many Green Tea powders on Amazon , I mostly rely on the customer comments . This tea is exactly what I was looking for and the price was reasonable compared to others . My neighbor and I were trying to recreate the StarBucks green tea latte and we both agree that this tea is almost identical . We will buy again !",amazon,general,positive,34,40
230,"With so many Green Tea powders on Amazon , I mostly rely on the customer comments . This tea is exactly what I was looking for and the price was reasonable compared to others . My neighbor and I were trying to recreate the StarBucks green tea latte and we both agree that this tea is almost identical . We will buy again !",green tea powders,general,positive,13,30
231,"Dude , they ' re Reese ' s Cups . If you need to read a review that probably means you ' ve never had one . Drop whatever you are doing and rush to your local convenience store and buy some immediately . Chocalate and peanut butter go together like . well , how about peanut butter and jelly !",reese ' s cups,general,positive,17,31
232,"I have sampled many bulk Chai teas and I have to say this is the BEST one ever . It is very authentic and hits a lot of flavor notes . Perfectly balanced spices with a hint of heat from black pepper . Keep in mind it is a process to brew , so give yourself about 10 + minutes from start to finish . Use 1 3 / 4 teaspoons per serving and sweeten with honey to enhance the flavors .",chai teas,general,positive,25,34
233,"We have 3 Belgian Malinois and they did amazingly well on this food . Their coats looked better on Canidae than on any other food we ' ve had them on . It even eliminated the horrible gas that large dogs are known for ! When Amazon upped the price $ 10 a bag we switched to Diamond Naturals , but not only did their coats begin to lose their sheen , but that awful smelling gas came back as well ! ! We are putting them back on Canidae . It ' s worth it ! !",amazon,general,negative,225,231
234,"We have 3 Belgian Malinois and they did amazingly well on this food . Their coats looked better on Canidae than on any other food we ' ve had them on . It even eliminated the horrible gas that large dogs are known for ! When Amazon upped the price $ 10 a bag we switched to Diamond Naturals , but not only did their coats begin to lose their sheen , but that awful smelling gas came back as well ! ! We are putting them back on Canidae . It ' s worth it ! !",canidae,general,positive,99,106
235,"We have 3 Belgian Malinois and they did amazingly well on this food . Their coats looked better on Canidae than on any other food we ' ve had them on . It even eliminated the horrible gas that large dogs are known for ! When Amazon upped the price $ 10 a bag we switched to Diamond Naturals , but not only did their coats begin to lose their sheen , but that awful smelling gas came back as well ! ! We are putting them back on Canidae . It ' s worth it ! !",amazon,general,positive,225,231
236,This is good coffee . I think it is just short of 5 - start rating . The boldness and dark roast is tempered by the lighter roast . Bold coffee drinkers could probably make it stronger and enjoy a bold taste due to the fine grinding . I don ' t think any coffee drinkers will be displeased with this roast . We made a pot for a dinner party and everyone gave it the thumbs up !,coffee,general,positive,13,19
237,"I like sweet stuff , and I usually get the trail mixes with M & Ms in it but since i ' m trying to eat better , I tried the 2 oz bag frm CVS it was only a dollar and WOW ITS GOOD ! LOL I immediately went back and bought like 5 more to snack on while at work ! HIGHLY recommended !",cvs,general,positive,137,140
238,"I eat a teaspoon of coconut oil at night to maintain regularity . I ' ve also found that certain foods taste better when cooking in coconut oil . I ' ve tried several brands , but the Nutiva brands tastes best to me . I dinged this review one star because these jars are made of plastic rather than glass . If they shipped in glass jars Nutiva coconut oil would be a perfect product .",nutiva coconut oil,general,positive,337,355
239,"I eat a teaspoon of coconut oil at night to maintain regularity . I ' ve also found that certain foods taste better when cooking in coconut oil . I ' ve tried several brands , but the Nutiva brands tastes best to me . I dinged this review one star because these jars are made of plastic rather than glass . If they shipped in glass jars Nutiva coconut oil would be a perfect product .",nutiva coconut oil,general,negative,337,355
240,"I always make sure I ' m stocked with these bones to occupy my dog for at least 30 - 60 minutes at a time . He chews the same bone for 2 or 3 days . He satisfies his chewing instinct and stays away from my boyfriend ' s shoes . They ' re perfect for medium sized dogs who are powerful chewers . i thought this cake would good by the reviews . i could not believe the texture , it was like jello , really strange . i had 4 other people try it and they felt the same way . very unhappy",bones,general,positive,44,49
241,"I always make sure I ' m stocked with these bones to occupy my dog for at least 30 - 60 minutes at a time . He chews the same bone for 2 or 3 days . He satisfies his chewing instinct and stays away from my boyfriend ' s shoes . They ' re perfect for medium sized dogs who are powerful chewers . i thought this cake would good by the reviews . i could not believe the texture , it was like jello , really strange . i had 4 other people try it and they felt the same way . very unhappy",bones,general,negative,44,49
