id,text,aspect,category,polarity,from,to
377,nice colors and very comfortable if you have narrow feet . my feet are slightly wide so i just have to wear a lil more to break them in,implicit,appearance#color,positive,-1,-1
378,about what i ' ve come to expect from adidas . very nice shoes . i ' ll be buying more .,shoes,general,positive,57,62
379,"nice style , but this shoe runs small . had to purchase it in a larger size and different color .",implicit,appearance#color,negative,-1,-1
380,got them 4 months ago they were great but already have a hole on both front ends of my sneakers ! like the mesh ripped . i ' m in the medical field so loved how comfy the sneakers are but sucks that they don ' t last long .,implicit,appearance#material,negative,-1,-1
381,i ' m returning it . the lack of a movable tongue was also annoying .,implicit,appearance#form,negative,-1,-1
382,i only wear white sneakers . in purchased it to wear with dresses .,implicit,contextofuse#purchase\_context,neutral,-1,-1
383,"i purchased a pair of fresh foam roav tennis shoes last summer at a new balance outlet store . they were comfortable the minute i put them on and i love these shoes . i decided to purchase another pair online . these shoes look great but they ' re not as wide as the first pair , which is why my rating is 4 stars . unfortunately i had to return them .",shoes,appearance#form,negative,45,50
384,"these shoes are so comfortable ! they look good with every athletic outfit and i love pairing them with leggings and a tank top or even a sweatshirt and a tennis skirt . if you ' re trying to find the perfect white athletic shoe , this is your sign ! here they are !",implicit,general,positive,-1,-1
385,they come each laced 80 % with black laces then 20 % green laces . take the green laces out and finish lacing the black laces . nice shoe . got for myself,shoe,general,positive,133,137
386,look ok but aren ' t great . need more supports in the metatarsal and the insoles are paper cheap beside made in vietnam . lol,implicit,appearance#general,neutral,-1,-1
387,nike swoosh barley attached to the shoe . son was excited to wear the shoe and did not want to go through the hassle of online return . forced to use super glue to keep the swoosh attached . not what you expect for a price tag of ~ $ 80,shoe,contextofuse#purchase\_context,negative,35,39
388,"from the bottom lace to the tow is very uncomfortable . where the she bends when taking a step , the top of the shoe lacks padding and rubs / hits the top of my foot and near pinky toe . ordered a 13 and it fits fine until a step is taken . leary about how the black tread layer will last .",implicit,performance#comfort,negative,-1,-1
389,the last pair seemed not to support the arch in my foot . this one feels better . the favorite aspect is the roll bar on the 928v3 .,implicit,performance#support/stability,positive,-1,-1
390,these shoes are enormous . i ordered my regular size a women 8 and i think these were too sizes to big and very wide . these are going back .,implicit,cost/value,negative,-1,-1
391,the fit is great and comfy . the color is much darker in person than online . almost a dark dark black / grey . color looks nothing like the picture . gave it 3 stars only for the color . 4 star for fit and feeling .,implicit,performance#sizing/fit,positive,-1,-1
392,"the right shoes stitching is already coming apart , and the sole is falling apart as well in the back . i only had the shoes for 5 months and they were just lifestyle shoes not for sports .",shoes,performance#use case applicability,negative,10,15
393,bought these in navy for my 15 year old son . he wore them to school for 4 days and the rubber sole came unglued and he had to walk around with a floppy shoe . now they are parked in the shoe rack waiting on a response from customer service . love new balance shoes and these are really good looking shoes but disappointed that now i have to spend money to glue them together after 4 days of use ! !,implicit,contextofuse#purchase\_context,neutral,-1,-1
394,bought this for my mom on mother ' s day and she loved it . great footwear and looks amazing . the inside is very comfortable as well .,implicit,performance#comfort,positive,-1,-1
395,"i purchased a pair of fresh foam roav tennis shoes last summer at a new balance outlet store . they were comfortable the minute i put them on and i love these shoes . i decided to purchase another pair online . these shoes look great but they ' re not as wide as the first pair , which is why my rating is 4 stars . unfortunately i had to return them .",fresh foam roav tennis shoes,contextofuse#place,neutral,22,50
396,comfortable shoe . i recommend go up half size for extra room . shoe is very light weight and i can walk in them all day . love the style .,implicit,appearance#form,positive,-1,-1
397,"this is my second pair . i have one for work , the second for week - end casual use . there is a reinforced toe area that on this pair formed a dip , a crevice , a divot , and rubs on my big toe . ouch .",implicit,performance#comfort,negative,-1,-1
398,"love ' em ! i was pleasantly surprised that reebok still made these sneakers , as i wore them in the 1980s . they are slightly narrower than i remember , but my feet could have widened as i age . great sneaker !",sneakers,contextofuse#purchase\_context,positive,68,76
399,"started with the 804 which was fantastic , i wore out the sole before the upper even showed any wear . unfortunately the 806 is a cheap replacement ; the upper wears out before the sole . comparing the 804 to the 806 , 804 leather - 806 "" cheap "" imitation . the upper on the 806 is creased , cracker , and separating . the name suggests ' quality ' , the actual shoe shows ' poor quality ' .",806,performance#durability,negative,121,124
400,we had to send the shoes back . there were no holes for the ahoelaces on one of the shoes .,shoes,contextofuse#purchase\_context,negative,19,24
401,i usually take a 12 wide but my toe was too tight to the edge . i could have used a 12 . 5 . these must run small,implicit,performance#sizing/fit,negative,-1,-1
402,"as an adidas lover , i was super excited to purchase these . i own countless running shoes from this company and have never had an issue like i did with these . the laces are held together by elastics and after 3 wears the elastic snapped on one shoe making them unwearable . beautiful sneaker , super disappointing quality .",sneaker,appearance#misc,negative,286,293
403,"excited to see a new balance shoe with a vibram sole . the shoes appeared to be well designed and constructed . i tried to different sizes to get a good fit . in both cases , the vertical height of the shoe in the toe area seemed reduced by the toe protector causing rubbing on the top of my toes . returned both pairs .",implicit,performance#sizing/fit,neutral,-1,-1
404,i really like this shoe . its very comfortable . the colors are great .,shoe,general,positive,19,23
405,"the design was not typical adidas , in my opinion . it ' s like someone spray painted on the shoe .",adidas,appearance#general,neutral,27,33
406,love them . i received so many compliments . i wish that they came in high top as well,high top,appearance#shoe component,neutral,70,78
407,"the comfort of the shoe ( minus it being very tight ) , seem comfortable . i don ' t know if this new design is supposed to be tight ( compression wise ? ) . i was really wanting these to work due to the price point . i probably will return .",implicit,performance#general,negative,-1,-1
408,i like the shoes i had no complaint . they fit me well,implicit,performance#sizing/fit,positive,-1,-1
409,"the foot base feels thin / not wide enough . it absorbed impact oddly . i wasn ' t the biggest fan of the high back and ankle opening point . it kind of felt like my ankle was being choked by a cat . . . but a cat made out of tougher than expected constricting foam . cool looking though , and others i ' m sure may like the feel more .",implicit,appearance#general,positive,-1,-1
410,"a one - piece , non - elastic tongue makes it difficult to even get the shoe on . there was no mention of this and i returned these immediately .",implicit,cost/value,negative,-1,-1
411,these are so cute and comfy ! ! they ' re a little bigger than i thought they ' d be but still so cute ! there were no half sizes when i bought so they are perf for what was available ! c,implicit,contextofuse#purchase\_context,neutral,-1,-1
412,my wife said i needed to up my style game with respect to footwear when dressed casually . i normally just wear running sneaks that i ' ve retired ( and washed ) after so many road miles . i like the look of these . i ' m normally a solid 8 1 / 2 and i ' d say they feel about 1 / 2 size larger . quality is fine for what these are . i would not run in them but that ' s not what these are meant to be . happy with purchase .,implicit,appearance#material,neutral,-1,-1
413,"from the bottom lace to the tow is very uncomfortable . where the she bends when taking a step , the top of the shoe lacks padding and rubs / hits the top of my foot and near pinky toe . ordered a 13 and it fits fine until a step is taken . leary about how the black tread layer will last .",implicit,performance#sizing/fit,neutral,-1,-1
414,i use these shoes to work and daily wear . i work at a clinic and stand on my feet and my legs aren ' t burning by the time i get home . i love these shoes ! comfortable and super cute !,shoes,contextofuse#use case,neutral,12,17
415,sizes run large ! this has been my third time ordering this shoe for my gf . she normally wears a size 8 but fits a size 6 with these . i think they might ' ve advertised in mens sizes,implicit,contextofuse#purchase\_context,neutral,-1,-1
416,"these sneakers are awesome ! i alway wear a 7 . 5 in adidas ( 8 in other brands ) and these fit perfectly . plenty of room to move my toes around and the sole is so soft . i wear them for casual outfits . not sure i would exercise in them , other than walking , as the sides are not overly supportive . great look with athleisure wear , jeans , or shorts .",implicit,performance#support/stability,negative,-1,-1
417,"amazing shoes , comfy , stylish - can ' t beat the price . get them asap",shoes,cost/value,positive,8,13
418,"i purchased this product to replace an old pair of sneakers . the tongue of the shoe is inflexible ( doesn ' t bend or flap back ) and attached to the side of the shoe making it very difficult to put on . you have to "" slip "" this sneaker on your foot - ugh ! had i recognized this factor up front , i wouldn ' t have made the purchase . on the up - side , the shoes are very light weight and i love the color combination .",sneakers,contextofuse#purchase\_context,neutral,51,59
419,these are so comfortable . i had to get a bigger size due to them being a little narrow for my liking . the exchange was painless and quick .,implicit,performance#comfort,positive,-1,-1
420,i love this shoe . it ' s so comfortable . a little squeaky .,implicit,performance#use case applicability,negative,-1,-1
421,i purchased these for my nephew ! he loves them he said they are super comfy to walk in and being on his feet ! best boots he ' s ever owned ! thanks timberland !,implicit,contextofuse#purchase\_context,neutral,-1,-1
422,love the look of shoe and size is perfect . . i think adidas could have come up with a better sole for the shoe . . it a bit thick and doe not give and makes for a stiff and slightly uncomfortable walk . .,shoe,performance#sizing/fit,positive,17,21
423,"very light , different style , had to go down half a size for best fit , overall very good purchase",implicit,appearance#material,positive,-1,-1
424,need a white leather sneaker for just hanging around and this is my go to . toe box is a little narrow for a women ' s 2e .,white leather sneaker,contextofuse#purchase\_context,positive,7,28
425,still didn ' t fit correctly . will have to wait for stores to reopen .,stores,contextofuse#purchase\_context,neutral,53,59
426,bought these for my son . nice looking cleat but very hard to get on even with a shoe horn because of the boot style . we had to return them because they run really narrow . he loved the look of them and wished they fit because they are so unique looking .,implicit,contextofuse#purchase\_context,neutral,-1,-1
427,"i like these sneakers . i wear thick crew socks with sneakers , so these fit a little snug . . but if you wear thin or "" regular "" socks , they should fit perfectly . they are comfortable and stylish , overall .",implicit,performance#comfort,positive,-1,-1
428,"the color on the site has neutral beige / brown tones , unfortunately , in person the color is all gray . don ' t buy if you ' re expecting anything other than bland gray . will be returning immediately .",implicit,appearance#color,neutral,-1,-1
429,"delivery driver : comfortable but , tongue too thin - almost just a piece of cloth ; laces too thin - feel like they ' re going to break when tying ; needs a brace support on inside like other zig tech shoes ; just a few things and you wouldn ' t need any other shoe - at least not for my job . up and down stairs , in and out truck . . . . . . .",implicit,contextofuse#use case,neutral,-1,-1
430,they are too small and pinch my toes . they also are tight across the top of my foot .,implicit,performance#sizing/fit,negative,-1,-1
431,these are not the standards i am used to from nb . will return . i ordered for my grandkids also and they were just as cheap . why would you lower your standards after years of good quality shoes ? i have used nb since i was a young girl and am now 50 years old . i have always gotten dependable shoes when ordering . this foam stuff is not for us .,grandkids,contextofuse#purchase\_context,neutral,82,91
432,"it ' s a great fitting and comfortable shoe and looks great . however , the non - string - through design of the lace ( using a thin string on top of the shoe ) is destined to fail ( and already has ) the first chance you ' re looking to get a tight fit . i wouldn ' t buy this shoe again .",non - string - through design of the lace,appearance#shoe component,negative,76,117
433,"i ' m into the comfort and style , but it runs a bit narrow for my wide toe box . wish they had wide versions of the 2002r .",implicit,appearance#general,positive,-1,-1
434,"been buying ' the better quality ' , ' more expensive "" nb wide trainers and i have been happy . this pair of 875 frayed on the ankle upper sides and isn ' t as firm or supporting all around as previous nb trainers . i don ' t work them hard and use ' molded ' to my feet orthotics . next purchase will be a less expensive pair of trainer to compare . happy with the width , the reason i buy nb shoes .",implicit,performance#use case applicability,negative,-1,-1
435,i walk in these and love the color and the wide width . there are bumps up by the tow box that i think look a bit funny . guessing it had something to do with the wide width . 🤷‍♀️,implicit,appearance#form,neutral,-1,-1
436,i live in crocs . i did like the printed crocs the best . i have some navy blue patterned that i am wearing to death . i have worn crocs for years and i like a little variety /,crocs,contextofuse#usage frequency,positive,10,15
437,comfortable and stylish . i will be getting another pair soon !,implicit,appearance#general,positive,-1,-1
438,i purchased the shoes based on a review that they were very comfortable and good for walking . the shoes are not easy to get on without using my fingers as a shoe horn and are somewhat comfortable for walking .,shoes,contextofuse#purchase\_context,neutral,16,21
439,ordered my usual size and was too big . reordered half a size smaller,implicit,performance#sizing/fit,negative,-1,-1
440,"my white laces on the nast collab pair have dirt spots on the laces and thread coming out from a lace , out the package like wow the laces are shot and shoe hasn ' t even been worn yet . thought i ' d give reebok a try again because of nast and they threw that out the window . not his fault it ' s reebok and their manufacturer . disappointed they ruined this shoe for me i was looking forward to his collab .",shoe,cost/value,negative,152,156
441,"the quality of the shoe was amazing , however the with and size of the shoe was horrible . this should be made in wider widths as well .",shoe,appearance#general,positive,19,23
442,"delivery driver : comfortable but , tongue too thin - almost just a piece of cloth ; laces too thin - feel like they ' re going to break when tying ; needs a brace support on inside like other zig tech shoes ; just a few things and you wouldn ' t need any other shoe - at least not for my job . up and down stairs , in and out truck . . . . . . .",tongue,appearance#shoe component,negative,36,42
443,i love these sneakers and the heart on the side is perfect . they are extremely comfortable and fit true to size . highly recommend !,implicit,cost/value,positive,-1,-1
444,perfect to go any where you want and home too yes ! !,implicit,contextofuse#use case,positive,-1,-1
445,these are the perfect shoe for summer for my family ! easy to put on and can get wet and dirty but are super easy to clean !,implicit,appearance#form,positive,-1,-1
446,met all my needs in a shoe . very durable and comfy . i wear them all day for work . would recommend,shoe,general,positive,22,26
447,"i ' m a bartender and do a lot of running around like a maniac . the mesh upper keeps my feet cool and the soles are super comfy even at the end of a double . new balance , you are my oprah .",running,contextofuse#usage frequency,neutral,34,41
448,"it ' s a great fitting and comfortable shoe and looks great . however , the non - string - through design of the lace ( using a thin string on top of the shoe ) is destined to fail ( and already has ) the first chance you ' re looking to get a tight fit . i wouldn ' t buy this shoe again .",non - string - through design of the lace,performance#use case applicability,negative,76,117
449,"gorgeous shoe—update of a classic design . just too narrow for my 3e paws . @ nb , please expand your line of wide sneaks . you ' ve always been there for us !",implicit,performance#sizing/fit,negative,-1,-1
450,very nice and comfortable the shoes the first day my son put them in they were damaged in the front and call and they tell me that it has no changes that bad attention,shoes,performance#durability,negative,30,35
451,"you can ' t go wrong with the cores . for an everyday sneaker , the black / gray are my go - tos .",sneaker,appearance#color,positive,54,61
452,"comfortable but not quality materials . i have been wearing this sneakers for just over a month and they have holes in the inner side , on both pair . the sneakers are very comfortable on my feet , the boost is great on my feet , but the fact that i purchased this sneakers a month and a half ago and they already have holes is not good .",sneakers,contextofuse#review\_temporality,neutral,65,73
453,"amazing shoes , comfy , stylish - can ' t beat the price . get them asap",shoes,general,positive,8,13
454,i wore them one day and the creases were so noticeable . they look old and i just got them . was really disappointed .,implicit,contextofuse#review\_temporality,neutral,-1,-1
455,unfortunately my usual nb size didn ' t fit . these felt too small / short but also too loose on my heels . otherwise a nice quality shoe . i ' m thankful for your good return policy .,implicit,contextofuse#purchase\_context,positive,-1,-1
456,the reason i bought these non - slip shoes is for work . i do not recommend these shoes if you work in fast food . its says non - slip as soon as i walked in worked i kept sliding with these shoes . which made them uncomfortable to even work with them . i had to immediately to take them off . i was scared to fall in these shoes at work,non - slip shoes,contextofuse#use case,neutral,26,42
457,i have been wearing 847v2 and 4847v3 shoes for quite a few years . i contacted new balance before i ordered the 847v4 . i was told they just changed the materials and they would fit the same .,implicit,appearance#material,neutral,-1,-1
458,first time buying new balance . needed a wide width . not sure though if i like them for walking outdoors . not much support but they seem to work for the bunion that i have developed .,implicit,contextofuse#purchase\_context,neutral,-1,-1
459,"i do like the quick closure shoes . put your shoes on , pull the strap and you are on your way . they do stay in place . i exercise daily very hard and they do not come loose . very happy",exercise,contextofuse#use case,neutral,123,131
460,my wife said i needed to up my style game with respect to footwear when dressed casually . i normally just wear running sneaks that i ' ve retired ( and washed ) after so many road miles . i like the look of these . i ' m normally a solid 8 1 / 2 and i ' d say they feel about 1 / 2 size larger . quality is fine for what these are . i would not run in them but that ' s not what these are meant to be . happy with purchase .,footwear,contextofuse#purchase\_context,neutral,58,66
461,"been buying ' the better quality ' , ' more expensive "" nb wide trainers and i have been happy . this pair of 875 frayed on the ankle upper sides and isn ' t as firm or supporting all around as previous nb trainers . i don ' t work them hard and use ' molded ' to my feet orthotics . next purchase will be a less expensive pair of trainer to compare . happy with the width , the reason i buy nb shoes .",pair of trainer,contextofuse#purchase\_context,neutral,323,338
462,this is a great all around shoe but the bottom thread wears down so quickly . had to purchase another pair after a few months .,shoe,performance#durability,neutral,27,31
463,usually i ' m very happy with my brooks but these have given me blisters and hurt the top of my left foot no matter what i try . i ' m a road jogger and typically go 5 - 6miles but can ' t even do one with these . i will go back to my last version . very expensive disappointment .,implicit,contextofuse#use case,neutral,-1,-1
464,a little snug and stiff right out of the box but they ' re canvas so they break in well . super cute and comfortable for just walking around - - the perfect summer shoe . i ' ve never gotten more compliments on a pair of shoes !,shoe,performance#comfort,positive,164,168
465,"i ordered this sneaker in the size i normally wear and in a wide width in order to accommodate my bunion . the sneaker is extremely well made . it ' s a solid shoe and very cute . the width was great , but the length was too short . my toes were right at the end . unfortunately i had to send them back .",sneaker,contextofuse#purchase\_context,neutral,15,22
466,"just as the name implies , it ' s a great daily shoe . simple , comfortable and a cool take on the traditional adidas style . i actually didn ' t realize they were skater shoes at first , but that ' s fine . still won ' t try using them for any kind of athletics or when i go to the gym . but for going on walks or any other daily life activities , these are exactly what i wanted .",skater shoes,appearance#general,positive,164,176
467,what happened to the quality of nike shoes . feels like foam arts and craft paper . this shoes is narrow and runs a half size small . if you want to feel like your blood pressure is being taken then these are the perfect shoes . order up,shoes,performance#sizing/fit,negative,37,42
468,i wore these boots to work for only three days and the rubber on the toe started to peel away . comfortable boots but not durable enough to be used as work boots .,boots,contextofuse#place,neutral,13,18
469,"nervous at first because of reviews but i have a big foot and i find it so comfortable to squat , deadlift , and powerclean in . id say 4 / 5 because cant run in it .",implicit,performance#use case applicability,positive,-1,-1
470,"ordered this because i wanted a red sweatshirt and i ' ve always liked their shoes . looked great in the pics and looks great in person , just not very soft at all . this is why i tell myself i won ' t buy stuff online . yet here i am .",implicit,contextofuse#purchase\_context,negative,-1,-1
471,is very nice . . . good quality . . . i like the design . . .,implicit,general,positive,-1,-1
472,"as previous comments , i have bought 2 pairs of crocs to find they are very narrow towards the one pair i own . i am in a size 9 and i guess i have to return them now for a bigger size or probably better a refund .",implicit,performance#sizing/fit,neutral,-1,-1
473,unfortunately my usual nb size didn ' t fit . these felt too small / short but also too loose on my heels . otherwise a nice quality shoe . i ' m thankful for your good return policy .,implicit,performance#sizing/fit,negative,-1,-1
474,shoes are very uncomfortable and use the same cheap foam sole and insole from the original shoe . the 327s only have the n only on the outside and on all non pigskin versions the inside section of the shoe ' s exterior is a cheap nylon .,shoes,appearance#shoe component,negative,0,5
475,i ' ve been a size 10 1 / 2 for years and these shoes do not fit . i ' ve worn new balance exclusively and never had a problem with fit . not sure what ' going on here .,new balance,performance#sizing/fit,neutral,79,90
476,purchased a brand new pair of 990 ' s from my local new balance store a couple of months ago . terribly disappointed . these shoes squeak when i walk . thought it was a matter of just breaking them in but no amount of walking has stopped them from squeaking . have been using new balance for the last 20 + years without a problem .,pair of 990 ' s,contextofuse#review\_temporality,neutral,22,37
477,"love the subtle kermit design on the side . also the "" it ain ' t easy being green "" on the back is a nice touch",kermit design,appearance#shoe component,positive,16,29
478,"i like these sneakers . i wear thick crew socks with sneakers , so these fit a little snug . . but if you wear thin or "" regular "" socks , they should fit perfectly . they are comfortable and stylish , overall .",implicit,contextofuse#use case,neutral,-1,-1
479,i purchased a size 10 . they did not fit they were to tight . i usually wear size 9 1 / 2 in nike or jordan shoes . they fit tight .,size 9 1 / 2,performance#sizing/fit,neutral,77,89
480,love these ones . comfortable and affordable . will buy in different colors,implicit,cost/value,positive,-1,-1
481,"just bought these as a replacement for my old winter boots . so far so good . waterproof , warm and comfortable . good for muddy hikes and after skiing walking around .",implicit,performance#durability,positive,-1,-1
482,"maybe it ' s cause i ' m used to wearing more flexible shoes that are made of fabric tops like wool . but it was extremely boxy and uncomfortable , stiff and hard to move in . i don ' t recommend for people with wide feet , it ' s slightly narrow . the color is great though",flexible shoes that are made of fabric tops like wool,appearance#material,neutral,46,99
483,"i do like the quick closure shoes . put your shoes on , pull the strap and you are on your way . they do stay in place . i exercise daily very hard and they do not come loose . very happy",exercise,contextofuse#usage frequency,neutral,123,131
484,"the design is timeless . i really like the leather material because i can dress down or dress up with it . the white can gets easily dirty but because is the leather material , you can easily clean it . i really recommend this product .",leather material,appearance#material,positive,43,59
485,the inside of the slide is too firm . the little groove that ' s in their as well needs to be removed . you would expect this new balance slide to be comfortable but it wasn ' t for me,little groove,appearance#shoe component,negative,42,55
486,only 1 pair of wide width shoe in the entire store . i returned my mail order to closest finish line store . i will never order again .,mail order,contextofuse#purchase\_context,negative,67,77
487,"after reading reviews , i purchased a half size larger . i walk 4mi , five days a week and even with the larger size my toes feel pinched and i have soreness in the toes arfter walking .",implicit,contextofuse#use case,neutral,-1,-1
488,liked the shoes . i left them outside and the next day they had shrunk by about 3 full sizes . i assume it was from the heat from the sun . went from a men ' s size 10 to comfortable fitting someone who wears a women ' s 8 . i ' ve left many other pairs outside before and none of them have shrunk at all . very disappointing .,implicit,contextofuse#use case,neutral,-1,-1
489,"i love the cali puma sneaker and have gotten compliments every single time i wear the shoes ! they ' re comfortable & the perfect amount of white , cream , & light pink to go with everything you wear ! highly recommend 10 / 10 ! !",implicit,performance#comfort,positive,-1,-1
490,great tread for running around ion the tennis court . good support for foot as well . what i do not like is that the color options are missing for those with wide feet . d or ee . why should we miss out on that fun ?,implicit,performance#support/stability,positive,-1,-1
491,i ordered a 10w and it was definitely not wider than normal . it is a very cute boot but i have wide feet and it is not very comfortable for me .,boot,appearance#form,negative,80,84
492,"good fit at first , now them seemed to have stretched and have to wear them with socks . now they are worn and cannot return for narrower width . just hope they don ' t stretch anymore !",implicit,contextofuse#review\_temporality,neutral,-1,-1
493,"very soft bouncy midsole for a smooth comfortable ride . upper is simple , lightweight , and very breathable with good foot lockdown . one of my favorite shoes to run in ! highly recommended .",implicit,performance#support/stability,positive,-1,-1
494,i love the colorway of this silhouette . superstars never go out of style .,implicit,appearance#color,positive,-1,-1
495,"the design is timeless . i really like the leather material because i can dress down or dress up with it . the white can gets easily dirty but because is the leather material , you can easily clean it . i really recommend this product .",leather material,contextofuse#use case,positive,43,59
496,i walk in these and love the color and the wide width . there are bumps up by the tow box that i think look a bit funny . guessing it had something to do with the wide width . 🤷‍♀️,tow box,appearance#shoe component,negative,82,89
497,"i bought these for running and after just 3 weeks , i am already noticing the bottom cushion is getting thin . i regret buying this brand .",implicit,contextofuse#use case,neutral,-1,-1
498,"only issue is if you have a wide foot these shoes are not for you . they change the appearance of the shoe with a wide foot . i liked them while seeing them online , even when i took them out the box . once i tried on , they looked horrible . very comfortable though .",implicit,performance#comfort,positive,-1,-1
499,i wanted these to wear around as a quick slip on shoe . they are really wide and slightly short . they also make a creaking sound when i walk like cheap shoes would . i stopped wearing them after a few weeks as the sound is embarrassing in public . i am usually very pleased with reebok products . this was a fail .,shoe,contextofuse#purchase\_context,neutral,49,53
500,i am usually a diehard new balance purchaser . i buy my work shoes because the company doesn ' t offer new balance in their purchase program . this last pair i bought had the most dreadful insoles ever . every time i wear them they kill my heels and arches .,company,contextofuse#purchase\_context,neutral,79,86
501,i bought these to walk in . i usually get the fresh foam 880 in 8 1 / 2 wide .,implicit,contextofuse#use case,neutral,-1,-1
502,i loved these shoes at first . they are super cute shoes and comfortable too . i have owned them for less than a year and there are holes near the toe already . they have mostly been worn to work where i sit or stand in one place for prolonged periods . disappointed that they are falling apart with such little use .,implicit,contextofuse#review\_temporality,neutral,-1,-1
503,love these shoes ! they are very comfortable and true to size . have received alot of compliments on them . i would recommend to purchase .,implicit,contextofuse#use case,positive,-1,-1
504,"the shoes take a little "" breaking in "" , but are nice and well made . however , i ordered an 8 . 5 , and it was bigger than other 8 . 5 shoes that i ' ve bought in other brands .",shoes,performance#use case applicability,neutral,4,9
505,i was looking for something lightweight and comfortable for work these babies does the job ! ! ! after 16 hours in them my feet doesn ' t hurt at all and has great arch support !,implicit,contextofuse#purchase\_context,neutral,-1,-1
506,"i bought these for my husband and he loves them ! ! he says they ' re very comfortable , which is important because he has a flat foot .",implicit,appearance#form,positive,-1,-1
507,"from the bottom lace to the tow is very uncomfortable . where the she bends when taking a step , the top of the shoe lacks padding and rubs / hits the top of my foot and near pinky toe . ordered a 13 and it fits fine until a step is taken . leary about how the black tread layer will last .",bottom lace to the tow,appearance#shoe component,negative,9,31
508,i recommend it . it ' s really comfortable and good looking . and it fits well .,implicit,performance#comfort,positive,-1,-1
509,not bad for an all white sneaker . main con was the tongue . it simply was too long and didn ' t flatter my foot or any pants that i paired it with .,implicit,appearance#form,negative,-1,-1
510,"i was so excited to receive my new sneakers and when i tried them on , they were huge ! i ordered my normal size , womans 7 . too big on toe , too big on sides . i definitely have to return . very unhappy .",implicit,performance#sizing/fit,negative,-1,-1
511,"i made it very clear that i wanted this shoe with velcro fastening and i was assured that they were however , when i received them they had laces . i am givi ; ng you a four star because when i called to return it was handled very very professionally and pleasanrt with a rapid refulnd . . i am waiting and will reorder as soon as the desired shoe is available .",shoe,contextofuse#purchase\_context,neutral,40,44
512,"quality looks okay , comform is alright . not too much raving for this",implicit,general,neutral,-1,-1
513,i use them for a zumba class and i don ' t think they really have enough support . i like the style of them and how light they are but i would like more support .,implicit,contextofuse#use case,neutral,-1,-1
514,"these shoes are good because i have knee problems , and i wanted the weight of pressure to shift to the lower back . they did just that .",shoes,performance#use case applicability,neutral,6,11
515,"why did they put a tag on top of the insole ! ? every step you ' re reminded of the tag . no it ' s not something stuck in your shoe , it ' s a stupid tag . smh at designers .",tag,appearance#shoe component,negative,19,22
516,"i do not recommend them they are extremely hard , i have previously bought timberland boots , but you are not recommending them from the first time i felt that they crushed my feet , expensive and not at all comfortable . it was like throwing my money in the trash",implicit,appearance#material,negative,-1,-1
517,"wanted to love this shoe . lots of support , light for zumba , but the fit was too small . i had to return , and am cautious about ordering the next size up . this is a disappointment , as new balance shoes always fit so well .",implicit,performance#sizing/fit,negative,-1,-1
518,"the sole looks immense . . . well they are ! im glad i stepped up and got them anyway . super comfortable , easy to get on , and regardless the sole seeming abnormal , they looks darn good !",implicit,performance#comfort,positive,-1,-1
519,nice colors and very comfortable if you have narrow feet . my feet are slightly wide so i just have to wear a lil more to break them in,implicit,performance#general,neutral,-1,-1
520,i order a size too small . called my locals redbox stores ; don ' t have the size . called corporate and don ' t have my size in m 8 . 5 what a shame really,redbox stores,misc,neutral,44,57
521,"still look cool , but not what they used to be . quality has lowered significantly—bummer . plus sizing has changed . i ' ve always been a good snug 7 . 5 in these and now the 7 . 5 is too small and the 8 is too big . these are just built differently now and i ' m so sad : (",implicit,appearance#general,neutral,-1,-1
522,"the sneakers arrived on time however the fit was not true to most size 10 shoes . i found they run a tad short , thus causing a discomfort . however , the shoe is well made and looks like it would last a long time .",shoe,appearance#misc,positive,74,78
523,i purchased the shoes based on a review that they were very comfortable and good for walking . the shoes are not easy to get on without using my fingers as a shoe horn and are somewhat comfortable for walking .,shoes,performance#use case applicability,positive,16,21
524,"i do a lot of walking . in the past i have always worn the 577 model , size 10 , but those were not available . these were also size 10 , but there was a little room for my foot to slide back and forth . i am pretty sure a half size smaller , would have been too tight . otherwise , they appeared well - made and if it weren ' t for the size problem , they would have been fine .",walking,contextofuse#use case,neutral,14,21
525,got them 4 months ago they were great but already have a hole on both front ends of my sneakers ! like the mesh ripped . i ' m in the medical field so loved how comfy the sneakers are but sucks that they don ' t last long .,sneakers,contextofuse#review\_temporality,neutral,87,95
526,we returned item ! my son plays high school basketball and used them one time and said no way it ' s not gonna work !,implicit,contextofuse#use case,neutral,-1,-1
527,"i do a lot of walking . in the past i have always worn the 577 model , size 10 , but those were not available . these were also size 10 , but there was a little room for my foot to slide back and forth . i am pretty sure a half size smaller , would have been too tight . otherwise , they appeared well - made and if it weren ' t for the size problem , they would have been fine .",size,performance#sizing/fit,negative,71,75
528,"the shoe is comfortable , however , after wearing only once x 6 hrs - the "" ever so textured - non existent sole "" has been worn almost smoothe ! ! will already be slippery on carpeting or wet ground . probably will not be wearing a 2nd time . threw my $ away ! !",implicit,cost/value,negative,-1,-1
529,like the look and feel of these shoes . the memory foam insert in soft however i ' m used to the added arch response 2 . 0 insert from the fuel core coast so it ' s hard to get used to as it feels so narrow .,implicit,appearance#form,negative,-1,-1
530,"i love the shoes because not only are they comfortable but they are very stylish , i get tons of compliments . i also have the black and gold pair because of how comfortable they are .",shoes,appearance#general,positive,11,16
